ID,CRM,Idade,Renda,Frequencia,Localidade,Vendeu,Resultado
1,6190,25,5400,5,"Sul",11,"Fracasso"
2,5593,23,4500,3,"Norte",6,"Fracasso"
3,5670,28,3400,12,"Leste",40,"Sucesso"
4,6081,32,8500,8,"Oeste",43,"Sucesso"
5,5722,27,10000,5,"Sul",23,"Sucesso"
6,5948,23,2800,3,"Norte",7,"Fracasso"
7,6214,21,1800,12,"Leste",26,"Sucesso"
8,6115,29,9500,3,"Oeste",31,"Sucesso"
9,6269,33,15000,9,"Sul",41,"Sucesso"
10,5870,37,18000,12,"Norte",52,"Sucesso"
11,6348,43,21500,2,"Leste",30,"Sucesso"
12,6320,18,2100,23,"Oeste",27,"Sucesso"
13,6262,45,17500,4,"Sul",24,"Sucesso"
14,5633,32,29000,7,"Norte",22,"Sucesso"
15,5968,33,3450,3,"Leste",23,"Sucesso"
16,5934,31,3100,1,"Oeste",13,"Fracasso"
17,6040,38,4780,2,"Sul",13,"Fracasso"
18,5934,25,5400,5,"Sul",12,"Fracasso"
19,6156,23,4500,3,"Norte",8,"Fracasso"
20,5493,28,3400,12,"Leste",39,"Sucesso"
21,5550,32,8500,8,"Oeste",51,"Sucesso"
22,5565,27,10000,5,"Sul",24,"Sucesso"
23,6266,23,2800,3,"Norte",5,"Fracasso"
24,6128,21,1800,12,"Leste",29,"Sucesso"
25,5928,29,9500,3,"Oeste",29,"Sucesso"
26,5981,33,15000,9,"Sul",42,"Sucesso"
27,5821,37,18000,12,"Norte",46,"Sucesso"
28,6222,43,21500,2,"Leste",28,"Sucesso"
29,5791,18,2100,23,"Oeste",27,"Sucesso"
30,6321,45,17500,4,"Sul",31,"Sucesso"
31,6042,32,29000,7,"Norte",25,"Sucesso"
32,5644,33,3450,3,"Leste",23,"Sucesso"
33,5751,31,3100,1,"Oeste",19,"Fracasso"
34,5988,38,4780,2,"Sul",21,"Sucesso"
