C1,dep_time,sched_dep_time,dep_delay,arr_time,sched_arr_time,arr_delay,carrier,flight,tailnum,origin,dest,air_time,distance,std,sta,atd,ata,date
0.000000,1807.000000,1630.000000,97.000000,1956.000000,1837.000000,79.000000,"EV",4411.000000,"N13566","EWR","MEM",144.000000,946.000000,"16:30:00","18:37:00","18:07:00","19:56:00",2013-02-26
1.000000,1459.000000,1445.000000,14.000000,1801.000000,1747.000000,14.000000,"B6",1171.000000,"N661JB","LGA","FLL",147.000000,1076.000000,"14:45:00","17:47:00","14:59:00","18:01:00",2013-08-17
2.000000,1812.000000,1815.000000,-3.000000,2055.000000,2125.000000,-30.000000,"AS",7.000000,"N403AS","EWR","SEA",315.000000,2402.000000,"18:15:00","21:25:00","18:12:00","20:55:00",2013-02-13
3.000000,2122.000000,2115.000000,7.000000,2339.000000,2353.000000,-14.000000,"B6",97.000000,"N656JB","JFK","DEN",221.000000,1626.000000,"21:15:00","23:53:00","21:22:00","23:39:00",2013-04-11
4.000000,1832.000000,1835.000000,-3.000000,2145.000000,2155.000000,-10.000000,"AA",269.000000,"N3EYAA","JFK","SEA",358.000000,2422.000000,"18:35:00","21:55:00","18:32:00","21:45:00",2013-08-05
5.000000,1500.000000,1505.000000,-5.000000,1751.000000,1650.000000,61.000000,"UA",685.000000,"N424UA","LGA","ORD",116.000000,733.000000,"15:05:00","16:50:00","15:00:00","17:51:00",2013-06-30
6.000000,1442.000000,1445.000000,-3.000000,1833.000000,1747.000000,46.000000,"UA",346.000000,"N446UA","EWR","MIA",200.000000,1085.000000,"14:45:00","17:47:00","14:42:00","18:33:00",2013-02-14
7.000000,752.000000,755.000000,-3.000000,1037.000000,1057.000000,-20.000000,"DL",2395.000000,"N909DL","LGA","PBI",140.000000,1035.000000,"7:55:00","10:57:00","7:52:00","10:37:00",2013-07-25
8.000000,557.000000,600.000000,-3.000000,725.000000,715.000000,10.000000,"MQ",3267.000000,"N542MQ","EWR","ORD",113.000000,719.000000,"6:00:00","7:15:00","5:57:00","7:25:00",2013-07-10
9.000000,1907.000000,1915.000000,-8.000000,2155.000000,2219.000000,-24.000000,"DL",2159.000000,"N909DE","JFK","MCO",138.000000,944.000000,"19:15:00","22:19:00","19:07:00","21:55:00",2013-12-13
10.000000,1455.000000,1500.000000,-5.000000,1647.000000,1655.000000,-8.000000,"MQ",4429.000000,"N734MQ","LGA","CMH",83.000000,479.000000,"15:00:00","16:55:00","14:55:00","16:47:00",2013-01-28
11.000000,903.000000,912.000000,-9.000000,1051.000000,1115.000000,-24.000000,"EV",4348.000000,"N12163","EWR","MSP",138.000000,1008.000000,"9:12:00","11:15:00","9:03:00","10:51:00",2013-09-06
12.000000,,620.000000,,,817.000000,,"EV",4963.000000,"N750EV","EWR","MSP",,1008.000000,"6:20:00","8:17:00","","",2013-08-19
13.000000,553.000000,600.000000,-7.000000,657.000000,724.000000,-27.000000,"EV",5689.000000,"N825AS","LGA","IAD",48.000000,229.000000,"6:00:00","7:24:00","5:53:00","6:57:00",2013-04-08
14.000000,625.000000,630.000000,-5.000000,824.000000,832.000000,-8.000000,"US",1433.000000,"N188US","LGA","CLT",98.000000,544.000000,"6:30:00","8:32:00","6:25:00","8:24:00",2013-05-12
15.000000,823.000000,829.000000,-6.000000,1006.000000,1017.000000,-11.000000,"DL",1157.000000,"N324US","EWR","MSP",139.000000,1008.000000,"8:29:00","10:17:00","8:23:00","10:06:00",2013-09-14
16.000000,649.000000,700.000000,-11.000000,938.000000,1006.000000,-28.000000,"DL",2003.000000,"N317US","LGA","MIA",153.000000,1096.000000,"7:00:00","10:06:00","6:49:00","9:38:00",2013-05-11
17.000000,2211.000000,2155.000000,16.000000,48.000000,43.000000,5.000000,"B6",425.000000,"N656JB","JFK","TPA",129.000000,1005.000000,"21:55:00",":43:00","22:11:00",":48:00",2013-07-29
18.000000,657.000000,700.000000,-3.000000,806.000000,809.000000,-3.000000,"US",2163.000000,"N945UW","LGA","DCA",46.000000,214.000000,"7:00:00","8:09:00","6:57:00","8:06:00",2013-01-02
19.000000,639.000000,640.000000,-1.000000,1041.000000,1040.000000,1.000000,"AA",413.000000,"N3FYAA","JFK","SJU",207.000000,1598.000000,"6:40:00","10:40:00","6:39:00","10:41:00",2013-07-27
20.000000,1328.000000,1330.000000,-2.000000,1549.000000,1603.000000,-14.000000,"DL",2043.000000,"N3761R","JFK","ATL",108.000000,760.000000,"13:30:00","16:03:00","13:28:00","15:49:00",2013-02-09
21.000000,1859.000000,1900.000000,-1.000000,2030.000000,2048.000000,-18.000000,"EV",5038.000000,"N719EV","LGA","BHM",119.000000,866.000000,"19:00:00","20:48:00","18:59:00","20:30:00",2013-05-02
22.000000,1621.000000,1627.000000,-6.000000,1743.000000,1754.000000,-11.000000,"EV",6101.000000,"N14905","LGA","IAD",47.000000,229.000000,"16:27:00","17:54:00","16:21:00","17:43:00",2013-09-17
23.000000,734.000000,740.000000,-6.000000,1051.000000,1044.000000,7.000000,"B6",341.000000,"N632JB","JFK","SRQ",167.000000,1041.000000,"7:40:00","10:44:00","7:34:00","10:51:00",2013-02-23
24.000000,1053.000000,1100.000000,-7.000000,1209.000000,1215.000000,-6.000000,"MQ",3792.000000,"N510MQ","JFK","DCA",57.000000,213.000000,"11:00:00","12:15:00","10:53:00","12:09:00",2013-01-13
25.000000,1203.000000,1144.000000,19.000000,1515.000000,1444.000000,31.000000,"UA",684.000000,"N407UA","EWR","TPA",160.000000,997.000000,"11:44:00","14:44:00","12:03:00","15:15:00",2013-04-05
26.000000,806.000000,804.000000,2.000000,1014.000000,1013.000000,1.000000,"EV",4304.000000,"N11150","EWR","MSY",161.000000,1167.000000,"8:04:00","10:13:00","8:06:00","10:14:00",2013-06-16
27.000000,625.000000,630.000000,-5.000000,815.000000,840.000000,-25.000000,"US",2085.000000,"N563UW","LGA","CLT",84.000000,544.000000,"6:30:00","8:40:00","6:25:00","8:15:00",2013-09-05
28.000000,2134.000000,1815.000000,199.000000,2326.000000,2037.000000,169.000000,"9E",3424.000000,"N909XJ","JFK","DTW",85.000000,509.000000,"18:15:00","20:37:00","21:34:00","23:26:00",2013-01-30
29.000000,2036.000000,2040.000000,-4.000000,2359.000000,2359.000000,0.000000,"B6",523.000000,"N796JB","JFK","LAX",346.000000,2475.000000,"20:40:00","23:59:00","20:36:00","23:59:00",2013-11-20
30.000000,715.000000,725.000000,-10.000000,946.000000,1002.000000,-16.000000,"B6",677.000000,"N273JB","JFK","JAX",124.000000,828.000000,"7:25:00","10:02:00","7:15:00","9:46:00",2013-11-13
31.000000,1506.000000,1510.000000,-4.000000,1641.000000,1655.000000,-14.000000,"MQ",4447.000000,"N736MQ","LGA","RDU",70.000000,431.000000,"15:10:00","16:55:00","15:06:00","16:41:00",2013-02-12
32.000000,1858.000000,1900.000000,-2.000000,2125.000000,2132.000000,-7.000000,"DL",947.000000,"N937DL","LGA","ATL",103.000000,762.000000,"19:00:00","21:32:00","18:58:00","21:25:00",2013-09-10
33.000000,639.000000,640.000000,-1.000000,934.000000,922.000000,12.000000,"B6",983.000000,"N623JB","LGA","TPA",154.000000,1010.000000,"6:40:00","9:22:00","6:39:00","9:34:00",2013-04-12
34.000000,2036.000000,2040.000000,-4.000000,2142.000000,2205.000000,-23.000000,"WN",2284.000000,"N940WN","LGA","MDW",113.000000,725.000000,"20:40:00","22:05:00","20:36:00","21:42:00",2013-08-10
35.000000,1247.000000,1250.000000,-3.000000,1458.000000,1520.000000,-22.000000,"WN",390.000000,"N416WN","LGA","DEN",234.000000,1620.000000,"12:50:00","15:20:00","12:47:00","14:58:00",2013-02-01
36.000000,1857.000000,1855.000000,2.000000,2118.000000,2100.000000,18.000000,"MQ",4649.000000,"N516MQ","LGA","MSP",167.000000,1020.000000,"18:55:00","21:00:00","18:57:00","21:18:00",2013-02-06
37.000000,857.000000,855.000000,2.000000,1105.000000,1100.000000,5.000000,"MQ",3478.000000,"N821MQ","LGA","DTW",95.000000,502.000000,"8:55:00","11:00:00","8:57:00","11:05:00",2013-12-30
38.000000,1456.000000,1500.000000,-4.000000,1736.000000,1750.000000,-14.000000,"AA",883.000000,"N4YBAA","EWR","DFW",194.000000,1372.000000,"15:00:00","17:50:00","14:56:00","17:36:00",2013-07-01
39.000000,2114.000000,2121.000000,-7.000000,2342.000000,2359.000000,-17.000000,"UA",527.000000,"N824UA","EWR","IAH",187.000000,1400.000000,"21:21:00","23:59:00","21:14:00","23:42:00",2013-06-04
40.000000,826.000000,830.000000,-4.000000,953.000000,1015.000000,-22.000000,"AA",309.000000,"N516AA","LGA","ORD",115.000000,733.000000,"8:30:00","10:15:00","8:26:00","9:53:00",2013-04-20
41.000000,955.000000,1000.000000,-5.000000,1233.000000,1235.000000,-2.000000,"DL",1847.000000,"N919DL","LGA","ATL",119.000000,762.000000,"10:00:00","12:35:00","9:55:00","12:33:00",2013-08-07
42.000000,1706.000000,1708.000000,-2.000000,2037.000000,2023.000000,14.000000,"B6",15.000000,"N267JB","JFK","FLL",179.000000,1069.000000,"17:08:00","20:23:00","17:06:00","20:37:00",2013-01-22
43.000000,1028.000000,1028.000000,0.000000,1317.000000,1339.000000,-22.000000,"UA",1150.000000,"N38403","EWR","SFO",321.000000,2565.000000,"10:28:00","13:39:00","10:28:00","13:17:00",2013-07-19
44.000000,1354.000000,1350.000000,4.000000,1650.000000,1634.000000,16.000000,"UA",679.000000,"N418UA","EWR","IAH",206.000000,1400.000000,"13:50:00","16:34:00","13:54:00","16:50:00",2013-04-21
45.000000,1209.000000,1200.000000,9.000000,1414.000000,1354.000000,20.000000,"US",1879.000000,"N172US","JFK","CLT",92.000000,541.000000,"12:00:00","13:54:00","12:09:00","14:14:00",2013-08-01
46.000000,1557.000000,1555.000000,2.000000,1718.000000,1740.000000,-22.000000,"WN",493.000000,"N236WN","LGA","STL",129.000000,888.000000,"15:55:00","17:40:00","15:57:00","17:18:00",2013-07-04
47.000000,1307.000000,1315.000000,-8.000000,1510.000000,1521.000000,-11.000000,"9E",3795.000000,"N824AY","EWR","CVG",99.000000,569.000000,"13:15:00","15:21:00","13:07:00","15:10:00",2013-09-13
48.000000,710.000000,710.000000,0.000000,1034.000000,1033.000000,1.000000,"B6",671.000000,"N535JB","JFK","LAX",348.000000,2475.000000,"7:10:00","10:33:00","7:10:00","10:34:00",2013-04-15
49.000000,1713.000000,1715.000000,-2.000000,1916.000000,1927.000000,-11.000000,"EV",4085.000000,"N22909","EWR","IND",104.000000,645.000000,"17:15:00","19:27:00","17:13:00","19:16:00",2013-04-21
50.000000,623.000000,625.000000,-2.000000,753.000000,805.000000,-12.000000,"WN",526.000000,"N910WN","LGA","STL",125.000000,888.000000,"6:25:00","8:05:00","6:23:00","7:53:00",2013-07-02
51.000000,2032.000000,2038.000000,-6.000000,2200.000000,2216.000000,-16.000000,"EV",4138.000000,"N12157","EWR","RDU",63.000000,416.000000,"20:38:00","22:16:00","20:32:00","22:00:00",2013-02-28
52.000000,701.000000,710.000000,-9.000000,841.000000,845.000000,-4.000000,"AA",305.000000,"N492AA","LGA","ORD",120.000000,733.000000,"7:10:00","8:45:00","7:01:00","8:41:00",2013-11-01
53.000000,1924.000000,1925.000000,-1.000000,2239.000000,2243.000000,-4.000000,"DL",2139.000000,"N964DL","LGA","MIA",159.000000,1096.000000,"19:25:00","22:43:00","19:24:00","22:39:00",2013-03-21
54.000000,859.000000,900.000000,-1.000000,1151.000000,1205.000000,-14.000000,"DL",1885.000000,"N327NW","LGA","MCO",135.000000,950.000000,"9:00:00","12:05:00","8:59:00","11:51:00",2013-02-18
55.000000,622.000000,620.000000,2.000000,721.000000,734.000000,-13.000000,"EV",3824.000000,"N29917","EWR","IAD",41.000000,212.000000,"6:20:00","7:34:00","6:22:00","7:21:00",2013-08-31
56.000000,1947.000000,1920.000000,27.000000,2244.000000,2230.000000,14.000000,"DL",2370.000000,"N367NW","LGA","PBI",150.000000,1035.000000,"19:20:00","22:30:00","19:47:00","22:44:00",2013-02-20
57.000000,1052.000000,1100.000000,-8.000000,1220.000000,1245.000000,-25.000000,"MQ",4471.000000,"N711MQ","LGA","RDU",67.000000,431.000000,"11:00:00","12:45:00","10:52:00","12:20:00",2013-05-31
58.000000,756.000000,800.000000,-4.000000,1052.000000,1104.000000,-12.000000,"B6",1511.000000,"N587JB","EWR","RSW",155.000000,1068.000000,"8:00:00","11:04:00","7:56:00","10:52:00",2013-08-23
59.000000,856.000000,900.000000,-4.000000,1144.000000,1144.000000,0.000000,"DL",1747.000000,"N968DL","LGA","ATL",108.000000,762.000000,"9:00:00","11:44:00","8:56:00","11:44:00",2013-10-09
60.000000,511.000000,515.000000,-4.000000,803.000000,802.000000,1.000000,"UA",1545.000000,"N37253","EWR","IAH",216.000000,1400.000000,"5:15:00","8:02:00","5:11:00","8:03:00",2013-04-19
61.000000,704.000000,708.000000,-4.000000,1002.000000,1013.000000,-11.000000,"UA",1077.000000,"N14704","EWR","MIA",159.000000,1085.000000,"7:08:00","10:13:00","7:04:00","10:02:00",2013-12-02
62.000000,1445.000000,1445.000000,0.000000,1742.000000,1805.000000,-23.000000,"AA",1925.000000,"N3EVAA","LGA","MIA",148.000000,1096.000000,"14:45:00","18:05:00","14:45:00","17:42:00",2013-05-16
63.000000,2046.000000,2025.000000,21.000000,2345.000000,2340.000000,5.000000,"UA",314.000000,"N587UA","JFK","LAX",337.000000,2475.000000,"20:25:00","23:40:00","20:46:00","23:45:00",2013-11-25
64.000000,1110.000000,1115.000000,-5.000000,1238.000000,1255.000000,-17.000000,"MQ",3466.000000,"N1EAMQ","LGA","RDU",70.000000,431.000000,"11:15:00","12:55:00","11:10:00","12:38:00",2013-11-10
65.000000,1317.000000,1315.000000,2.000000,1524.000000,1529.000000,-5.000000,"EV",5148.000000,"N614QX","LGA","CVG",91.000000,585.000000,"13:15:00","15:29:00","13:17:00","15:24:00",2013-03-26
66.000000,715.000000,607.000000,68.000000,951.000000,819.000000,92.000000,"EV",4559.000000,"N18557","EWR","CVG",122.000000,569.000000,"6:07:00","8:19:00","7:15:00","9:51:00",2013-01-03
67.000000,1709.000000,1710.000000,-1.000000,1827.000000,1835.000000,-8.000000,"MQ",3365.000000,"N857MQ","JFK","DCA",48.000000,213.000000,"17:10:00","18:35:00","17:09:00","18:27:00",2013-09-26
68.000000,1520.000000,1515.000000,5.000000,1839.000000,1812.000000,27.000000,"UA",1602.000000,"N78060","EWR","IAH",234.000000,1400.000000,"15:15:00","18:12:00","15:20:00","18:39:00",2013-02-23
69.000000,1849.000000,1835.000000,14.000000,2045.000000,2040.000000,5.000000,"DL",2131.000000,"N337NW","LGA","DTW",83.000000,502.000000,"18:35:00","20:40:00","18:49:00","20:45:00",2013-04-03
70.000000,1557.000000,1520.000000,37.000000,1739.000000,1705.000000,34.000000,"AA",341.000000,"N3BKAA","LGA","ORD",130.000000,733.000000,"15:20:00","17:05:00","15:57:00","17:39:00",2013-12-19
71.000000,559.000000,600.000000,-1.000000,829.000000,825.000000,4.000000,"WN",1716.000000,"N276WN","LGA","ATL",121.000000,762.000000,"6:00:00","8:25:00","5:59:00","8:29:00",2013-11-21
72.000000,1755.000000,1629.000000,86.000000,2032.000000,1927.000000,65.000000,"B6",985.000000,"N793JB","LGA","TPA",135.000000,1010.000000,"16:29:00","19:27:00","17:55:00","20:32:00",2013-05-30
73.000000,1337.000000,1249.000000,48.000000,1626.000000,1539.000000,47.000000,"B6",991.000000,"N635JB","JFK","PBI",155.000000,1028.000000,"12:49:00","15:39:00","13:37:00","16:26:00",2013-03-19
74.000000,1349.000000,1350.000000,-1.000000,1620.000000,1624.000000,-4.000000,"B6",615.000000,"N316JB","JFK","JAX",123.000000,828.000000,"13:50:00","16:24:00","13:49:00","16:20:00",2013-01-14
75.000000,1939.000000,1945.000000,-6.000000,2034.000000,2105.000000,-31.000000,"UA",1532.000000,"N38424","EWR","BOS",39.000000,200.000000,"19:45:00","21:05:00","19:39:00","20:34:00",2013-09-14
76.000000,1651.000000,1655.000000,-4.000000,1957.000000,2030.000000,-33.000000,"VX",413.000000,"N642VA","JFK","LAX",349.000000,2475.000000,"16:55:00","20:30:00","16:51:00","19:57:00",2013-02-18
77.000000,1450.000000,1455.000000,-5.000000,1639.000000,1701.000000,-22.000000,"9E",4120.000000,"N8903A","JFK","CLE",72.000000,425.000000,"14:55:00","17:01:00","14:50:00","16:39:00",2013-07-14
78.000000,653.000000,659.000000,-6.000000,931.000000,955.000000,-24.000000,"UA",537.000000,"N459UA","EWR","PBI",140.000000,1023.000000,"6:59:00","9:55:00","6:53:00","9:31:00",2013-10-21
79.000000,721.000000,732.000000,-11.000000,1019.000000,1038.000000,-19.000000,"UA",630.000000,"N401UA","LGA","IAH",212.000000,1416.000000,"7:32:00","10:38:00","7:21:00","10:19:00",2013-02-26
80.000000,1802.000000,1810.000000,-8.000000,2047.000000,2110.000000,-23.000000,"DL",2370.000000,"N3730B","LGA","PBI",129.000000,1035.000000,"18:10:00","21:10:00","18:02:00","20:47:00",2013-05-26
81.000000,1434.000000,1425.000000,9.000000,1619.000000,1630.000000,-11.000000,"EV",5164.000000,"N712EV","EWR","MSP",151.000000,1008.000000,"14:25:00","16:30:00","14:34:00","16:19:00",2013-01-06
82.000000,1517.000000,1520.000000,-3.000000,1651.000000,1653.000000,-2.000000,"9E",4105.000000,"N839AY","JFK","IAD",55.000000,228.000000,"15:20:00","16:53:00","15:17:00","16:51:00",2013-02-16
83.000000,1846.000000,1855.000000,-9.000000,2051.000000,2100.000000,-9.000000,"US",1491.000000,"N543UW","LGA","CLT",95.000000,544.000000,"18:55:00","21:00:00","18:46:00","20:51:00",2013-03-17
84.000000,1821.000000,1804.000000,17.000000,2103.000000,2130.000000,-27.000000,"UA",1735.000000,"N37437","EWR","LAX",319.000000,2454.000000,"18:04:00","21:30:00","18:21:00","21:03:00",2013-11-30
85.000000,2311.000000,1916.000000,235.000000,155.000000,2214.000000,221.000000,"B6",883.000000,"N507JB","JFK","MCO",140.000000,944.000000,"19:16:00","22:14:00","23:11:00","1:55:00",2013-07-01
86.000000,1730.000000,1734.000000,-4.000000,2041.000000,2046.000000,-5.000000,"UA",418.000000,"N509UA","EWR","SFO",337.000000,2565.000000,"17:34:00","20:46:00","17:30:00","20:41:00",2013-10-30
87.000000,1000.000000,1000.000000,0.000000,1117.000000,1139.000000,-22.000000,"UA",434.000000,"N423UA","LGA","ORD",114.000000,733.000000,"10:00:00","11:39:00","10:00:00","11:17:00",2013-02-15
88.000000,1915.000000,1920.000000,-5.000000,2153.000000,2246.000000,-53.000000,"DL",83.000000,"N398DA","JFK","FLL",138.000000,1069.000000,"19:20:00","22:46:00","19:15:00","21:53:00",2013-01-12
89.000000,1901.000000,1900.000000,1.000000,2344.000000,2359.000000,-15.000000,"AA",1029.000000,"N5CPAA","JFK","SJU",190.000000,1598.000000,"19:00:00","23:59:00","19:01:00","23:44:00",2013-12-13
90.000000,2109.000000,1910.000000,119.000000,9.000000,2215.000000,114.000000,"AA",21.000000,"N335AA","JFK","LAX",322.000000,2475.000000,"19:10:00","22:15:00","21:09:00","",2013-09-12
91.000000,2017.000000,1929.000000,48.000000,2236.000000,2212.000000,24.000000,"DL",2041.000000,"N358NW","JFK","ATL",97.000000,760.000000,"19:29:00","22:12:00","20:17:00","22:36:00",2013-07-29
92.000000,1234.000000,1240.000000,-6.000000,1556.000000,1540.000000,16.000000,"AA",1853.000000,"N484AA","EWR","DFW",227.000000,1372.000000,"12:40:00","15:40:00","12:34:00","15:56:00",2013-02-20
93.000000,950.000000,950.000000,0.000000,1202.000000,1205.000000,-3.000000,"MQ",3644.000000,"N534MQ","LGA","ATL",106.000000,762.000000,"9:50:00","12:05:00","9:50:00","12:02:00",2013-06-20
94.000000,2001.000000,2005.000000,-4.000000,2248.000000,2258.000000,-10.000000,"UA",405.000000,"N402UA","EWR","MCO",136.000000,937.000000,"20:05:00","22:58:00","20:01:00","22:48:00",2013-01-23
95.000000,1129.000000,1135.000000,-6.000000,1414.000000,1436.000000,-22.000000,"DL",1875.000000,"N342NB","LGA","TPA",147.000000,1010.000000,"11:35:00","14:36:00","11:29:00","14:14:00",2013-11-29
96.000000,1029.000000,1029.000000,0.000000,1300.000000,1344.000000,-44.000000,"UA",1605.000000,"N37465","EWR","LAX",308.000000,2454.000000,"10:29:00","13:44:00","10:29:00","13:00:00",2013-03-10
97.000000,1724.000000,1725.000000,-1.000000,1828.000000,1845.000000,-17.000000,"AA",256.000000,"N3CTAA","JFK","BOS",40.000000,187.000000,"17:25:00","18:45:00","17:24:00","18:28:00",2013-11-25
98.000000,930.000000,929.000000,1.000000,1421.000000,1426.000000,-5.000000,"B6",215.000000,"N638JB","EWR","SJU",200.000000,1608.000000,"9:29:00","14:26:00","9:30:00","14:21:00",2013-03-05
99.000000,626.000000,630.000000,-4.000000,858.000000,918.000000,-20.000000,"UA",490.000000,"N447UA","LGA","IAH",189.000000,1416.000000,"6:30:00","9:18:00","6:26:00","8:58:00",2013-05-21
