Seq,Dia,Mes,Dia da Semana,Vendas ano anterior,Propaganda,Desconto,Promo,Fim de semana,Feriado,Evento,Vendas totais,Variacao,Camisetas lisas,Cam Estampadas,Vestidos ,Vestidos Estampados,Lencos,Masc Esporte,Masc Classica,Masc  MovSocial,Masc Mensagem,Masc Estilo,Cam E Esporte,Cam E Classica,Cam E MovSocial,Cam E Estilo,Cam E Esporte2,Cam E Inov,Faturamento Camisetas,Faturamento Vestidos,Faturamento lencos,Faturamento Mascaras,Faturamento novos produtos,Faturamento TOTAL,Partition,$R-Camisetas lisas
1.00,2020-01-01,jan,qua,162.00,10.00,10.00,1.00,0.00,1.00,0.00,331.00,29.296875,1.00,1.00,3.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,85.00,290.00,30.00,0.00,0.00,405.00,1_Training,3.00
2.00,2020-01-02,jan,qui,713.00,15.00,10.00,1.00,0.00,0.00,0.00,371.00,30.175439,6.00,7.00,8.00,7.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,565.00,915.00,105.00,0.00,0.00,1585.00,1_Training,8.00
3.00,2020-01-03,jan,sex,686.00,15.00,15.00,1.00,0.00,0.00,0.00,372.00,51.836735,7.00,8.00,7.00,8.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,650.00,960.00,105.00,0.00,0.00,1715.00,1_Training,8.00
4.00,2020-01-04,jan,sab,997.00,15.00,15.00,1.00,1.00,0.00,0.00,373.00,58.723404,9.00,8.00,10.00,9.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,710.00,1165.00,120.00,0.00,0.00,1995.00,2_Testing,8.00
5.00,2020-01-05,jan,dom,962.00,15.00,15.00,1.00,1.00,0.00,0.00,391.00,47.54717,8.00,9.00,9.00,8.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,735.00,1040.00,150.00,0.00,0.00,1925.00,1_Training,8.00
6.00,2020-01-06,jan,seg,646.00,15.00,15.00,1.00,0.00,0.00,0.00,370.00,55.462185,7.00,7.00,8.00,7.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,595.00,915.00,105.00,0.00,0.00,1615.00,1_Training,8.00
7.00,2020-01-07,jan,ter,845.00,15.00,15.00,1.00,0.00,0.00,0.00,367.00,52.282158,9.00,7.00,8.00,7.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,655.00,915.00,120.00,0.00,0.00,1690.00,1_Training,8.00
8.00,2020-01-08,jan,qua,605.00,15.00,15.00,1.00,0.00,0.00,0.00,391.00,52.734375,8.00,9.00,7.00,7.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,735.00,875.00,120.00,0.00,0.00,1730.00,1_Training,8.00
9.00,2020-01-09,jan,qui,698.00,15.00,15.00,1.00,0.00,0.00,0.00,420.00,49.466192,8.00,8.00,7.00,8.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,680.00,960.00,105.00,0.00,0.00,1745.00,1_Training,8.00
10.00,2020-01-10,jan,sex,680.00,15.00,15.00,1.00,0.00,0.00,0.00,381.00,50.00,8.00,8.00,8.00,7.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,680.00,915.00,105.00,0.00,0.00,1700.00,1_Training,8.00
11.00,2020-01-11,jan,sab,717.00,15.00,15.00,1.00,1.00,0.00,0.00,362.00,52.742616,8.00,10.00,9.00,9.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,790.00,1125.00,135.00,0.00,0.00,2050.00,1_Training,8.00
12.00,2020-01-12,jan,dom,915.00,15.00,10.00,0.00,1.00,0.00,0.00,315.00,31.799163,9.00,9.00,7.00,8.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,765.00,960.00,105.00,0.00,0.00,1830.00,1_Training,8.00
13.00,2020-01-13,jan,seg,534.00,10.00,10.00,0.00,0.00,0.00,0.00,316.00,31.120332,6.00,6.00,6.00,6.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,510.00,750.00,75.00,0.00,0.00,1335.00,2_Testing,6.60
14.00,2020-01-14,jan,ter,605.00,10.00,10.00,0.00,0.00,0.00,0.00,325.00,32.653061,5.00,5.00,5.00,6.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,425.00,710.00,75.00,0.00,0.00,1210.00,1_Training,6.60
15.00,2020-01-15,jan,qua,715.00,10.00,10.00,0.00,0.00,0.00,0.00,329.00,28.515625,7.00,7.00,7.00,7.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,595.00,875.00,120.00,0.00,0.00,1590.00,2_Testing,6.60
16.00,2020-01-16,jan,qui,486.00,10.00,10.00,0.00,0.00,0.00,0.00,357.00,25.263158,6.00,6.00,7.00,6.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,510.00,790.00,90.00,0.00,0.00,1390.00,2_Testing,6.60
17.00,2020-01-17,jan,sex,675.00,10.00,10.00,0.00,0.00,0.00,0.00,323.00,31.836735,6.00,6.00,6.00,6.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,510.00,750.00,90.00,0.00,0.00,1350.00,1_Training,6.60
18.00,2020-01-18,jan,sab,600.00,10.00,10.00,0.00,1.00,0.00,0.00,315.00,34.042553,8.00,8.00,8.00,7.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,680.00,915.00,120.00,0.00,0.00,1715.00,1_Training,6.60
19.00,2020-01-19,jan,dom,767.00,10.00,5.00,0.00,1.00,0.00,0.00,288.00,8.679245,7.00,6.00,7.00,7.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,540.00,875.00,120.00,0.00,0.00,1535.00,1_Training,6.60
20.00,2020-01-20,jan,seg,496.00,10.00,5.00,0.00,0.00,0.00,0.00,259.00,8.823529,7.00,6.00,5.00,5.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,540.00,625.00,75.00,0.00,0.00,1240.00,1_Training,6.60
21.00,2020-01-21,jan,ter,453.00,10.00,5.00,0.00,0.00,0.00,0.00,258.00,7.053942,7.00,6.00,6.00,5.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,540.00,665.00,90.00,0.00,0.00,1295.00,1_Training,6.60
22.00,2020-01-22,jan,qua,596.00,10.00,5.00,0.00,0.00,0.00,0.00,279.00,8.984375,5.00,5.00,5.00,7.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,425.00,795.00,105.00,0.00,0.00,1325.00,2_Testing,6.60
23.00,2020-01-23,jan,qui,498.00,10.00,5.00,0.00,0.00,0.00,0.00,311.00,10.676157,7.00,6.00,5.00,7.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,540.00,795.00,90.00,0.00,0.00,1425.00,1_Training,6.60
24.00,2020-01-24,jan,sex,534.00,10.00,5.00,0.00,0.00,0.00,0.00,282.00,11.023622,5.00,5.00,6.00,7.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,425.00,835.00,75.00,0.00,0.00,1335.00,1_Training,6.60
25.00,2020-01-25,jan,sab,730.00,10.00,5.00,0.00,1.00,0.00,0.00,255.00,7.594937,6.00,7.00,7.00,6.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,565.00,790.00,105.00,0.00,0.00,1460.00,1_Training,6.60
26.00,2020-01-26,jan,dom,670.00,10.00,5.00,0.00,1.00,0.00,0.00,269.00,12.552301,7.00,8.00,6.00,8.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,650.00,920.00,105.00,0.00,0.00,1675.00,1_Training,6.60
27.00,2020-01-27,jan,seg,614.00,10.00,5.00,0.00,0.00,0.00,0.00,271.00,12.448133,6.00,7.00,5.00,6.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,565.00,710.00,90.00,0.00,0.00,1365.00,2_Testing,6.60
28.00,2020-01-28,jan,ter,584.00,10.00,5.00,0.00,0.00,0.00,0.00,269.00,9.795918,6.00,6.00,7.00,7.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,510.00,875.00,75.00,0.00,0.00,1460.00,2_Testing,6.60
29.00,2020-01-29,jan,qua,437.00,10.00,5.00,0.00,0.00,0.00,0.00,275.00,7.421875,6.00,6.00,6.00,5.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,510.00,665.00,75.00,0.00,0.00,1250.00,1_Training,6.60
30.00,2020-01-30,jan,qui,532.00,10.00,5.00,0.00,0.00,0.00,0.00,308.00,9.608541,7.00,7.00,6.00,7.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,595.00,835.00,90.00,0.00,0.00,1520.00,1_Training,6.60
31.00,2020-01-31,jan,sex,565.00,10.00,5.00,0.00,0.00,0.00,0.00,283.00,11.417323,7.00,8.00,7.00,7.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,650.00,875.00,90.00,0.00,0.00,1615.00,1_Training,6.60
32.00,2020-02-01,fev,sab,694.00,15.00,2.00,1.00,1.00,0.00,0.00,235.00,-0.843882,9.00,9.00,8.00,9.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,765.00,1085.00,135.00,0.00,0.00,1985.00,1_Training,8.00
33.00,2020-02-02,fev,dom,726.00,12.00,2.00,1.00,1.00,0.00,0.00,285.00,0.00,8.00,7.00,8.00,9.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,625.00,1085.00,105.00,0.00,0.00,1815.00,1_Training,8.00
34.00,2020-02-03,fev,seg,782.00,18.00,2.00,1.00,0.00,0.00,0.00,255.00,4.081633,8.00,9.00,8.00,9.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,735.00,1085.00,135.00,0.00,0.00,1955.00,1_Training,8.00
35.00,2020-02-04,fev,ter,792.00,12.00,2.00,1.00,0.00,0.00,0.00,234.00,-0.425532,6.00,8.00,7.00,7.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,620.00,875.00,90.00,0.00,0.00,1585.00,2_Testing,8.00
36.00,2020-02-05,fev,qua,690.00,12.00,2.00,0.00,0.00,0.00,0.00,258.00,0.00,7.00,7.00,6.00,7.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,595.00,835.00,105.00,0.00,0.00,1535.00,2_Testing,8.00
37.00,2020-02-06,fev,qui,885.00,16.00,2.00,1.00,0.00,0.00,0.00,239.00,0.420168,7.00,7.00,9.00,8.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,595.00,1040.00,135.00,0.00,0.00,1770.00,1_Training,8.00
38.00,2020-02-07,fev,sex,719.00,20.00,2.00,1.00,0.00,0.00,0.00,261.00,8.298755,10.00,9.00,9.00,9.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,795.00,1125.00,135.00,0.00,0.00,2055.00,1_Training,11.666667
39.00,2020-02-08,fev,sab,1026.00,22.00,2.00,1.00,1.00,0.00,0.00,274.00,7.03125,11.00,10.00,10.00,10.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,880.00,1250.00,150.00,0.00,0.00,2280.00,2_Testing,11.666667
40.00,2020-02-09,fev,dom,999.00,25.00,8.00,1.00,1.00,0.00,0.00,371.00,32.02847,12.00,13.00,12.00,13.00,13.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1075.00,1585.00,195.00,0.00,0.00,2855.00,1_Training,11.666667
41.00,2020-02-10,fev,seg,679.00,15.00,8.00,1.00,0.00,0.00,0.00,317.00,24.80315,9.00,9.00,9.00,8.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,765.00,1040.00,135.00,0.00,0.00,1940.00,1_Training,8.00
42.00,2020-02-11,fev,ter,635.00,13.00,8.00,1.00,0.00,0.00,0.00,296.00,24.894515,8.00,8.00,8.00,8.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,680.00,1000.00,135.00,0.00,0.00,1815.00,1_Training,8.00
43.00,2020-02-12,fev,qua,985.00,17.00,8.00,1.00,0.00,0.00,0.00,302.00,26.359833,8.00,9.00,8.00,9.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,735.00,1085.00,150.00,0.00,0.00,1970.00,2_Testing,8.00
44.00,2020-02-13,fev,qui,658.00,11.00,8.00,1.00,0.00,0.00,0.00,288.00,19.502075,7.00,8.00,7.00,7.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,650.00,875.00,120.00,0.00,0.00,1645.00,1_Training,7.50
45.00,2020-02-14,fev,sex,960.00,13.00,8.00,1.00,0.00,0.00,0.00,309.00,26.122449,9.00,10.00,10.00,9.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,820.00,1165.00,150.00,0.00,0.00,2135.00,1_Training,8.00
46.00,2020-02-15,fev,sab,1252.00,17.00,8.00,1.00,1.00,0.00,0.00,330.00,28.404669,11.00,12.00,10.00,11.00,12.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,990.00,1335.00,180.00,0.00,0.00,2505.00,2_Testing,8.00
47.00,2020-02-16,fev,dom,1052.00,21.00,8.00,1.00,1.00,0.00,0.00,358.00,23.875433,13.00,12.00,12.00,11.00,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1050.00,1415.00,165.00,0.00,0.00,2630.00,1_Training,11.666667
48.00,2020-02-17,fev,seg,963.00,20.00,5.00,0.00,0.00,0.00,0.00,268.00,16.017316,11.00,10.00,9.00,9.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,880.00,1125.00,135.00,0.00,0.00,2140.00,2_Testing,11.666667
49.00,2020-02-18,fev,ter,1194.00,26.00,5.00,0.00,0.00,0.00,0.00,289.00,23.504274,12.00,13.00,12.00,11.00,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1075.00,1415.00,165.00,0.00,0.00,2655.00,2_Testing,11.666667
50.00,2020-02-19,fev,qua,750.00,14.00,5.00,0.00,0.00,0.00,0.00,270.00,12.033195,10.00,8.00,8.00,8.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,740.00,1000.00,135.00,0.00,0.00,1875.00,1_Training,8.00
51.00,2020-02-20,fev,qui,789.00,11.00,5.00,0.00,0.00,0.00,0.00,260.00,10.169492,8.00,8.00,9.00,7.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,680.00,955.00,120.00,0.00,0.00,1755.00,1_Training,7.50
52.00,2020-02-21,fev,sex,590.00,19.00,10.00,1.00,0.00,1.00,0.00,326.00,35.26971,7.00,7.00,7.00,6.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,595.00,790.00,90.00,0.00,0.00,1475.00,1_Training,8.00
53.00,2020-02-22,fev,sab,765.00,13.00,10.00,1.00,1.00,1.00,0.00,228.00,57.241379,8.00,7.00,8.00,6.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,625.00,830.00,75.00,0.00,0.00,1530.00,1_Training,8.00
54.00,2020-02-23,fev,dom,432.00,11.00,10.00,1.00,1.00,1.00,0.00,255.00,45.714286,5.00,6.00,6.00,5.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,480.00,665.00,90.00,0.00,0.00,1235.00,1_Training,3.00
55.00,2020-02-24,fev,seg,540.00,15.00,2.00,0.00,0.00,1.00,1.00,9.00,-10.00,3.00,4.00,5.00,6.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,310.00,710.00,60.00,0.00,0.00,1080.00,1_Training,3.333333
56.00,2020-02-25,fev,ter,562.00,20.00,2.00,0.00,0.00,1.00,1.00,27.00,80.00,5.00,6.00,4.00,5.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,480.00,585.00,60.00,0.00,0.00,1125.00,1_Training,3.333333
57.00,2020-02-26,fev,qua,915.00,18.00,2.00,0.00,0.00,0.00,1.00,135.00,8.00,8.00,9.00,10.00,9.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,735.00,1165.00,135.00,0.00,0.00,2035.00,1_Training,5.444444
58.00,2020-02-27,fev,qui,972.00,25.00,2.00,0.00,0.00,0.00,1.00,265.00,10.416667,10.00,12.00,11.00,10.00,12.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,960.00,1290.00,180.00,0.00,0.00,2430.00,1_Training,7.076923
59.00,2020-02-28,fev,sex,1095.00,22.00,2.00,0.00,0.00,0.00,1.00,257.00,7.983193,9.00,10.00,11.00,9.00,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,820.00,1205.00,165.00,0.00,0.00,2190.00,1_Training,7.076923
60.00,2020-02-29,fev,sab,1204.00,24.00,5.00,1.00,1.00,0.00,1.00,431.00,11.948052,13.00,13.00,13.00,14.00,13.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1105.00,1710.00,195.00,0.00,0.00,3010.00,2_Testing,5.00
61.00,2020-03-01,mar,dom,485.00,20.00,2.00,1.00,1.00,0.00,1.00,247.00,2.489627,5.00,5.00,4.00,4.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,425.00,500.00,45.00,0.00,0.00,970.00,2_Testing,5.444444
