Seq,Dia,Mes,Dia da Semana,Vendas ano anterior,Propaganda,Desconto,Promo,Fim de semana,Feriado,Evento,Vendas totais,Variacao,Camisetas lisas,Cam Estampadas,Vestidos ,Vestidos Estampados,Lencos,Masc Esporte,Masc Classica,Masc  MovSocial,Masc Mensagem,Masc Estilo,Cam E Esporte,Cam E Classica,Cam E MovSocial,Cam E Estilo,Cam E Esporte2,Cam E Inov,Faturamento Camisetas,Faturamento Vestidos,Faturamento lencos,Faturamento Mascaras,Faturamento novos produtos,Faturamento TOTAL,Partition,$R-Camisetas lisas
62.00,2020-03-02,mar,seg,416.00,22.00,2.00,1.00,0.00,0.00,1.00,273.00,6.640625,4.00,4.00,5.00,4.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,340.00,540.00,45.00,0.00,0.00,925.00,1_Training,5.00
63.00,2020-03-03,mar,ter,660.00,25.00,8.00,1.00,0.00,0.00,1.00,365.00,29.893238,6.00,6.00,6.00,6.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,510.00,750.00,60.00,0.00,0.00,1320.00,2_Testing,5.00
64.00,2020-03-04,mar,qua,442.00,15.00,8.00,1.00,0.00,0.00,1.00,318.00,25.19685,4.00,4.00,4.00,4.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,340.00,500.00,45.00,0.00,0.00,885.00,1_Training,5.444444
65.00,2020-03-05,mar,qui,342.00,13.00,8.00,1.00,0.00,0.00,1.00,298.00,25.738397,3.00,4.00,4.00,4.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,310.00,500.00,45.00,0.00,0.00,855.00,1_Training,4.50
66.00,2020-03-06,mar,sex,400.00,17.00,8.00,1.00,0.00,0.00,1.00,308.00,28.870293,5.00,4.00,4.00,5.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,370.00,585.00,45.00,0.00,0.00,1000.00,1_Training,5.444444
67.00,2020-03-07,mar,sab,329.00,11.00,8.00,1.00,1.00,0.00,1.00,295.00,22.406639,4.00,5.00,4.00,4.00,3.00,2.00,2.00,0.00,1.00,1.00,0.00,0.00,2.00,0.00,0.00,0.00,395.00,500.00,45.00,62.00,90.00,1092.00,1_Training,4.50
68.00,2020-03-08,mar,dom,532.00,13.00,8.00,1.00,1.00,0.00,1.00,297.00,21.22449,4.00,5.00,5.00,5.00,3.00,7.00,8.00,6.00,8.00,7.00,2.00,2.00,9.00,1.00,0.00,0.00,395.00,625.00,45.00,352.00,590.00,2007.00,1_Training,4.50
69.00,2020-03-09,mar,seg,334.00,17.00,8.00,1.00,0.00,0.00,1.00,316.00,22.957198,5.00,4.00,5.00,4.00,3.00,7.00,8.00,9.00,8.00,8.00,3.00,2.00,9.00,1.00,0.00,0.00,370.00,540.00,45.00,397.00,625.00,1977.00,2_Testing,5.444444
70.00,2020-03-10,mar,ter,547.00,21.00,8.00,1.00,0.00,0.00,1.00,363.00,25.605536,5.00,5.00,5.00,5.00,3.00,8.00,9.00,10.00,10.00,9.00,3.00,3.00,11.00,2.00,1.00,1.00,425.00,625.00,45.00,447.00,880.00,2422.00,1_Training,6.333333
71.00,2020-03-11,mar,qua,470.00,20.00,5.00,0.00,0.00,0.00,1.00,278.00,20.34632,4.00,5.00,4.00,4.00,3.00,9.00,9.00,8.00,9.00,9.00,3.00,2.00,11.00,1.00,1.00,0.00,395.00,500.00,45.00,431.00,750.00,2121.00,1_Training,5.444444
72.00,2020-03-12,mar,qui,537.00,26.00,5.00,0.00,0.00,0.00,1.00,296.00,26.495726,5.00,5.00,5.00,6.00,4.00,8.00,7.00,8.00,9.00,9.00,3.00,3.00,10.00,1.00,1.00,0.00,425.00,710.00,60.00,390.00,735.00,2320.00,1_Training,7.076923
73.00,2020-03-13,mar,sex,398.00,14.00,5.00,0.00,0.00,0.00,1.00,271.00,12.448133,4.00,4.00,4.00,4.00,3.00,11.00,12.00,11.00,12.00,12.00,2.00,3.00,11.00,1.00,0.00,0.00,340.00,500.00,45.00,573.00,710.00,2168.00,1_Training,5.444444
74.00,2020-03-14,mar,sab,492.00,20.00,2.00,1.00,1.00,0.00,1.00,257.00,6.639004,5.00,5.00,5.00,5.00,3.00,12.00,12.00,12.00,11.00,11.00,2.00,3.00,9.00,1.00,1.00,0.00,425.00,625.00,45.00,572.00,655.00,2322.00,1_Training,5.444444
75.00,2020-03-15,mar,dom,547.00,22.00,2.00,1.00,1.00,0.00,1.00,271.00,5.859375,5.00,5.00,5.00,5.00,3.00,11.00,12.00,10.00,10.00,10.00,2.00,3.00,10.00,1.00,0.00,0.00,425.00,625.00,45.00,531.00,665.00,2291.00,1_Training,5.00
76.00,2020-03-16,mar,seg,576.00,25.00,8.00,1.00,0.00,0.00,1.00,369.00,31.316726,6.00,6.00,5.00,6.00,4.00,11.00,12.00,11.00,13.00,12.00,3.00,2.00,10.00,1.00,0.00,1.00,510.00,710.00,60.00,574.00,715.00,2569.00,2_Testing,5.00
77.00,2020-03-17,mar,ter,470.00,15.00,8.00,1.00,0.00,0.00,1.00,315.00,24.015748,4.00,5.00,4.00,4.00,3.00,12.00,14.00,14.00,13.00,13.00,3.00,3.00,10.00,1.00,1.00,1.00,395.00,500.00,45.00,660.00,780.00,2380.00,2_Testing,5.444444
78.00,2020-03-18,mar,qua,280.00,13.00,8.00,1.00,0.00,0.00,1.00,303.00,27.848101,4.00,4.00,4.00,3.00,3.00,11.00,11.00,11.00,13.00,12.00,3.00,3.00,11.00,1.00,0.00,0.00,340.00,415.00,45.00,556.00,745.00,2101.00,2_Testing,4.50
79.00,2020-03-19,mar,qui,309.00,17.00,8.00,1.00,0.00,0.00,1.00,305.00,27.615063,4.00,4.00,4.00,4.00,3.00,10.00,9.00,9.00,10.00,9.00,1.00,2.00,6.00,1.00,0.00,0.00,340.00,500.00,45.00,447.00,420.00,1752.00,2_Testing,5.444444
80.00,2020-03-20,mar,sex,295.00,11.00,8.00,1.00,0.00,0.00,1.00,290.00,20.33195,4.00,4.00,3.00,4.00,3.00,9.00,9.00,9.00,10.00,10.00,2.00,1.00,8.00,1.00,0.00,0.00,340.00,460.00,45.00,457.00,515.00,1817.00,1_Training,4.50
81.00,2020-03-21,mar,sab,376.00,13.00,8.00,1.00,1.00,0.00,1.00,301.00,22.857143,4.00,5.00,4.00,4.00,3.00,11.00,11.00,11.00,11.00,11.00,2.00,2.00,7.00,2.00,1.00,1.00,395.00,500.00,45.00,539.00,635.00,2114.00,1_Training,4.50
82.00,2020-03-22,mar,dom,422.00,17.00,8.00,1.00,1.00,0.00,1.00,327.00,27.237354,5.00,5.00,4.00,5.00,3.00,11.00,10.00,11.00,12.00,11.00,3.00,2.00,8.00,2.00,1.00,1.00,425.00,585.00,45.00,522.00,715.00,2292.00,1_Training,5.444444
83.00,2020-03-23,mar,seg,364.00,21.00,8.00,1.00,0.00,0.00,1.00,369.00,27.681661,5.00,4.00,5.00,5.00,3.00,11.00,10.00,10.00,11.00,11.00,2.00,2.00,8.00,2.00,1.00,1.00,370.00,625.00,45.00,511.00,680.00,2231.00,2_Testing,6.333333
84.00,2020-03-24,mar,ter,323.00,20.00,5.00,0.00,0.00,0.00,1.00,276.00,19.480519,4.00,4.00,5.00,4.00,3.00,13.00,11.00,10.00,13.00,12.00,3.00,3.00,9.00,2.00,1.00,1.00,340.00,540.00,45.00,556.00,790.00,2271.00,1_Training,5.444444
85.00,2020-03-25,mar,qua,454.00,26.00,5.00,0.00,0.00,0.00,1.00,283.00,20.940171,5.00,5.00,6.00,5.00,3.00,12.00,12.00,11.00,11.00,10.00,2.00,2.00,8.00,2.00,1.00,1.00,425.00,665.00,45.00,547.00,680.00,2362.00,1_Training,7.076923
86.00,2020-03-26,mar,qui,378.00,14.00,5.00,0.00,0.00,0.00,1.00,278.00,15.352697,3.00,4.00,4.00,4.00,2.00,10.00,11.00,10.00,10.00,11.00,2.00,2.00,8.00,2.00,1.00,1.00,310.00,500.00,30.00,523.00,680.00,2043.00,1_Training,5.444444
87.00,2020-03-27,mar,sex,329.00,20.00,2.00,1.00,0.00,0.00,1.00,253.00,4.979253,4.00,5.00,4.00,4.00,3.00,11.00,10.00,10.00,12.00,10.00,2.00,2.00,8.00,2.00,1.00,1.00,395.00,500.00,45.00,497.00,680.00,2117.00,2_Testing,5.444444
88.00,2020-03-28,mar,sab,456.00,22.00,2.00,1.00,1.00,0.00,1.00,270.00,5.46875,5.00,5.00,4.00,6.00,3.00,11.00,11.00,11.00,11.00,11.00,2.00,2.00,6.00,1.00,1.00,1.00,425.00,670.00,45.00,539.00,535.00,2214.00,1_Training,5.00
89.00,2020-03-29,mar,dom,421.00,25.00,8.00,1.00,1.00,0.00,1.00,357.00,27.046263,5.00,6.00,6.00,5.00,4.00,10.00,10.00,11.00,12.00,10.00,2.00,3.00,6.00,1.00,1.00,1.00,480.00,665.00,60.00,502.00,565.00,2272.00,1_Training,5.00
90.00,2020-03-30,mar,seg,388.00,15.00,8.00,1.00,0.00,0.00,1.00,312.00,22.834646,5.00,5.00,5.00,5.00,4.00,11.00,11.00,10.00,12.00,10.00,2.00,2.00,6.00,1.00,1.00,1.00,425.00,625.00,60.00,515.00,535.00,2160.00,1_Training,5.444444
91.00,2020-03-31,mar,ter,444.00,13.00,8.00,1.00,0.00,0.00,1.00,300.00,26.582278,5.00,5.00,5.00,5.00,4.00,13.00,13.00,12.00,12.00,13.00,3.00,2.00,8.00,2.00,1.00,1.00,425.00,625.00,60.00,626.00,715.00,2451.00,1_Training,4.50
92.00,2020-04-01,abr,qua,570.00,17.00,8.00,1.00,0.00,0.00,1.00,306.00,28.033473,6.00,5.00,5.00,5.00,4.00,12.00,13.00,12.00,12.00,13.00,2.00,2.00,8.00,2.00,1.00,1.00,455.00,625.00,60.00,621.00,680.00,2441.00,1_Training,5.444444
93.00,2020-04-02,abr,qui,374.00,11.00,8.00,1.00,0.00,0.00,1.00,290.00,20.33195,5.00,5.00,4.00,5.00,4.00,12.00,12.00,11.00,13.00,11.00,3.00,2.00,6.00,1.00,1.00,1.00,425.00,585.00,60.00,564.00,570.00,2204.00,1_Training,4.50
94.00,2020-04-03,abr,sex,499.00,13.00,8.00,1.00,0.00,0.00,1.00,309.00,26.122449,5.00,5.00,5.00,5.00,4.00,11.00,11.00,12.00,12.00,11.00,2.00,2.00,8.00,1.00,1.00,1.00,425.00,625.00,60.00,550.00,625.00,2285.00,1_Training,4.50
95.00,2020-04-04,abr,sab,506.00,17.00,8.00,1.00,1.00,0.00,1.00,328.00,27.626459,6.00,5.00,6.00,6.00,4.00,12.00,13.00,13.00,12.00,11.00,2.00,2.00,8.00,1.00,1.00,1.00,455.00,750.00,60.00,601.00,625.00,2491.00,1_Training,5.444444
96.00,2020-04-05,abr,dom,667.00,21.00,8.00,1.00,1.00,0.00,1.00,363.00,25.605536,6.00,6.00,6.00,6.00,5.00,14.00,13.00,14.00,12.00,14.00,3.00,3.00,8.00,3.00,2.00,2.00,510.00,750.00,75.00,666.00,880.00,2881.00,1_Training,6.333333
97.00,2020-04-06,abr,seg,407.00,20.00,5.00,0.00,0.00,0.00,1.00,273.00,18.181818,5.00,6.00,5.00,5.00,4.00,13.00,12.00,12.00,13.00,12.00,3.00,3.00,7.00,3.00,2.00,2.00,480.00,625.00,60.00,594.00,835.00,2594.00,1_Training,5.444444
98.00,2020-04-07,abr,ter,550.00,26.00,5.00,0.00,0.00,0.00,1.00,286.00,22.222222,6.00,6.00,7.00,6.00,5.00,16.00,15.00,14.00,14.00,16.00,4.00,4.00,10.00,3.00,2.00,2.00,510.00,790.00,75.00,744.00,1035.00,3154.00,2_Testing,7.076923
99.00,2020-04-08,abr,qua,339.00,14.00,5.00,0.00,0.00,0.00,1.00,274.00,13.692946,5.00,4.00,5.00,4.00,4.00,14.00,15.00,15.00,13.00,14.00,4.00,4.00,8.00,3.00,2.00,2.00,370.00,540.00,60.00,713.00,945.00,2628.00,1_Training,5.444444
100.00,2020-04-09,abr,qui,442.00,21.00,8.00,1.00,0.00,0.00,1.00,364.00,25.951557,6.00,5.00,6.00,6.00,4.00,15.00,14.00,14.00,14.00,14.00,4.00,4.00,10.00,3.00,2.00,2.00,455.00,750.00,60.00,691.00,1035.00,2991.00,1_Training,6.333333
101.00,2020-04-10,abr,sex,230.00,20.00,2.00,0.00,0.00,1.00,1.00,22.00,46.666667,3.00,3.00,3.00,2.00,2.00,15.00,15.00,15.00,14.00,14.00,3.00,4.00,9.00,2.00,2.00,2.00,255.00,290.00,30.00,719.00,900.00,2194.00,1_Training,3.333333
102.00,2020-04-11,abr,sab,413.00,13.00,8.00,1.00,1.00,0.00,1.00,307.00,25.306122,6.00,5.00,6.00,5.00,4.00,13.00,13.00,14.00,14.00,15.00,3.00,3.00,9.00,3.00,2.00,2.00,455.00,665.00,60.00,678.00,925.00,2783.00,1_Training,4.50
103.00,2020-04-12,abr,dom,660.00,17.00,8.00,1.00,1.00,0.00,1.00,321.00,24.902724,6.00,6.00,6.00,6.00,4.00,16.00,16.00,16.00,14.00,14.00,4.00,3.00,10.00,3.00,2.00,2.00,510.00,750.00,60.00,752.00,1005.00,3077.00,1_Training,5.444444
104.00,2020-04-13,abr,seg,534.00,21.00,8.00,1.00,0.00,0.00,1.00,358.00,23.875433,6.00,6.00,6.00,6.00,5.00,17.00,16.00,15.00,16.00,17.00,4.00,4.00,10.00,3.00,2.00,2.00,510.00,750.00,75.00,794.00,1035.00,3164.00,1_Training,6.333333
105.00,2020-04-14,abr,ter,555.00,20.00,5.00,0.00,0.00,0.00,1.00,278.00,20.34632,5.00,5.00,5.00,5.00,4.00,17.00,17.00,17.00,17.00,18.00,5.00,5.00,12.00,3.00,2.00,2.00,425.00,625.00,60.00,848.00,1190.00,3148.00,1_Training,5.444444
106.00,2020-04-15,abr,qua,534.00,26.00,5.00,0.00,0.00,0.00,1.00,286.00,22.222222,6.00,6.00,6.00,6.00,5.00,20.00,20.00,20.00,20.00,20.00,5.00,5.00,13.00,4.00,3.00,3.00,510.00,750.00,75.00,980.00,1370.00,3685.00,1_Training,7.076923
107.00,2020-04-16,abr,qui,383.00,14.00,5.00,0.00,0.00,0.00,1.00,272.00,12.863071,5.00,5.00,5.00,5.00,3.00,17.00,17.00,17.00,17.00,16.00,4.00,4.00,12.00,3.00,2.00,2.00,425.00,625.00,45.00,818.00,1125.00,3038.00,1_Training,5.444444
108.00,2020-04-17,abr,sex,667.00,21.00,8.00,1.00,0.00,0.00,1.00,364.00,25.951557,6.00,6.00,6.00,6.00,5.00,16.00,17.00,16.00,16.00,17.00,4.00,4.00,11.00,3.00,2.00,2.00,510.00,750.00,75.00,817.00,1080.00,3232.00,1_Training,6.333333
109.00,2020-04-18,abr,sab,576.00,20.00,5.00,0.00,1.00,0.00,1.00,267.00,15.584416,6.00,6.00,5.00,6.00,4.00,16.00,18.00,18.00,17.00,17.00,4.00,4.00,11.00,3.00,2.00,2.00,510.00,710.00,60.00,856.00,1080.00,3216.00,1_Training,5.444444
110.00,2020-04-19,abr,dom,625.00,26.00,5.00,0.00,1.00,0.00,1.00,281.00,20.08547,6.00,7.00,6.00,6.00,5.00,16.00,16.00,17.00,17.00,15.00,3.00,4.00,9.00,3.00,2.00,2.00,565.00,750.00,75.00,780.00,955.00,3125.00,2_Testing,7.076923
111.00,2020-04-20,abr,seg,378.00,14.00,5.00,0.00,0.00,0.00,1.00,265.00,9.958506,4.00,5.00,5.00,5.00,4.00,18.00,17.00,17.00,18.00,18.00,5.00,5.00,10.00,4.00,3.00,3.00,395.00,625.00,60.00,854.00,1235.00,3169.00,1_Training,5.444444
112.00,2020-04-21,abr,ter,303.00,20.00,2.00,0.00,0.00,1.00,1.00,24.00,60.00,3.00,4.00,2.00,3.00,2.00,20.00,19.00,19.00,18.00,18.00,5.00,5.00,12.00,4.00,3.00,3.00,310.00,335.00,30.00,920.00,1325.00,2920.00,1_Training,3.333333
113.00,2020-04-22,abr,qua,555.00,13.00,8.00,1.00,0.00,0.00,1.00,297.00,21.22449,5.00,5.00,5.00,5.00,4.00,19.00,21.00,21.00,20.00,19.00,6.00,6.00,14.00,4.00,4.00,4.00,425.00,625.00,60.00,988.00,1560.00,3658.00,2_Testing,4.50
114.00,2020-04-23,abr,qui,597.00,17.00,8.00,1.00,0.00,0.00,1.00,323.00,25.680934,6.00,6.00,5.00,5.00,4.00,19.00,17.00,18.00,19.00,18.00,5.00,5.00,12.00,4.00,3.00,3.00,510.00,625.00,60.00,870.00,1325.00,3390.00,1_Training,5.444444
115.00,2020-04-24,abr,sex,528.00,21.00,8.00,1.00,0.00,0.00,1.00,369.00,27.681661,6.00,6.00,6.00,6.00,4.00,19.00,19.00,19.00,19.00,21.00,6.00,5.00,13.00,4.00,4.00,3.00,510.00,750.00,60.00,961.00,1440.00,3721.00,1_Training,6.333333
116.00,2020-04-25,abr,sab,600.00,20.00,5.00,0.00,1.00,0.00,1.00,266.00,15.151515,6.00,6.00,6.00,6.00,5.00,18.00,19.00,17.00,18.00,17.00,5.00,4.00,10.00,4.00,3.00,3.00,510.00,750.00,75.00,875.00,1205.00,3415.00,1_Training,5.444444
117.00,2020-04-26,abr,dom,467.00,26.00,5.00,0.00,1.00,0.00,1.00,284.00,21.367521,6.00,6.00,6.00,6.00,5.00,18.00,18.00,18.00,17.00,16.00,4.00,4.00,10.00,4.00,3.00,3.00,510.00,750.00,75.00,851.00,1170.00,3356.00,1_Training,7.076923
118.00,2020-04-27,abr,seg,410.00,14.00,5.00,0.00,0.00,0.00,1.00,274.00,13.692946,5.00,5.00,5.00,4.00,4.00,17.00,16.00,15.00,17.00,15.00,4.00,4.00,6.00,4.00,3.00,3.00,425.00,540.00,60.00,765.00,990.00,2780.00,2_Testing,5.444444
119.00,2020-04-28,abr,ter,600.00,21.00,8.00,1.00,0.00,0.00,1.00,365.00,26.297578,6.00,6.00,6.00,6.00,5.00,17.00,15.00,15.00,17.00,16.00,3.00,4.00,7.00,3.00,3.00,3.00,510.00,750.00,75.00,762.00,945.00,3042.00,1_Training,6.333333
120.00,2020-04-29,abr,qua,617.00,20.00,5.00,0.00,0.00,0.00,1.00,273.00,18.181818,5.00,5.00,6.00,6.00,4.00,15.00,15.00,15.00,15.00,15.00,4.00,4.00,5.00,3.00,3.00,3.00,425.00,750.00,60.00,735.00,890.00,2860.00,1_Training,5.444444
121.00,2020-04-30,abr,qui,600.00,26.00,5.00,0.00,0.00,0.00,1.00,284.00,21.367521,6.00,6.00,6.00,6.00,5.00,15.00,14.00,14.00,14.00,14.00,3.00,3.00,4.00,3.00,3.00,3.00,510.00,750.00,75.00,691.00,780.00,2806.00,1_Training,7.076923
122.00,2020-05-01,mai,sex,258.00,14.00,5.00,0.00,0.00,1.00,1.00,265.00,9.958506,2.00,2.00,3.00,3.00,2.00,16.00,15.00,16.00,15.00,16.00,3.00,3.00,5.00,3.00,3.00,3.00,170.00,375.00,30.00,765.00,825.00,2165.00,1_Training,3.333333
