Seq,Dia,Mes,Dia da Semana,Vendas ano anterior,Propaganda,Desconto,Promo,Fim de semana,Feriado,Evento,Vendas totais,Variacao,Camisetas lisas,Cam Estampadas,Vestidos ,Vestidos Estampados,Lencos,Masc Esporte,Masc Classica,Masc  MovSocial,Masc Mensagem,Masc Estilo,Cam E Esporte,Cam E Classica,Cam E MovSocial,Cam E Estilo,Cam E Esporte2,Cam E Inov,Faturamento Camisetas,Faturamento Vestidos,Faturamento lencos,Faturamento Mascaras,Faturamento novos produtos,Faturamento TOTAL,Partition,$R-Camisetas lisas
123.00,2020-05-02,mai,sab,418.00,13.00,8.00,1.00,1.00,0.00,1.00,302.00,23.265306,6.00,6.00,5.00,5.00,4.00,20.00,20.00,20.00,20.00,19.00,5.00,4.00,10.00,4.00,3.00,3.00,510.00,625.00,60.00,965.00,1205.00,3365.00,2_Testing,4.50
124.00,2020-05-03,mai,dom,667.00,17.00,8.00,1.00,1.00,0.00,1.00,322.00,25.291829,6.00,6.00,6.00,6.00,5.00,21.00,21.00,21.00,21.00,21.00,5.00,5.00,13.00,4.00,3.00,3.00,510.00,750.00,75.00,1029.00,1370.00,3734.00,1_Training,5.444444
125.00,2020-05-04,mai,seg,478.00,21.00,8.00,1.00,0.00,0.00,1.00,361.00,24.913495,6.00,6.00,5.00,5.00,4.00,20.00,21.00,19.00,20.00,20.00,5.00,5.00,13.00,4.00,3.00,3.00,510.00,625.00,60.00,988.00,1370.00,3553.00,2_Testing,6.333333
126.00,2020-05-05,mai,ter,597.00,20.00,5.00,0.00,0.00,0.00,1.00,266.00,15.151515,6.00,6.00,5.00,5.00,4.00,24.00,23.00,23.00,23.00,23.00,7.00,7.00,15.00,6.00,5.00,5.00,510.00,625.00,60.00,1132.00,1860.00,4187.00,1_Training,5.444444
127.00,2020-05-06,mai,qua,682.00,26.00,5.00,0.00,0.00,0.00,1.00,286.00,22.222222,7.00,6.00,6.00,6.00,5.00,21.00,23.00,23.00,22.00,21.00,6.00,6.00,13.00,5.00,4.00,4.00,540.00,750.00,75.00,1086.00,1570.00,4021.00,2_Testing,7.076923
128.00,2020-05-07,mai,qui,329.00,14.00,5.00,0.00,0.00,0.00,1.00,268.00,11.20332,4.00,5.00,4.00,4.00,3.00,21.00,21.00,21.00,22.00,22.00,6.00,6.00,13.00,5.00,4.00,4.00,395.00,500.00,45.00,1045.00,1570.00,3555.00,2_Testing,5.444444
129.00,2020-05-08,mai,sex,444.00,13.00,8.00,1.00,0.00,0.00,1.00,309.00,26.122449,5.00,5.00,5.00,5.00,4.00,24.00,23.00,23.00,24.00,23.00,6.00,7.00,14.00,5.00,5.00,5.00,425.00,625.00,60.00,1133.00,1725.00,3968.00,2_Testing,4.50
130.00,2020-05-09,mai,sab,512.00,17.00,8.00,1.00,1.00,0.00,1.00,317.00,23.346304,6.00,5.00,6.00,6.00,5.00,20.00,20.00,21.00,20.00,22.00,6.00,6.00,13.00,5.00,4.00,4.00,455.00,750.00,75.00,1020.00,1570.00,3870.00,1_Training,5.444444
131.00,2020-05-10,mai,dom,687.00,21.00,8.00,1.00,1.00,0.00,1.00,368.00,27.33564,6.00,6.00,7.00,6.00,5.00,22.00,22.00,21.00,22.00,22.00,6.00,6.00,12.00,5.00,4.00,4.00,510.00,790.00,75.00,1068.00,1525.00,3968.00,1_Training,6.333333
132.00,2020-05-11,mai,seg,555.00,20.00,5.00,0.00,0.00,0.00,1.00,278.00,20.34632,5.00,5.00,5.00,5.00,4.00,21.00,21.00,22.00,21.00,21.00,6.00,6.00,13.00,5.00,4.00,4.00,425.00,625.00,60.00,1039.00,1570.00,3719.00,2_Testing,5.444444
133.00,2020-05-12,mai,ter,534.00,26.00,5.00,0.00,0.00,0.00,1.00,290.00,23.931624,6.00,6.00,6.00,6.00,5.00,22.00,22.00,21.00,22.00,21.00,6.00,6.00,12.00,5.00,4.00,4.00,510.00,750.00,75.00,1053.00,1525.00,3913.00,2_Testing,7.076923
134.00,2020-05-13,mai,qua,470.00,14.00,5.00,0.00,0.00,0.00,1.00,278.00,15.352697,4.00,4.00,5.00,4.00,4.00,22.00,21.00,23.00,22.00,22.00,6.00,6.00,13.00,5.00,4.00,4.00,340.00,540.00,60.00,1070.00,1570.00,3580.00,1_Training,5.444444
135.00,2020-05-14,mai,qui,521.00,21.00,8.00,1.00,0.00,0.00,1.00,368.00,27.33564,7.00,6.00,7.00,7.00,5.00,21.00,21.00,22.00,22.00,22.00,6.00,6.00,14.00,5.00,4.00,4.00,540.00,875.00,75.00,1055.00,1615.00,4160.00,1_Training,6.333333
136.00,2020-05-15,mai,sex,730.00,20.00,5.00,0.00,0.00,0.00,1.00,277.00,19.91342,7.00,7.00,7.00,6.00,5.00,24.00,23.00,25.00,23.00,25.00,6.00,6.00,14.00,5.00,4.00,5.00,595.00,790.00,75.00,1182.00,1660.00,4302.00,1_Training,5.444444
137.00,2020-05-16,mai,sab,600.00,26.00,5.00,0.00,1.00,0.00,1.00,292.00,24.786325,8.00,7.00,8.00,8.00,6.00,23.00,23.00,23.00,22.00,22.00,6.00,6.00,13.00,5.00,4.00,4.00,625.00,1000.00,90.00,1111.00,1570.00,4396.00,1_Training,7.076923
138.00,2020-05-17,mai,dom,783.00,26.00,5.00,0.00,1.00,0.00,1.00,283.00,20.940171,7.00,8.00,8.00,8.00,6.00,25.00,25.00,25.00,24.00,25.00,6.00,7.00,14.00,5.00,5.00,5.00,650.00,1000.00,90.00,1224.00,1725.00,4689.00,2_Testing,7.076923
139.00,2020-05-18,mai,seg,478.00,14.00,5.00,0.00,0.00,0.00,1.00,268.00,11.20332,6.00,5.00,6.00,5.00,5.00,21.00,21.00,22.00,22.00,23.00,6.00,6.00,10.00,5.00,4.00,4.00,455.00,665.00,75.00,1070.00,1435.00,3700.00,1_Training,5.444444
140.00,2020-05-19,mai,ter,572.00,21.00,8.00,1.00,0.00,0.00,1.00,368.00,27.33564,6.00,7.00,7.00,6.00,5.00,23.00,24.00,23.00,25.00,24.00,6.00,7.00,13.00,5.00,4.00,4.00,565.00,790.00,75.00,1162.00,1600.00,4192.00,1_Training,6.333333
141.00,2020-05-20,mai,qua,643.00,20.00,5.00,0.00,0.00,0.00,1.00,278.00,20.34632,6.00,7.00,7.00,6.00,5.00,26.00,26.00,27.00,26.00,25.00,7.00,8.00,15.00,6.00,6.00,5.00,565.00,790.00,75.00,1269.00,1925.00,4624.00,1_Training,5.444444
142.00,2020-05-21,mai,qui,565.00,26.00,5.00,0.00,0.00,0.00,1.00,287.00,22.649573,7.00,8.00,7.00,7.00,6.00,27.00,26.00,25.00,27.00,26.00,8.00,7.00,14.00,6.00,6.00,6.00,650.00,875.00,90.00,1270.00,1930.00,4815.00,1_Training,7.076923
143.00,2020-05-22,mai,sex,617.00,14.00,5.00,0.00,0.00,0.00,1.00,279.00,15.767635,5.00,5.00,6.00,6.00,4.00,24.00,23.00,23.00,23.00,23.00,7.00,7.00,13.00,6.00,5.00,5.00,425.00,750.00,60.00,1132.00,1770.00,4137.00,1_Training,5.444444
144.00,2020-05-23,mai,sab,795.00,21.00,8.00,1.00,1.00,0.00,1.00,366.00,26.643599,8.00,7.00,7.00,7.00,6.00,24.00,23.00,24.00,23.00,24.00,6.00,7.00,13.00,6.00,5.00,5.00,625.00,875.00,90.00,1157.00,1735.00,4482.00,1_Training,6.333333
145.00,2020-05-24,mai,dom,752.00,20.00,5.00,0.00,1.00,0.00,1.00,275.00,19.047619,7.00,7.00,6.00,7.00,5.00,25.00,25.00,24.00,25.00,24.00,7.00,7.00,13.00,6.00,5.00,5.00,595.00,835.00,75.00,1200.00,1770.00,4475.00,1_Training,5.444444
146.00,2020-05-25,mai,seg,658.00,26.00,5.00,0.00,0.00,0.00,1.00,286.00,22.222222,7.00,7.00,7.00,8.00,6.00,24.00,23.00,24.00,23.00,24.00,7.00,7.00,11.00,6.00,5.00,5.00,595.00,960.00,90.00,1157.00,1680.00,4482.00,1_Training,7.076923
147.00,2020-05-26,mai,ter,519.00,14.00,5.00,0.00,0.00,0.00,1.00,265.00,9.958506,6.00,5.00,5.00,5.00,5.00,26.00,25.00,26.00,25.00,25.00,7.00,7.00,12.00,6.00,5.00,5.00,455.00,625.00,75.00,1240.00,1725.00,4120.00,2_Testing,5.444444
148.00,2020-05-27,mai,qua,608.00,21.00,8.00,1.00,0.00,0.00,1.00,357.00,23.529412,7.00,7.00,6.00,7.00,6.00,26.00,25.00,27.00,25.00,27.00,8.00,7.00,15.00,6.00,5.00,6.00,595.00,835.00,90.00,1280.00,1940.00,4740.00,2_Testing,6.333333
149.00,2020-05-28,mai,qui,695.00,20.00,5.00,0.00,0.00,0.00,1.00,273.00,18.181818,6.00,7.00,6.00,6.00,5.00,27.00,27.00,26.00,26.00,26.00,7.00,7.00,13.00,6.00,5.00,6.00,565.00,750.00,75.00,1297.00,1815.00,4502.00,1_Training,5.444444
150.00,2020-05-29,mai,sex,702.00,26.00,5.00,0.00,0.00,0.00,1.00,289.00,23.504274,7.00,7.00,7.00,7.00,6.00,26.00,25.00,26.00,25.00,26.00,7.00,7.00,13.00,6.00,5.00,5.00,595.00,875.00,90.00,1255.00,1770.00,4585.00,1_Training,7.076923
151.00,2020-05-30,mai,sab,576.00,14.00,5.00,0.00,1.00,0.00,1.00,279.00,15.767635,6.00,5.00,6.00,6.00,5.00,27.00,28.00,28.00,28.00,29.00,8.00,7.00,16.00,6.00,5.00,6.00,455.00,750.00,75.00,1382.00,1985.00,4647.00,1_Training,5.444444
152.00,2020-05-31,mai,dom,822.00,21.00,8.00,1.00,1.00,0.00,1.00,368.00,27.33564,8.00,8.00,7.00,7.00,6.00,25.00,26.00,24.00,24.00,26.00,7.00,7.00,11.00,6.00,5.00,5.00,680.00,875.00,90.00,1247.00,1680.00,4572.00,2_Testing,6.333333
153.00,2020-06-01,jun,seg,639.00,20.00,5.00,0.00,0.00,0.00,1.00,270.00,16.883117,6.00,6.00,6.00,7.00,5.00,26.00,26.00,27.00,27.00,26.00,7.00,7.00,13.00,6.00,5.00,5.00,510.00,835.00,75.00,1285.00,1770.00,4475.00,1_Training,5.444444
154.00,2020-06-02,jun,ter,772.00,26.00,5.00,0.00,0.00,0.00,1.00,282.00,20.512821,7.00,7.00,7.00,7.00,5.00,28.00,27.00,29.00,27.00,27.00,8.00,7.00,17.00,6.00,6.00,5.00,595.00,875.00,75.00,1348.00,2020.00,4913.00,1_Training,7.076923
155.00,2020-06-03,jun,qua,462.00,14.00,5.00,0.00,0.00,0.00,1.00,269.00,11.618257,6.00,6.00,6.00,6.00,4.00,30.00,29.00,30.00,29.00,30.00,8.00,8.00,19.00,6.00,6.00,6.00,510.00,750.00,60.00,1451.00,2185.00,4956.00,1_Training,5.444444
156.00,2020-06-04,jun,qui,568.00,21.00,8.00,1.00,0.00,0.00,1.00,357.00,23.529412,7.00,6.00,7.00,6.00,6.00,26.00,26.00,27.00,27.00,26.00,8.00,8.00,13.00,7.00,6.00,6.00,540.00,790.00,90.00,1285.00,1970.00,4675.00,1_Training,6.333333
157.00,2020-06-05,jun,sex,580.00,20.00,5.00,0.00,0.00,0.00,1.00,271.00,17.316017,7.00,6.00,6.00,7.00,5.00,27.00,26.00,26.00,27.00,26.00,8.00,8.00,12.00,7.00,6.00,6.00,540.00,835.00,75.00,1280.00,1925.00,4655.00,2_Testing,5.444444
158.00,2020-06-06,jun,sab,783.00,26.00,5.00,0.00,1.00,0.00,1.00,291.00,24.358974,7.00,8.00,8.00,8.00,6.00,28.00,27.00,27.00,27.00,27.00,8.00,8.00,13.00,7.00,6.00,6.00,650.00,1000.00,90.00,1328.00,1970.00,5038.00,1_Training,7.076923
159.00,2020-06-07,jun,dom,568.00,14.00,5.00,0.00,1.00,0.00,1.00,269.00,11.618257,6.00,6.00,6.00,7.00,5.00,25.00,25.00,25.00,26.00,25.00,8.00,8.00,13.00,7.00,6.00,6.00,510.00,835.00,75.00,1226.00,1970.00,4616.00,1_Training,5.444444
160.00,2020-06-08,jun,seg,640.00,26.00,5.00,0.00,0.00,0.00,1.00,293.00,25.213675,7.00,7.00,8.00,7.00,6.00,27.00,27.00,26.00,26.00,26.00,8.00,8.00,13.00,7.00,6.00,6.00,595.00,915.00,90.00,1297.00,1970.00,4867.00,1_Training,7.076923
161.00,2020-06-09,jun,ter,540.00,26.00,5.00,0.00,0.00,0.00,1.00,281.00,20.08547,7.00,7.00,7.00,7.00,5.00,29.00,29.00,29.00,29.00,28.00,8.00,9.00,14.00,7.00,7.00,6.00,595.00,875.00,75.00,1406.00,2080.00,5031.00,1_Training,7.076923
162.00,2020-06-10,jun,qua,575.00,14.00,5.00,0.00,0.00,0.00,1.00,271.00,12.448133,5.00,5.00,6.00,5.00,4.00,30.00,30.00,31.00,31.00,31.00,9.00,9.00,16.00,7.00,7.00,7.00,425.00,665.00,60.00,1496.00,2250.00,4896.00,1_Training,5.444444
163.00,2020-06-11,jun,qui,385.00,20.00,2.00,0.00,0.00,1.00,1.00,34.00,126.666667,3.00,4.00,4.00,3.00,3.00,29.00,27.00,29.00,28.00,29.00,8.00,8.00,15.00,7.00,6.00,6.00,310.00,415.00,45.00,1384.00,2060.00,4214.00,1_Training,3.333333
164.00,2020-06-12,jun,sex,450.00,20.00,2.00,0.00,0.00,1.00,1.00,23.00,53.333333,4.00,4.00,4.00,4.00,4.00,30.00,30.00,29.00,30.00,29.00,9.00,9.00,16.00,7.00,7.00,6.00,340.00,500.00,60.00,1445.00,2205.00,4550.00,1_Training,3.333333
165.00,2020-06-13,jun,sab,546.00,21.00,8.00,1.00,1.00,0.00,1.00,362.00,25.259516,7.00,7.00,7.00,7.00,6.00,27.00,27.00,27.00,26.00,26.00,8.00,7.00,11.00,7.00,6.00,6.00,595.00,875.00,90.00,1307.00,1850.00,4717.00,1_Training,6.333333
166.00,2020-06-14,jun,dom,659.00,20.00,5.00,0.00,1.00,0.00,1.00,275.00,19.047619,7.00,6.00,6.00,7.00,6.00,31.00,30.00,31.00,30.00,29.00,8.00,9.00,16.00,7.00,6.00,7.00,540.00,835.00,90.00,1470.00,2180.00,5115.00,1_Training,5.444444
167.00,2020-06-15,jun,seg,772.00,26.00,5.00,0.00,0.00,0.00,1.00,295.00,26.068376,7.00,7.00,7.00,7.00,5.00,25.00,24.00,25.00,24.00,25.00,7.00,7.00,8.00,6.00,6.00,6.00,595.00,875.00,75.00,1206.00,1625.00,4376.00,1_Training,7.076923
168.00,2020-06-16,jun,ter,442.00,14.00,5.00,0.00,0.00,0.00,1.00,269.00,11.618257,6.00,5.00,6.00,6.00,4.00,28.00,29.00,29.00,29.00,29.00,8.00,8.00,16.00,7.00,6.00,6.00,455.00,750.00,60.00,1416.00,2105.00,4786.00,1_Training,5.444444
169.00,2020-06-17,jun,qua,643.00,21.00,8.00,1.00,0.00,0.00,1.00,361.00,24.913495,6.00,7.00,7.00,6.00,5.00,30.00,30.00,29.00,29.00,30.00,8.00,8.00,17.00,7.00,7.00,6.00,565.00,790.00,75.00,1459.00,2185.00,5074.00,1_Training,6.333333
170.00,2020-06-18,jun,qui,507.00,20.00,5.00,0.00,0.00,0.00,1.00,267.00,15.584416,7.00,6.00,6.00,7.00,5.00,29.00,30.00,30.00,29.00,31.00,8.00,8.00,16.00,7.00,6.00,7.00,540.00,835.00,75.00,1479.00,2150.00,5079.00,1_Training,5.444444
171.00,2020-06-19,jun,sex,695.00,26.00,5.00,0.00,0.00,0.00,1.00,285.00,21.794872,7.00,7.00,7.00,7.00,5.00,31.00,30.00,30.00,30.00,30.00,9.00,9.00,15.00,8.00,7.00,7.00,595.00,875.00,75.00,1475.00,2260.00,5280.00,1_Training,7.076923
172.00,2020-06-20,jun,sab,682.00,14.00,5.00,0.00,1.00,0.00,1.00,275.00,14.107884,7.00,6.00,6.00,6.00,5.00,32.00,31.00,32.00,31.00,31.00,10.00,10.00,17.00,8.00,7.00,8.00,540.00,750.00,75.00,1534.00,2460.00,5359.00,1_Training,5.444444
173.00,2020-06-21,jun,dom,726.00,21.00,8.00,1.00,1.00,0.00,1.00,359.00,24.221453,7.00,8.00,7.00,7.00,6.00,28.00,30.00,29.00,28.00,28.00,9.00,9.00,13.00,8.00,7.00,7.00,650.00,875.00,90.00,1418.00,2170.00,5203.00,2_Testing,6.333333
174.00,2020-06-22,jun,seg,667.00,20.00,5.00,0.00,0.00,0.00,1.00,268.00,16.017316,6.00,6.00,6.00,6.00,5.00,32.00,31.00,31.00,30.00,32.00,10.00,9.00,17.00,8.00,7.00,8.00,510.00,750.00,75.00,1538.00,2430.00,5303.00,2_Testing,5.444444
175.00,2020-06-23,jun,ter,551.00,26.00,5.00,0.00,0.00,0.00,1.00,281.00,20.08547,8.00,7.00,7.00,7.00,5.00,31.00,30.00,32.00,31.00,30.00,9.00,10.00,15.00,8.00,8.00,8.00,625.00,875.00,75.00,1496.00,2370.00,5441.00,1_Training,7.076923
176.00,2020-06-24,jun,qua,448.00,14.00,5.00,0.00,0.00,0.00,1.00,265.00,9.958506,6.00,5.00,6.00,6.00,5.00,34.00,33.00,34.00,34.00,34.00,10.00,10.00,19.00,8.00,8.00,8.00,455.00,750.00,75.00,1648.00,2585.00,5513.00,1_Training,5.444444
177.00,2020-06-25,jun,qui,572.00,21.00,8.00,1.00,0.00,0.00,1.00,364.00,25.951557,6.00,7.00,7.00,6.00,5.00,29.00,30.00,30.00,29.00,31.00,9.00,9.00,13.00,8.00,7.00,7.00,565.00,790.00,75.00,1479.00,2170.00,5079.00,2_Testing,6.333333
178.00,2020-06-26,jun,sex,556.00,20.00,5.00,0.00,0.00,0.00,1.00,280.00,21.212121,6.00,7.00,6.00,6.00,5.00,26.00,26.00,26.00,27.00,26.00,8.00,8.00,8.00,7.00,7.00,7.00,565.00,750.00,75.00,1275.00,1825.00,4490.00,2_Testing,5.444444
179.00,2020-06-27,jun,sab,765.00,26.00,5.00,0.00,1.00,0.00,1.00,291.00,24.358974,7.00,8.00,7.00,8.00,6.00,30.00,31.00,30.00,31.00,31.00,9.00,8.00,13.00,8.00,7.00,7.00,650.00,960.00,90.00,1504.00,2140.00,5344.00,2_Testing,7.076923
180.00,2020-06-28,jun,dom,726.00,14.00,5.00,0.00,1.00,0.00,1.00,270.00,12.033195,7.00,8.00,7.00,7.00,6.00,32.00,30.00,31.00,31.00,31.00,9.00,9.00,16.00,8.00,7.00,7.00,650.00,875.00,90.00,1506.00,2305.00,5426.00,2_Testing,5.444444
181.00,2020-06-29,jun,seg,885.00,26.00,5.00,0.00,0.00,0.00,1.00,294.00,25.641026,8.00,8.00,8.00,8.00,6.00,34.00,32.00,33.00,33.00,34.00,9.00,9.00,16.00,8.00,7.00,7.00,680.00,1000.00,90.00,1619.00,2305.00,5694.00,1_Training,7.076923
182.00,2020-06-30,jun,ter,663.00,14.00,5.00,0.00,0.00,0.00,1.00,266.00,10.373444,6.00,6.00,7.00,7.00,6.00,33.00,33.00,34.00,33.00,33.00,9.00,10.00,16.00,8.00,8.00,7.00,510.00,875.00,90.00,1627.00,2370.00,5472.00,2_Testing,5.444444
