Seq,Dia,Dia da Semana,Vendas ano anteriror,Propaganda,Desconto,Promo,Feriado,Volumetria ,Atendimentos,Transbordo,duracao,Vendas totais,Variacao
1.000000,01-02-2020,"sabado",256.000000,15.000000,2.000000,0.000000,0.000000,4800.000000,72.000000,28.000000,4.000000,266.000000,3.906250
2.000000,02-02-2020,"domingo",285.000000,12.000000,2.000000,0.000000,0.000000,5425.000000,75.000000,25.000000,8.000000,274.000000,-3.859649
3.000000,03-02-2020,"segunda",245.000000,18.000000,2.000000,0.000000,0.000000,4950.000000,74.000000,26.000000,7.000000,250.000000,2.040816
4.000000,04-02-2020,"terça",235.000000,12.000000,2.000000,0.000000,0.000000,5245.000000,71.000000,29.000000,6.000000,229.000000,-2.553191
5.000000,05-02-2020,"quarta",265.000000,12.000000,2.000000,0.000000,0.000000,5530.000000,78.000000,22.000000,5.000000,261.000000,0.000000
6.000000,06-02-2020,"quinta",238.000000,16.000000,2.000000,0.000000,0.000000,5148.000000,76.000000,24.000000,6.000000,235.000000,-1.260504
7.000000,07-02-2020,"sexta",241.000000,20.000000,2.000000,0.000000,0.000000,5892.000000,79.000000,21.000000,6.000000,246.000000,2.074689
8.000000,08-02-2020,"sabado",256.000000,22.000000,2.000000,0.000000,0.000000,5947.000000,80.000000,20.000000,5.000000,265.000000,3.515625
9.000000,09-02-2020,"domingo",281.000000,25.000000,8.000000,1.000000,0.000000,6045.000000,81.000000,19.000000,4.000000,365.000000,29.893238
10.000000,10-02-2020,"segunda",254.000000,15.000000,8.000000,1.000000,0.000000,6350.000000,79.000000,21.000000,2.000000,314.000000,23.622047
11.000000,11-02-2020,"terça",237.000000,13.000000,8.000000,1.000000,0.000000,6244.000000,82.000000,18.000000,5.000000,296.000000,24.894515
12.000000,12-02-2020,"quarta",239.000000,17.000000,8.000000,1.000000,0.000000,6750.000000,84.000000,16.000000,3.000000,308.000000,28.870293
13.000000,13-02-2020,"quinta",241.000000,11.000000,8.000000,1.000000,0.000000,6582.000000,78.000000,22.000000,6.000000,302.000000,25.311203
14.000000,14-02-2020,"sexta",245.000000,13.000000,8.000000,1.000000,0.000000,6945.000000,83.000000,17.000000,4.000000,307.000000,25.306122
15.000000,15-02-2020,"sabado",257.000000,17.000000,8.000000,1.000000,0.000000,6875.000000,85.000000,15.000000,5.000000,331.000000,28.793774
16.000000,16-02-2020,"domingo",289.000000,21.000000,8.000000,1.000000,0.000000,6988.000000,79.000000,21.000000,6.000000,369.000000,27.681661
17.000000,17-02-2020,"segunda",231.000000,20.000000,5.000000,0.000000,0.000000,7250.000000,82.000000,18.000000,6.000000,275.000000,19.047619
18.000000,18-02-2020,"terça",234.000000,26.000000,5.000000,0.000000,0.000000,7147.000000,81.000000,19.000000,5.000000,286.000000,22.222222
19.000000,19-02-2020,"quarta",241.000000,14.000000,5.000000,0.000000,0.000000,6750.000000,84.000000,16.000000,3.000000,269.000000,11.618257
20.000000,20-02-2020,"quinta",236.000000,11.000000,5.000000,0.000000,0.000000,6582.000000,78.000000,22.000000,6.000000,253.000000,7.203390
21.000000,21-02-2020,"sexta",241.000000,19.000000,10.000000,1.000000,1.000000,7956.000000,83.000000,17.000000,4.000000,329.000000,36.514523
22.000000,22-02-2020,"sabado",145.000000,13.000000,10.000000,1.000000,1.000000,265.000000,84.000000,16.000000,3.000000,219.000000,51.034483
23.000000,23-02-2020,"domingo",175.000000,11.000000,10.000000,1.000000,1.000000,180.000000,78.000000,22.000000,6.000000,243.000000,38.857143
24.000000,24-02-2020,"segunda",10.000000,15.000000,2.000000,0.000000,1.000000,146.000000,84.000000,16.000000,3.000000,20.000000,100.000000
25.000000,25-02-2020,"terça",15.000000,20.000000,2.000000,0.000000,1.000000,325.000000,78.000000,22.000000,6.000000,25.000000,66.666667
26.000000,26-02-2020,"quarta",125.000000,18.000000,2.000000,0.000000,0.000000,6945.000000,83.000000,17.000000,4.000000,129.000000,3.200000
27.000000,27-02-2020,"quinta",240.000000,25.000000,2.000000,0.000000,0.000000,6875.000000,85.000000,15.000000,5.000000,267.000000,11.250000
28.000000,28-02-2020,"sexta",238.000000,22.000000,2.000000,0.000000,0.000000,6988.000000,79.000000,21.000000,6.000000,251.000000,5.462185
29.000000,29-02-2020,"sabado",,24.000000,5.000000,1.000000,0.000000,7250.000000,82.000000,18.000000,6.000000,432.000000,12.207792
