Ano;Mês;Meses;;" Câmbio
2009;ago/09;ago;2009; 1,8452 ; 1,8452 ; 0,0015 ; 0,0009 ; 0,0069 ; 0,0865 ; 0,0875 ; 40.016,0000 ; 0,0069 ; 0,0862 ;-0,0005 ; 1,0069 ; 0,1165 ; 1,0015 ; 0,0436 ; 1,0009 ;-0,0054 ; 0,0875 ;Passado
2009;set/09;set;2009; 1,8198 ; 1,8198 ; 0,0024 ; 0,0025 ; 0,0069 ; 0,0865 ; 0,0875 ; 40.058,0000 ; 0,0069 ; 0,0862 ;-0,0005 ; 1,0069 ; 0,1120 ; 1,0024 ; 0,0434 ; 1,0025 ;-0,0065 ; 0,0875 ;Passado
2009;out/09;out;2009; 1,7384 ; 1,7384 ; 0,0028 ;-0,0004 ; 0,0069 ; 0,0865 ; 0,0875 ; 40.107,0000 ; 0,0069 ; 0,0862 ;-0,0005 ; 1,0069 ; 0,1067 ; 1,0028 ; 0,0417 ; 0,9996 ;-0,0176 ; 0,0875 ;Passado
2009;nov/09;nov;2009; 1,7262 ; 1,7262 ; 0,0041 ; 0,0007 ; 0,0066 ; 0,0822 ; 0,0875 ; 40.107,0000 ; 0,0066 ; 0,0820 ;-0,0005 ; 1,0066 ; 0,1030 ; 1,0041 ; 0,0422 ; 1,0007 ;-0,0176 ; 0,0875 ;Passado
2009;dez/09;dez;2009; 1,7503 ; 1,7503 ; 0,0037 ;-0,0011 ; 0,0073 ; 0,0865 ; 0,0875 ; 40.156,0000 ; 0,0072 ; 0,0861 ;-0,0005 ; 1,0072 ; 0,0988 ; 1,0037 ; 0,0431 ; 0,9989 ;-0,0144 ; 0,0875 ;Passado
2010;jan/10;jan;2010; 1,7798 ; 1,7790 ; 0,0075 ; 0,0101 ; 0,0066 ; 0,0865 ; 0,0875 ; 40.205,0000 ; 0,0066 ; 0,0862 ; 0,0754 ; 1,0066 ; 0,0946 ; 1,0075 ; 0,0459 ; 1,0101 ;-0,0045 ; 0,0875 ;Passado
2010;fev/10;fev;2010; 1,8416 ; 1,8408 ; 0,0078 ; 0,0109 ; 0,0059 ; 0,0865 ; 0,0875 ; 40.205,0000 ; 0,0059 ; 0,0862 ; 0,0754 ; 1,0059 ; 0,0918 ; 1,0078 ; 0,0483 ; 1,0109 ; 0,0076 ; 0,0875 ;Passado
2010;mar/10;mar;2010; 1,7858 ; 1,7850 ; 0,0052 ; 0,0063 ; 0,0076 ; 0,0865 ; 0,0875 ; 40.254,0000 ; 0,0076 ; 0,0861 ; 0,0754 ; 1,0076 ; 0,0895 ; 1,0052 ; 0,0517 ; 1,0063 ; 0,0226 ; 0,0875 ;Passado
2010;abr/10;abr;2010; 1,7566 ; 1,7558 ; 0,0057 ; 0,0072 ; 0,0067 ; 0,0872 ; 0,0950 ; 40.296,0000 ; 0,0066 ; 0,0870 ; 0,0754 ; 1,0066 ; 0,0876 ; 1,0057 ; 0,0526 ; 1,0072 ; 0,0295 ; 0,0950 ;Passado
2010;mai/10;mai;2010; 1,8132 ; 1,8124 ; 0,0043 ; 0,0157 ; 0,0075 ; 0,0940 ; 0,0950 ; 40.296,0000 ; 0,0075 ; 0,0938 ; 0,0754 ; 1,0075 ; 0,0875 ; 1,0043 ; 0,0522 ; 1,0157 ; 0,0438 ; 0,0950 ;Passado
2010;jun/10;jun;2010; 1,8065 ; 1,8057 ; -   ; 0,0034 ; 0,0079 ; 0,0994 ; 0,1025 ; 40.338,0000 ; 0,0079 ; 0,0991 ; 0,0754 ; 1,0079 ; 0,0879 ; 1,0000 ; 0,0484 ; 1,0034 ; 0,0507 ; 0,1025 ;Passado
2010;jul/10;jul;2010; 1,7696 ; 1,7688 ; 0,0001 ; 0,0022 ; 0,0086 ; 0,1032 ; 0,1075 ; 40.380,0000 ; 0,0086 ; 0,1030 ; 0,0754 ; 1,0086 ; 0,0887 ; 1,0001 ; 0,0460 ; 1,0022 ; 0,0598 ; 0,1075 ;Passado
2010;ago/10;ago;2010; 1,7596 ; 1,7588 ; 0,0004 ; 0,0110 ; 0,0089 ; 0,1066 ; 0,1075 ; 40.380,0000 ; 0,0089 ; 0,1064 ; 0,0754 ; 1,0089 ; 0,0908 ; 1,0004 ; 0,0449 ; 1,0110 ; 0,0705 ; 0,1075 ;Passado
2010;set/10;set;2010; 1,7187 ; 1,7179 ; 0,0045 ; 0,0110 ; 0,0085 ; 0,1066 ; 0,1075 ; 40.422,0000 ; 0,0084 ; 0,1062 ; 0,0754 ; 1,0084 ; 0,0925 ; 1,0045 ; 0,0470 ; 1,0110 ; 0,0796 ; 0,1075 ;Passado
2010;out/10;out;2010; 1,6835 ; 1,6827 ; 0,0075 ; 0,0103 ; 0,0081 ; 0,1066 ; 0,1075 ; 40.471,0000 ; 0,0081 ; 0,1064 ; 0,0754 ; 1,0081 ; 0,0937 ; 1,0075 ; 0,0520 ; 1,0103 ; 0,0911 ; 0,1075 ;Passado
2010;nov/10;nov;2010; 1,7133 ; 1,7125 ; 0,0083 ; 0,0158 ; 0,0081 ; 0,1066 ; 0,1075 ; 40.471,0000 ; 0,0081 ; 0,1064 ; 0,0754 ; 1,0081 ; 0,0953 ; 1,0083 ; 0,0564 ; 1,0158 ; 0,1076 ; 0,1075 ;Passado
2010;dez/10;dez;2010; 1,6934 ; 1,6926 ; 0,0063 ; 0,0038 ; 0,0093 ; 0,1066 ; 0,1075 ; 40.520,0000 ; 0,0093 ; 0,1064 ; 0,0754 ; 1,0093 ; 0,0975 ; 1,0063 ; 0,0591 ; 1,0038 ; 0,1131 ; 0,1075 ;Passado
2011;jan/11;jan;2011; 1,6749 ; 1,6741 ; 0,0083 ; 0,0098 ; 0,0086 ; 0,1085 ; 0,1125 ; 40.562,0000 ; 0,0086 ; 0,1083 ; 0,0409 ; 1,0086 ; 0,0997 ; 1,0083 ; 0,0599 ; 1,0098 ; 0,1127 ; 0,1125 ;Passado
2011;fev/11;fev;2011; 1,6680 ; 1,6672 ; 0,0080 ; 0,0096 ; 0,0084 ; 0,1117 ; 0,1125 ; 40.562,0000 ; 0,0084 ; 0,1115 ; 0,0409 ; 1,0084 ; 0,1024 ; 1,0080 ; 0,0601 ; 1,0096 ; 0,1113 ; 0,1125 ;Passado
2011;mar/11;mar;2011; 1,6591 ; 1,6583 ; 0,0079 ; 0,0061 ; 0,0092 ; 0,1162 ; 0,1175 ; 40.604,0000 ; 0,0092 ; 0,1160 ; 0,0409 ; 1,0092 ; 0,1042 ; 1,0079 ; 0,0630 ; 1,0061 ; 0,1111 ; 0,1175 ;Passado
2011;abr/11;abr;2011; 1,5865 ; 1,5856 ; 0,0077 ; 0,0050 ; 0,0084 ; 0,1174 ; 0,1200 ; 40.653,0000 ; 0,0084 ; 0,1172 ; 0,0409 ; 1,0084 ; 0,1061 ; 1,0077 ; 0,0651 ; 1,0050 ; 0,1086 ; 0,1200 ;Passado
2011;mai/11;mai;2011; 1,6135 ; 1,6127 ; 0,0047 ; 0,0001 ; 0,0099 ; 0,1192 ; 0,1200 ; 40.653,0000 ; 0,0099 ; 0,1189 ; 0,0409 ; 1,0099 ; 0,1087 ; 1,0047 ; 0,0655 ; 1,0001 ; 0,0916 ; 0,1200 ;Passado
2011;jun/11;jun;2011; 1,5870 ; 1,5862 ; 0,0015 ;-0,0013 ; 0,0096 ; 0,1210 ; 0,1225 ; 40.702,0000 ; 0,0095 ; 0,1205 ; 0,0409 ; 1,0095 ; 0,1105 ; 1,0015 ; 0,0671 ; 0,9987 ; 0,0865 ; 0,1225 ;Passado
2011;jul/11;jul;2011; 1,5639 ; 1,5631 ; 0,0016 ;-0,0005 ; 0,0097 ; 0,1225 ; 0,1250 ; 40.744,0000 ; 0,0097 ; 0,1224 ; 0,0409 ; 1,0097 ; 0,1117 ; 1,0016 ; 0,0687 ; 0,9995 ; 0,0836 ; 0,1250 ;Passado
2011;ago/11;ago;2011; 1,5970 ; 1,5962 ; 0,0037 ; 0,0061 ; 0,0107 ; 0,1242 ; 0,1250 ; 40.786,0000 ; 0,0107 ; 0,1240 ; 0,0409 ; 1,0107 ; 0,1137 ; 1,0037 ; 0,0723 ; 1,0061 ; 0,0783 ; 0,1250 ;Passado
2011;set/11;set;2011; 1,7498 ; 1,7490 ; 0,0053 ; 0,0075 ; 0,0094 ; 0,1191 ; 0,1200 ; 40.786,0000 ; 0,0094 ; 0,1188 ; 0,0409 ; 1,0094 ; 0,1148 ; 1,0053 ; 0,0731 ; 1,0075 ; 0,0746 ; 0,1200 ;Passado
2011;out/11;out;2011; 1,7726 ; 1,7719 ; 0,0043 ; 0,0040 ; 0,0088 ; 0,1170 ; 0,1150 ; 40.835,0000 ; 0,0088 ; 0,1168 ; 0,0409 ; 1,0088 ; 0,1156 ; 1,0043 ; 0,0697 ; 1,0040 ; 0,0679 ; 0,1150 ;Passado
2011;nov/11;nov;2011; 1,7905 ; 1,7898 ; 0,0052 ; 0,0043 ; 0,0086 ; 0,1140 ; 0,1150 ; 40.877,0000 ; 0,0086 ; 0,1137 ; 0,0409 ; 1,0086 ; 0,1162 ; 1,0052 ; 0,0664 ; 1,0043 ; 0,0558 ; 0,1150 ;Passado
2011;dez/11;dez;2011; 1,8369 ; 1,8343 ; 0,0050 ;-0,0016 ; 0,0091 ; 0,1090 ; 0,1100 ; 40.877,0000 ; 0,0090 ; 0,1087 ; 0,0409 ; 1,0090 ; 0,1160 ; 1,0050 ; 0,0650 ; 0,9984 ; 0,0501 ; 0,1100 ;Passado
2012;jan/12;jan;2012; 1,7897 ; 1,7890 ; 0,0056 ; 0,0030 ; 0,0089 ; 0,1070 ; 0,1050 ; 40.926,0000 ; 0,0089 ; 0,1062 ; 0,0186 ; 1,0089 ; 0,1162 ; 1,0056 ; 0,0622 ; 1,0030 ; 0,0431 ; 0,1050 ;Passado
2012;fev/12;fev;2012; 1,7184 ; 1,7178 ; 0,0045 ; 0,0007 ; 0,0075 ; 0,1040 ; 0,1050 ; 40.926,0000 ; 0,0074 ; 0,1030 ; 0,0186 ; 1,0074 ; 0,1151 ; 1,0045 ; 0,0585 ; 1,0007 ; 0,0339 ; 0,1050 ;Passado
2012;mar/12;mar;2012; 1,7953 ; 1,7947 ; 0,0021 ; 0,0056 ; 0,0082 ; 0,0982 ; 0,0975 ; 40.975,0000 ; 0,0081 ; 0,0966 ; 0,0186 ; 1,0081 ; 0,1139 ; 1,0021 ; 0,0524 ; 1,0056 ; 0,0333 ; 0,0975 ;Passado
2012;abr/12;abr;2012; 1,8548 ; 1,8542 ; 0,0064 ; 0,0102 ; 0,0071 ; 0,0935 ; 0,0900 ; 41.017,0000 ; 0,0070 ; 0,0919 ; 0,0186 ; 1,0070 ; 0,1124 ; 1,0064 ; 0,0510 ; 1,0102 ; 0,0387 ; 0,0900 ;Passado
2012;mai/12;mai;2012; 1,9860 ; 1,9854 ; 0,0036 ; 0,0091 ; 0,0074 ; 0,0887 ; 0,0850 ; 41.059,0000 ; 0,0073 ; 0,0872 ; 0,0186 ; 1,0073 ; 0,1096 ; 1,0036 ; 0,0499 ; 1,0091 ; 0,0480 ; 0,0850 ;Passado
2012;jun/12;jun;2012; 2,0492 ; 2,0486 ; 0,0008 ; 0,0069 ; 0,0064 ; 0,0839 ; 0,0850 ; 41.059,0000 ; 0,0064 ; 0,0835 ; 0,0186 ; 1,0064 ; 0,1061 ; 1,0008 ; 0,0492 ; 1,0069 ; 0,0566 ; 0,0850 ;Passado
2012;jul/12;jul;2012; 2,0287 ; 2,0282 ; 0,0043 ; 0,0152 ; 0,0068 ; 0,0807 ; 0,0800 ; 41.101,0000 ; 0,0068 ; 0,0802 ; 0,0186 ; 1,0068 ; 0,1029 ; 1,0043 ; 0,0520 ; 1,0152 ; 0,0732 ; 0,0800 ;Passado
2012;ago/12;ago;2012; 2,0294 ; 2,0289 ; 0,0041 ; 0,0129 ; 0,0069 ; 0,0785 ; 0,0750 ; 41.150,0000 ; 0,0069 ; 0,0778 ; 0,0186 ; 1,0069 ; 0,0987 ; 1,0041 ; 0,0524 ; 1,0129 ; 0,0805 ; 0,0750 ;Passado
2012;set/12;set;2012; 2,0281 ; 2,0275 ; 0,0057 ; 0,0088 ; 0,0054 ; 0,0739 ; 0,0750 ; 41.150,0000 ; 0,0054 ; 0,0736 ; 0,0186 ; 1,0054 ; 0,0943 ; 1,0057 ; 0,0528 ; 1,0088 ; 0,0819 ; 0,0750 ;Passado
2012;out/12;out;2012; 2,0299 ; 2,0293 ; 0,0059 ;-0,0031 ; 0,0061 ; 0,0723 ; 0,0725 ; 41.192,0000 ; 0,0061 ; 0,0718 ; 0,0186 ; 1,0061 ; 0,0914 ; 1,0059 ; 0,0545 ; 0,9969 ; 0,0742 ; 0,0725 ;Passado
2012;nov/12;nov;2012; 2,0678 ; 2,0672 ; 0,0060 ; 0,0025 ; 0,0055 ; 0,0714 ; 0,0725 ; 41.241,0000 ; 0,0054 ; 0,0708 ; 0,0186 ; 1,0054 ; 0,0880 ; 1,0060 ; 0,0553 ; 1,0025 ; 0,0723 ; 0,0725 ;Passado
2012;dez/12;dez;2012; 2,0778 ; 2,0772 ; 0,0079 ; 0,0066 ; 0,0055 ; 0,0716 ; 0,0725 ; 41.241,0000 ; 0,0053 ; 0,0694 ; 0,0186 ; 1,0053 ; 0,0840 ; 1,0079 ; 0,0584 ; 1,0066 ; 0,0811 ; 0,0725 ;Passado
2013;jan/13;jan;2013; 2,0311 ; 2,0305 ; 0,0086 ; 0,0031 ; 0,0060 ; 0,0711 ; 0,0725 ; 41.290,0000 ; 0,0059 ; 0,0693 ; 0,0298 ; 1,0059 ; 0,0808 ; 1,0086 ; 0,0615 ; 1,0031 ; 0,0812 ; 0,0725 ;Passado
2013;fev/13;fev;2013; 1,9733 ; 1,9727 ; 0,0060 ; 0,0020 ; 0,0049 ; 0,0712 ; 0,0725 ; 41.290,0000 ; 0,0048 ; 0,0696 ; 0,0298 ; 1,0048 ; 0,0780 ; 1,0060 ; 0,0631 ; 1,0020 ; 0,0826 ; 0,0725 ;Passado
2013;mar/13;mar;2013; 1,9828 ; 1,9823 ; 0,0047 ; 0,0031 ; 0,0055 ; 0,0715 ; 0,0725 ; 41.339,0000 ; 0,0054 ; 0,0699 ; 0,0298 ; 1,0054 ; 0,0751 ; 1,0047 ; 0,0659 ; 1,0031 ; 0,0798 ; 0,0725 ;Passado
2013;abr/13;abr;2013; 2,0022 ; 2,0016 ; 0,0055 ;-0,0006 ; 0,0061 ; 0,0726 ; 0,0750 ; 41.381,0000 ; 0,0060 ; 0,0710 ; 0,0298 ; 1,0060 ; 0,0740 ; 1,0055 ; 0,0649 ; 0,9994 ; 0,0683 ; 0,0750 ;Passado
2013;mai/13;mai;2013; 2,0348 ; 2,0343 ; 0,0037 ; 0,0032 ; 0,0060 ; 0,0742 ; 0,0800 ; 41.423,0000 ; 0,0058 ; 0,0725 ; 0,0298 ; 1,0058 ; 0,0725 ; 1,0037 ; 0,0650 ; 1,0032 ; 0,0621 ; 0,0800 ;Passado
2013;jun/13;jun;2013; 2,1730 ; 2,1724 ; 0,0026 ; 0,0076 ; 0,0061 ; 0,0790 ; 0,0800 ; 41.423,0000 ; 0,0059 ; 0,0772 ; 0,0298 ; 1,0059 ; 0,0720 ; 1,0026 ; 0,0670 ; 1,0076 ; 0,0629 ; 0,0800 ;Passado
2013;jul/13;jul;2013; 2,2522 ; 2,2516 ; 0,0003 ; 0,0014 ; 0,0072 ; 0,0823 ; 0,0850 ; 41.465,0000 ; 0,0071 ; 0,0805 ; 0,0298 ; 1,0071 ; 0,0723 ; 1,0003 ; 0,0627 ; 1,0014 ; 0,0484 ; 0,0850 ;Passado
2013;ago/13;ago;2013; 2,3422 ; 2,3416 ; 0,0024 ; 0,0046 ; 0,0071 ; 0,0845 ; 0,0900 ; 41.514,0000 ; 0,0070 ; 0,0827 ; 0,0298 ; 1,0070 ; 0,0724 ; 1,0024 ; 0,0609 ; 1,0046 ; 0,0399 ; 0,0900 ;Passado
2013;set/13;set;2013; 2,2705 ; 2,2699 ; 0,0035 ; 0,0136 ; 0,0071 ; 0,0890 ; 0,0900 ; 41.514,0000 ; 0,0070 ; 0,0872 ; 0,0298 ; 1,0070 ; 0,0741 ; 1,0035 ; 0,0586 ; 1,0136 ; 0,0448 ; 0,0900 ;Passado
2013;out/13;out;2013; 2,1887 ; 2,1881 ; 0,0057 ; 0,0063 ; 0,0081 ; 0,0925 ; 0,0950 ; 41.556,0000 ; 0,0080 ; 0,0916 ; 0,0298 ; 1,0080 ; 0,0762 ; 1,0057 ; 0,0584 ; 1,0063 ; 0,0546 ; 0,0950 ;Passado
2013;nov/13;nov;2013; 2,2954 ; 2,2947 ; 0,0054 ; 0,0028 ; 0,0072 ; 0,0945 ; 0,1000 ; 41.605,0000 ; 0,0071 ; 0,0933 ; 0,0298 ; 1,0071 ; 0,0780 ; 1,0054 ; 0,0577 ; 1,0028 ; 0,0549 ; 0,1000 ;Passado
2013;dez/13;dez;2013; 2,3455 ; 2,3449 ; 0,0092 ; 0,0069 ; 0,0079 ; 0,0990 ; 0,1000 ; 41.605,0000 ; 0,0078 ; 0,0978 ; 0,0298 ; 1,0078 ; 0,0806 ; 1,0092 ; 0,0591 ; 1,0069 ; 0,0552 ; 0,1000 ;Passado
2014;jan/14;jan;2014; 2,3822 ; 2,3816 ; 0,0055 ; 0,0040 ; 0,0085 ; 0,1017 ; 0,1050 ; 41.654,0000 ; 0,0084 ; 0,1005 ; 0,0051 ; 1,0084 ; 0,0834 ; 1,0055 ; 0,0559 ; 1,0040 ; 0,0562 ; 0,1050 ;Passado
2014;fev/14;fev;2014; 2,3837 ; 2,3831 ; 0,0069 ; 0,0085 ; 0,0079 ; 0,1042 ; 0,1075 ; 41.696,0000 ; 0,0078 ; 0,1032 ; 0,0051 ; 1,0078 ; 0,0866 ; 1,0069 ; 0,0568 ; 1,0085 ; 0,0631 ; 0,1075 ;Passado
2014;mar/14;mar;2014; 2,3261 ; 2,3255 ; 0,0092 ; 0,0148 ; 0,0077 ; 0,1065 ; 0,1075 ; 41.696,0000 ; 0,0076 ; 0,1056 ; 0,0051 ; 1,0076 ; 0,0890 ; 1,0092 ; 0,0615 ; 1,0148 ; 0,0755 ; 0,1075 ;Passado
2014;abr/14;abr;2014; 2,2328 ; 2,2322 ; 0,0067 ; 0,0045 ; 0,0082 ; 0,1087 ; 0,1100 ; 41.731,0000 ; 0,0082 ; 0,1077 ; 0,0051 ; 1,0082 ; 0,0913 ; 1,0067 ; 0,0628 ; 1,0045 ; 0,0810 ; 0,1100 ;Passado
2014;mai/14;mai;2014; 2,2209 ; 2,2203 ; 0,0046 ;-0,0045 ; 0,0087 ; 0,1090 ; 0,1100 ; 41.787,0000 ; 0,0086 ; 0,1080 ; 0,0051 ; 1,0086 ; 0,0943 ; 1,0046 ; 0,0638 ; 0,9955 ; 0,0727 ; 0,1100 ;Passado
2014;jun/14;jun;2014; 2,2355 ; 2,2349 ; 0,0040 ;-0,0063 ; 0,0082 ; 0,1090 ; 0,1100 ; 41.787,0000 ; 0,0082 ; 0,1080 ; 0,0051 ; 1,0082 ; 0,0968 ; 1,0040 ; 0,0652 ; 0,9937 ; 0,0578 ; 0,1100 ;Passado
2014;jul/14;jul;2014; 2,2247 ; 2,2240 ; 0,0001 ;-0,0055 ; 0,0095 ; 0,1090 ; 0,1100 ; 41.836,0000 ; 0,0094 ; 0,1080 ; 0,0051 ; 1,0094 ; 0,0993 ; 1,0001 ; 0,0650 ; 0,9945 ; 0,0505 ; 0,1100 ;Passado
2014;ago/14;ago;2014; 2,2680 ; 2,2674 ; 0,0025 ; 0,0006 ; 0,0087 ; 0,1090 ; 0,1100 ; 41.836,0000 ; 0,0086 ; 0,1082 ; 0,0051 ; 1,0086 ; 0,1011 ; 1,0025 ; 0,0651 ; 1,0006 ; 0,0463 ; 0,1100 ;Passado
2014;set/14;set;2014; 2,3329 ; 2,3323 ; 0,0057 ; 0,0002 ; 0,0091 ; 0,1090 ; 0,1100 ; 41.885,0000 ; 0,0090 ; 0,1082 ; 0,0051 ; 1,0090 ; 0,1033 ; 1,0057 ; 0,0675 ; 1,0002 ; 0,0325 ; 0,1100 ;Passado
2014;out/14;out;2014; 2,4483 ; 2,4476 ; 0,0042 ; 0,0059 ; 0,0095 ; 0,1092 ; 0,1125 ; 41.941,0000 ; 0,0094 ; 0,1085 ; 0,0051 ; 1,0094 ; 0,1048 ; 1,0042 ; 0,0659 ; 1,0059 ; 0,0321 ; 0,1125 ;Passado
2014;nov/14;nov;2014; 2,5484 ; 2,5477 ; 0,0051 ; 0,0114 ; 0,0084 ; 0,1115 ; 0,1125 ; 41.941,0000 ; 0,0084 ; 0,1109 ; 0,0051 ; 1,0084 ; 0,1062 ; 1,0051 ; 0,0656 ; 1,0114 ; 0,0410 ; 0,1125 ;Passado
2014;dez/14;dez;2014; 2,6394 ; 2,6387 ; 0,0078 ; 0,0038 ; 0,0096 ; 0,1158 ; 0,1175 ; 41.976,0000 ; 0,0096 ; 0,1151 ; 0,0051 ; 1,0096 ; 0,1081 ; 1,0078 ; 0,0641 ; 1,0038 ; 0,0378 ; 0,1175 ;Passado
2015;jan/15;jan;2015; 2,6342 ; 2,6336 ; 0,0124 ; 0,0067 ; 0,0094 ; 0,1182 ; 0,1225 ; 42.025,0000 ; 0,0093 ; 0,1174 ;-0,0355 ; 1,0093 ; 0,1091 ; 1,0124 ; 0,0714 ; 1,0067 ; 0,0406 ; 0,1225 ;Passado
2015;fev/15;fev;2015; 2,8165 ; 2,8158 ; 0,0122 ; 0,0053 ; 0,0082 ; 0,1215 ; 0,1225 ; 42.025,0000 ; 0,0082 ; 0,1209 ;-0,0355 ; 1,0082 ; 0,1095 ; 1,0122 ; 0,0770 ; 1,0053 ; 0,0373 ; 0,1225 ;Passado
