Ano;Mês;Meses;;" Câmbio
2015;mar/15;mar;2015; 3,1395 ; 3,1389 ; 0,0132 ; 0,0121 ; 0,0104 ; 0,1258 ; 0,1275 ; 42.067,0000 ; 0,0104 ; 0,1253 ;-0,0355 ; 1,0104 ; 0,1126 ; 1,0132 ; 0,0813 ; 1,0121 ; 0,0345 ; 0,1275 ;Passado
2015;abr/15;abr;2015; 3,0432 ; 3,0426 ; 0,0071 ; 0,0092 ; 0,0095 ; 0,1268 ; 0,1325 ; 42.123,0000 ; 0,0095 ; 0,1263 ;-0,0355 ; 1,0095 ; 0,1140 ; 1,0071 ; 0,0817 ; 1,0092 ; 0,0394 ; 0,1325 ;Passado
2015;mai/15;mai;2015; 3,0617 ; 3,0611 ; 0,0074 ; 0,0040 ; 0,0099 ; 0,1315 ; 0,1325 ; 42.123,0000 ; 0,0098 ; 0,1313 ;-0,0355 ; 1,0098 ; 0,1154 ; 1,0074 ; 0,0847 ; 1,0040 ; 0,0482 ; 0,1325 ;Passado
2015;jun/15;jun;2015; 3,1117 ; 3,1111 ; 0,0079 ; 0,0068 ; 0,0107 ; 0,1358 ; 0,1375 ; 42.158,0000 ; 0,0107 ; 0,1357 ;-0,0355 ; 1,0107 ; 0,1182 ; 1,0079 ; 0,0889 ; 1,0068 ; 0,0621 ; 0,1375 ;Passado
2015;jul/15;jul;2015; 3,2231 ; 3,2225 ; 0,0062 ; 0,0058 ; 0,0118 ; 0,1369 ; 0,1425 ; 42.214,0000 ; 0,0118 ; 0,1368 ;-0,0355 ; 1,0118 ; 0,1208 ; 1,0062 ; 0,0956 ; 1,0058 ; 0,0741 ; 0,1425 ;Passado
2015;ago/15;ago;2015; 3,5143 ; 3,5137 ; 0,0022 ; 0,0040 ; 0,0111 ; 0,1415 ; 0,1425 ; 42.214,0000 ; 0,0111 ; 0,1413 ;-0,0355 ; 1,0111 ; 0,1235 ; 1,0022 ; 0,0953 ; 1,0040 ; 0,0778 ; 0,1425 ;Passado
2015;set/15;set;2015; 3,9065 ; 3,9058 ; 0,0054 ; 0,0142 ; 0,0111 ; 0,1415 ; 0,1425 ; 42.249,0000 ; 0,0111 ; 0,1413 ;-0,0355 ; 1,0111 ; 0,1258 ; 1,0054 ; 0,0949 ; 1,0142 ; 0,0929 ; 0,1425 ;Passado
2015;out/15;out;2015; 3,8801 ; 3,8795 ; 0,0082 ; 0,0176 ; 0,0111 ; 0,1415 ; 0,1425 ; 42.298,0000 ; 0,0111 ; 0,1413 ;-0,0355 ; 1,0111 ; 0,1277 ; 1,0082 ; 0,0993 ; 1,0176 ; 0,1056 ; 0,1425 ;Passado
2015;nov/15;nov;2015; 3,7765 ; 3,7758 ; 0,0101 ; 0,0119 ; 0,0106 ; 0,1415 ; 0,1425 ; 42.333,0000 ; 0,0106 ; 0,1414 ;-0,0355 ; 1,0106 ; 0,1301 ; 1,0101 ; 0,1048 ; 1,0119 ; 0,1061 ; 0,1425 ;Passado
2015;dez/15;dez;2015; 3,8711 ; 3,8705 ; 0,0096 ; 0,0044 ; 0,0116 ; 0,1415 ; 0,1425 ; 42.333,0000 ; 0,0116 ; 0,1414 ;-0,0355 ; 1,0116 ; 0,1324 ; 1,0096 ; 0,1067 ; 1,0044 ; 0,1068 ; 0,1425 ;Passado
2016;jan/16;jan;2016; 4,0524 ; 4,0517 ; 0,0127 ; 0,0153 ; 0,0106 ; 0,1415 ; 0,1425 ; 42.389,0000 ; 0,0105 ; 0,1414 ;-0,0344 ; 1,0105 ; 0,1338 ; 1,0127 ; 0,1071 ; 1,0153 ; 0,1162 ; 0,1425 ;Passado
2016;fev/16;fev;2016; 3,9737 ; 3,9731 ; 0,0090 ; 0,0079 ; 0,0100 ; 0,1415 ; 0,1425 ; 42.389,0000 ; 0,0100 ; 0,1413 ;-0,0344 ; 1,0100 ; 0,1359 ; 1,0090 ; 0,1036 ; 1,0079 ; 0,1191 ; 0,1425 ;Passado
2016;mar/16;mar;2016; 3,7039 ; 3,7033 ; 0,0043 ; 0,0043 ; 0,0116 ; 0,1415 ; 0,1425 ; 42.431,0000 ; 0,0116 ; 0,1413 ;-0,0344 ; 1,0116 ; 0,1373 ; 1,0043 ; 0,0939 ; 1,0043 ; 0,1105 ; 0,1425 ;Passado
2016;abr/16;abr;2016; 3,5659 ; 3,5652 ; 0,0061 ; 0,0036 ; 0,0106 ; 0,1415 ; 0,1425 ; 42.487,0000 ; 0,0105 ; 0,1413 ;-0,0344 ; 1,0105 ; 0,1385 ; 1,0061 ; 0,0928 ; 1,0036 ; 0,1043 ; 0,1425 ;Passado
2016;mai/16;mai;2016; 3,5393 ; 3,5387 ; 0,0078 ; 0,0113 ; 0,0111 ; 0,1415 ; 0,1425 ; 42.487,0000 ; 0,0111 ; 0,1413 ;-0,0344 ; 1,0111 ; 0,1398 ; 1,0078 ; 0,0932 ; 1,0113 ; 0,1124 ; 0,1425 ;Passado
2016;jun/16;jun;2016; 3,4245 ; 3,4239 ; 0,0035 ; 0,0163 ; 0,0116 ; 0,1415 ; 0,1425 ; 42.529,0000 ; 0,0116 ; 0,1413 ;-0,0344 ; 1,0116 ; 0,1409 ; 1,0035 ; 0,0884 ; 1,0163 ; 0,1229 ; 0,1425 ;Passado
2016;jul/16;jul;2016; 3,2756 ; 3,2750 ; 0,0052 ;-0,0039 ; 0,0111 ; 0,1415 ; 0,1425 ; 42.571,0000 ; 0,0111 ; 0,1413 ;-0,0344 ; 1,0111 ; 0,1401 ; 1,0052 ; 0,0874 ; 0,9961 ; 0,1120 ; 0,1425 ;Passado
2016;ago/16;ago;2016; 3,2097 ; 3,2091 ; 0,0044 ; 0,0043 ; 0,0122 ; 0,1415 ; 0,1425 ; 42.613,0000 ; 0,0121 ; 0,1413 ;-0,0344 ; 1,0121 ; 0,1413 ; 1,0044 ; 0,0897 ; 1,0043 ; 0,1124 ; 0,1425 ;Passado
2016;set/16;set;2016; 3,2564 ; 3,2558 ; 0,0008 ; 0,0003 ; 0,0111 ; 0,1415 ; 0,1425 ; 42.613,0000 ; 0,0111 ; 0,1413 ;-0,0344 ; 1,0111 ; 0,1413 ; 1,0008 ; 0,0848 ; 1,0003 ; 0,0971 ; 0,1425 ;Passado
2016;out/16;out;2016; 3,1859 ; 3,1852 ; 0,0026 ; 0,0013 ; 0,0105 ; 0,1405 ; 0,1400 ; 42.662,0000 ; 0,0105 ; 0,1403 ;-0,0344 ; 1,0105 ; 0,1406 ; 1,0026 ; 0,0787 ; 1,0013 ; 0,0796 ; 0,1400 ;Passado
2016;nov/16;nov;2016; 3,3420 ; 3,3414 ; 0,0018 ; 0,0005 ; 0,0104 ; 0,1390 ; 0,1375 ; 42.704,0000 ; 0,0104 ; 0,1388 ;-0,0344 ; 1,0104 ; 0,1404 ; 1,0018 ; 0,0699 ; 1,0005 ; 0,0674 ; 0,1375 ;Passado
2016;dez/16;dez;2016; 3,3523 ; 3,3517 ; 0,0030 ; 0,0083 ; 0,0112 ; 0,1365 ; 0,1375 ; 42.704,0000 ; 0,0112 ; 0,1363 ;-0,0344 ; 1,0112 ; 0,1400 ; 1,0030 ; 0,0629 ; 1,0083 ; 0,0715 ; 0,1375 ;Passado
2017;jan/17;jan;2017; 3,1966 ; 3,1960 ; 0,0038 ; 0,0043 ; 0,0109 ; 0,1317 ; 0,1300 ; 42.746,0000 ; 0,0108 ; 0,1315 ; 0,0105 ; 1,0108 ; 0,1403 ; 1,0038 ; 0,0535 ; 1,0043 ; 0,0599 ; 0,1300 ;Passado
2017;fev/17;fev;2017; 3,1042 ; 3,1036 ; 0,0033 ; 0,0006 ; 0,0087 ; 0,1282 ; 0,1225 ; 42.788,0000 ; 0,0086 ; 0,1280 ; 0,0105 ; 1,0086 ; 0,1388 ; 1,0033 ; 0,0476 ; 1,0006 ; 0,0522 ; 0,1225 ;Passado
2017;mar/17;mar;2017; 3,1279 ; 3,1273 ; 0,0025 ;-0,0038 ; 0,0105 ; 0,1215 ; 0,1225 ; 42.788,0000 ; 0,0105 ; 0,1213 ; 0,0105 ; 1,0105 ; 0,1375 ; 1,0025 ; 0,0457 ; 0,9962 ; 0,0438 ; 0,1225 ;Passado
2017;abr/17;abr;2017; 3,1362 ; 3,1356 ; 0,0014 ;-0,0124 ; 0,0079 ; 0,1159 ; 0,1125 ; 42.837,0000 ; 0,0079 ; 0,1157 ; 0,0105 ; 1,0079 ; 0,1345 ; 1,0014 ; 0,0408 ; 0,9876 ; 0,0271 ; 0,1125 ;Passado
2017;mai/17;mai;2017; 3,2095 ; 3,2087 ; 0,0031 ;-0,0051 ; 0,0093 ; 0,1115 ; 0,1025 ; 42.886,0000 ; 0,0093 ; 0,1113 ; 0,0105 ; 1,0093 ; 0,1325 ; 1,0031 ; 0,0360 ; 0,9949 ; 0,0105 ; 0,1025 ;Passado
2017;jun/17;jun;2017; 3,2954 ; 3,2948 ;-0,0023 ;-0,0096 ; 0,0081 ; 0,1015 ; 0,1025 ; 42.886,0000 ; 0,0081 ; 0,1014 ; 0,0105 ; 1,0081 ; 0,1285 ; 0,9977 ; 0,0300 ; 0,9904 ;-0,0153 ; 0,1025 ;Passado
2017;jul/17;jul;2017; 3,2061 ; 3,2055 ; 0,0024 ;-0,0030 ; 0,0080 ; 0,1001 ; 0,0925 ; 42.942,0000 ; 0,0080 ; 0,1000 ; 0,0105 ; 1,0080 ; 0,1251 ; 1,0024 ; 0,0271 ; 0,9970 ;-0,0144 ; 0,0925 ;Passado
2017;ago/17;ago;2017; 3,1509 ; 3,1503 ; 0,0019 ; 0,0024 ; 0,0080 ; 0,0915 ; 0,0925 ; 42.942,0000 ; 0,0080 ; 0,0914 ; 0,0105 ; 1,0080 ; 0,1205 ; 1,0019 ; 0,0246 ; 1,0024 ;-0,0163 ; 0,0925 ;Passado
2017;set/17;set;2017; 3,1348 ; 3,1342 ; 0,0016 ; 0,0062 ; 0,0064 ; 0,0835 ; 0,0825 ; 42.984,0000 ; 0,0064 ; 0,0834 ; 0,0105 ; 1,0064 ; 0,1153 ; 1,0016 ; 0,0254 ; 1,0062 ;-0,0105 ; 0,0825 ;Passado
2017;out/17;out;2017; 3,1912 ; 3,1906 ; 0,0042 ; 0,0010 ; 0,0064 ; 0,0801 ; 0,0750 ; 43.033,0000 ; 0,0064 ; 0,0800 ; 0,0105 ; 1,0064 ; 0,1108 ; 1,0042 ; 0,0270 ; 1,0010 ;-0,0108 ; 0,0750 ;Passado
2017;nov/17;nov;2017; 3,2594 ; 3,2586 ; 0,0028 ; 0,0080 ; 0,0057 ; 0,0740 ; 0,0750 ; 43.033,0000 ; 0,0057 ; 0,0739 ; 0,0105 ; 1,0057 ; 0,1056 ; 1,0028 ; 0,0280 ; 1,0080 ;-0,0033 ; 0,0750 ;Passado
2017;dez/17;dez;2017; 3,2919 ; 3,2905 ; 0,0044 ; 0,0074 ; 0,0054 ; 0,0700 ; 0,0700 ; 43.075,0000 ; 0,0054 ; 0,0699 ; 0,0105 ; 1,0054 ; 0,0993 ; 1,0044 ; 0,0295 ; 1,0074 ;-0,0042 ; 0,0700 ;Passado
2018;jan/18;jan;2018; 3,2106 ; 3,2134 ; 0,0029 ; 0,0058 ; 0,0058 ; 0,0690 ; 0,0700 ; 43.075,0000 ; 0,0058 ; 0,0689 ; 0,0126 ; 1,0058 ; 0,0938 ; 1,0029 ; 0,0286 ; 1,0058 ;-0,0027 ; 0,0700 ;Passado
2018;fev/18;fev;2018; 3,2415 ; 3,2409 ; 0,0032 ; 0,0015 ; 0,0047 ; 0,0672 ; 0,0675 ; 43.138,0000 ; 0,0046 ; 0,0671 ; 0,0126 ; 1,0046 ; 0,0895 ; 1,0032 ; 0,0284 ; 1,0015 ;-0,0018 ; 0,0675 ;Passado
2018;mar/18;mar;2018; 3,2792 ; 3,2786 ; 0,0009 ; 0,0056 ; 0,0053 ; 0,0658 ; 0,0650 ; 43.180,0000 ; 0,0053 ; 0,0657 ; 0,0126 ; 1,0053 ; 0,0839 ; 1,0009 ; 0,0268 ; 1,0056 ; 0,0076 ; 0,0650 ;Passado
2018;abr/18;abr;2018; 3,4075 ; 3,4069 ; 0,0022 ; 0,0093 ; 0,0052 ; 0,0640 ; 0,0650 ; 43.180,0000 ; 0,0052 ; 0,0639 ; 0,0126 ; 1,0052 ; 0,0810 ; 1,0022 ; 0,0276 ; 1,0093 ; 0,0297 ; 0,0650 ;Passado
2018;mai/18;mai;2018; 3,6361 ; 3,6355 ; 0,0040 ; 0,0164 ; 0,0052 ; 0,0640 ; 0,0650 ; 43.236,0000 ; 0,0052 ; 0,0639 ; 0,0126 ; 1,0052 ; 0,0766 ; 1,0040 ; 0,0285 ; 1,0164 ; 0,0520 ; 0,0650 ;Passado
2018;jun/18;jun;2018; 3,7732 ; 3,7726 ; 0,0126 ; 0,0148 ; 0,0052 ; 0,0640 ; 0,0650 ; 43.271,0000 ; 0,0052 ; 0,0639 ; 0,0126 ; 1,0052 ; 0,0735 ; 1,0126 ; 0,0439 ; 1,0148 ; 0,0779 ; 0,0650 ;Passado
2018;jul/18;jul;2018; 3,8288 ; 3,8262 ; 0,0033 ; 0,0044 ; 0,0052 ; 0,0610 ; 0,0650 ; 43.271,0000 ; 0,0054 ; 0,0639 ; 0,0126 ; 1,0054 ; 0,0708 ; 1,0033 ; 0,0448 ; 1,0044 ; 0,0859 ; 0,0650 ;Passado
2018;ago/18;ago;2018; 3,9298 ; 3,9292 ;-0,0009 ; 0,0068 ; 0,0057 ; 0,0640 ; 0,0650 ; 43.313,0000 ; 0,0057 ; 0,0639 ; 0,0126 ; 1,0057 ; 0,0683 ; 0,9991 ; 0,0419 ; 1,0068 ; 0,0906 ; 0,0650 ;Passado
2018;set/18;set;2018; 4,1166 ; 4,1200 ; 0,0045 ; 0,0160 ; 0,0047 ; 0,0640 ; 0,0650 ; 43.362,0000 ; 0,0047 ; 0,0638 ; 0,0126 ; 1,0047 ; 0,0665 ; 1,0045 ; 0,0449 ; 1,0160 ; 0,1013 ; 0,0650 ;Passado
2018;out/18;out;2018; 4,1500 ; 4,2000 ; 0,0040 ; 0,0050 ; 0,0054 ; 0,0640 ; 0,0700 ; 43.404,0000 ; 0,0053 ; 0,0638 ; 0,0126 ; 1,0053 ; 0,0653 ; 1,0040 ; 0,0447 ; 1,0050 ; 0,1057 ;;Passado
2018;nov/18;nov;2018; 4,0000 ; 4,2500 ; 0,0030 ; 0,0045 ; 0,0053 ; 0,0690 ; 0,0700 ; 43.404,0000 ; 0,0048 ; 0,0688 ; 0,0126 ; 1,0048 ; 0,0644 ; 1,0030 ; 0,0449 ; 1,0045 ; 0,1018 ;;Passado
2018;dez/18;dez;2018; 4,0000 ; 4,2000 ; 0,0035 ; 0,0040 ; 0,0055 ; 0,0720 ; 0,0675 ; 43.446,0000 ; 0,0052 ; 0,0718 ; 0,0126 ; 1,0052 ; 0,0642 ; 1,0035 ; 0,0440 ; 1,0040 ; 0,0981 ;;Passado
2019;jan/19;jan;2019; 4,0000 ; 4,1833 ; 0,0037 ; 0,0044 ; 0,0054 ; 0,0665 ; 0,0675 ; 43.488,0000 ; 0,0057 ; 0,0675 ; 0,0180 ; 1,0057 ; 0,0641 ; 1,0037 ; 0,0449 ; 1,0044 ; 0,0966 ;;Atual
2019;fev/19;fev;2019; 4,0000 ; 4,1667 ; 0,0037 ; 0,0044 ; 0,0054 ; 0,0665 ; 0,0675 ; 43.488,0000 ; 0,0052 ; 0,0675 ; 0,0180 ; 1,0052 ; 0,0647 ; 1,0037 ; 0,0455 ; 1,0044 ; 0,0997 ;;Futuro
2019;mar/19;mar;2019; 4,0000 ; 4,1500 ; 0,0037 ; 0,0044 ; 0,0054 ; 0,0665 ; 0,0675 ; 43.530,0000 ; 0,0049 ; 0,0675 ; 0,0180 ; 1,0049 ; 0,0643 ; 1,0037 ; 0,0484 ; 1,0044 ; 0,0984 ;;Futuro
2019;abr/19;abr;2019; 4,0000 ; 4,1333 ; 0,0037 ; 0,0044 ; 0,0056 ; 0,0690 ; 0,0700 ; 43.572,0000 ; 0,0059 ; 0,0700 ; 0,0180 ; 1,0059 ; 0,0651 ; 1,0037 ; 0,0501 ; 1,0044 ; 0,0930 ;;Futuro
2019;mai/19;mai;2019; 4,0000 ; 4,1167 ; 0,0037 ; 0,0044 ; 0,0056 ; 0,0690 ; 0,0700 ; 43.572,0000 ; 0,0059 ; 0,0700 ; 0,0180 ; 1,0059 ; 0,0659 ; 1,0037 ; 0,0498 ; 1,0044 ; 0,0801 ;;Futuro
2019;jun/19;jun;2019; 4,0000 ; 4,1000 ; 0,0037 ; 0,0044 ; 0,0058 ; 0,0715 ; 0,0725 ; 43.614,0000 ; 0,0053 ; 0,0725 ; 0,0180 ; 1,0053 ; 0,0660 ; 1,0037 ; 0,0406 ; 1,0044 ; 0,0690 ;;Futuro
2019;jul/19;jul;2019; 4,0000 ; 4,0833 ; 0,0037 ; 0,0044 ; 0,0060 ; 0,0740 ; 0,0750 ; 43.656,0000 ; 0,0066 ; 0,0750 ; 0,0180 ; 1,0066 ; 0,0673 ; 1,0037 ; 0,0411 ; 1,0044 ; 0,0689 ;;Futuro
2019;ago/19;ago;2019; 4,0000 ; 4,0667 ; 0,0037 ; 0,0044 ; 0,0060 ; 0,0740 ; 0,0750 ; 43.698,0000 ; 0,0063 ; 0,0750 ; 0,0180 ; 1,0063 ; 0,0680 ; 1,0037 ; 0,0459 ; 1,0044 ; 0,0664 ;;Futuro
2019;set/19;set;2019; 4,0000 ; 4,0500 ; 0,0037 ; 0,0044 ; 0,0064 ; 0,0790 ; 0,0800 ; 43.698,0000 ; 0,0064 ; 0,0800 ; 0,0180 ; 1,0064 ; 0,0698 ; 1,0037 ; 0,0452 ; 1,0044 ; 0,0542 ;;Futuro
2019;out/19;out;2019; 4,0000 ; 4,0333 ; 0,0037 ; 0,0044 ; 0,0066 ; 0,0815 ; 0,0825 ; 43.740,0000 ; 0,0073 ; 0,0825 ; 0,0180 ; 1,0073 ; 0,0719 ; 1,0037 ; 0,0449 ; 1,0044 ; 0,0535 ;;Futuro
2019;nov/19;nov;2019; 4,0000 ; 4,0167 ; 0,0037 ; 0,0044 ; 0,0066 ; 0,0815 ; 0,0825 ; 43.782,0000 ; 0,0063 ; 0,0825 ; 0,0180 ; 1,0063 ; 0,0735 ; 1,0037 ; 0,0457 ; 1,0044 ; 0,0534 ;;Futuro
2019;dez/19;dez;2019; 4,0000 ; 4,0000 ; 0,0037 ; 0,0044 ; 0,0066 ; 0,0815 ; 0,0825 ; 43.824,0000 ; 0,0066 ; 0,0825 ; 0,0180 ; 1,0066 ; 0,0750 ; 1,0037 ; 0,0459 ; 1,0044 ; 0,0538 ;;Futuro
2020;jan/20;jan;2020; 4,0250 ; 4,0250 ; 0,0041 ; 0,0046 ; 0,0066 ; 0,0815 ; 0,0825 ; 43.824,0000 ; 0,0069 ; 0,0825 ; 0,0201 ; 1,0069 ; 0,0764 ; 1,0041 ; 0,0463 ; 1,0046 ; 0,0540 ;;Futuro
2020;fev/20;fev;2020; 4,0500 ; 4,0500 ; 0,0041 ; 0,0046 ; 0,0066 ; 0,0821 ; 0,0831 ; 43.866,0000 ; 0,0057 ; 0,0831 ; 0,0201 ; 1,0057 ; 0,0769 ; 1,0041 ; 0,0466 ; 1,0046 ; 0,0542 ;;Futuro
2020;mar/20;mar;2020; 4,0750 ; 4,0750 ; 0,0041 ; 0,0046 ; 0,0066 ; 0,0828 ; 0,0838 ; 43.908,0000 ; 0,0074 ; 0,0838 ; 0,0201 ; 1,0074 ; 0,0795 ; 1,0041 ; 0,0469 ; 1,0046 ; 0,0544 ;;Futuro
2020;abr/20;abr;2020; 4,1000 ; 4,1000 ; 0,0041 ; 0,0046 ; 0,0067 ; 0,0834 ; 0,0844 ; 43.950,0000 ; 0,0061 ; 0,0844 ; 0,0201 ; 1,0061 ; 0,0797 ; 1,0041 ; 0,0473 ; 1,0046 ; 0,0546 ;;Futuro
2020;mai/20;mai;2020; 4,1250 ; 4,1250 ; 0,0041 ; 0,0046 ; 0,0067 ; 0,0834 ; 0,0844 ; 43.950,0000 ; 0,0068 ; 0,0844 ; 0,0201 ; 1,0068 ; 0,0806 ; 1,0041 ; 0,0476 ; 1,0046 ; 0,0549 ;;Futuro
2020;jun/20;jun;2020; 4,1500 ; 4,1500 ; 0,0041 ; 0,0046 ; 0,0067 ; 0,0840 ; 0,0850 ; 43.992,0000 ; 0,0068 ; 0,0850 ; 0,0201 ; 1,0068 ; 0,0823 ; 1,0041 ; 0,0480 ; 1,0046 ; 0,0551 ;;Futuro
2020;jul/20;jul;2020; 4,1750 ; 4,1750 ; 0,0041 ; 0,0046 ; 0,0068 ; 0,0846 ; 0,0856 ; 44.034,0000 ; 0,0069 ; 0,0856 ; 0,0201 ; 1,0069 ; 0,0826 ; 1,0041 ; 0,0483 ; 1,0046 ; 0,0553 ;;Futuro
2020;ago/20;ago;2020; 4,2000 ; 4,2000 ; 0,0041 ; 0,0046 ; 0,0068 ; 0,0846 ; 0,0856 ; 44.034,0000 ; 0,0072 ; 0,0856 ; 0,0201 ; 1,0072 ; 0,0835 ; 1,0041 ; 0,0486 ; 1,0046 ; 0,0555 ;;Futuro
2020;set/20;set;2020; 4,2250 ; 4,2250 ; 0,0041 ; 0,0046 ; 0,0068 ; 0,0853 ; 0,0863 ; 44.076,0000 ; 0,0069 ; 0,0863 ; 0,0201 ; 1,0069 ; 0,0840 ; 1,0041 ; 0,0490 ; 1,0046 ; 0,0557 ;;Futuro
2020;out/20;out;2020; 4,2500 ; 4,2500 ; 0,0041 ; 0,0046 ; 0,0069 ; 0,0859 ; 0,0869 ; 44.118,0000 ; 0,0066 ; 0,0869 ; 0,0201 ; 1,0066 ; 0,0833 ; 1,0041 ; 0,0493 ; 1,0046 ; 0,0560 ;;Futuro
2020;nov/20;nov;2020; 4,2750 ; 4,2750 ; 0,0041 ; 0,0046 ; 0,0069 ; 0,0865 ; 0,0875 ; 44.160,0000 ; 0,0067 ; 0,0875 ; 0,0201 ; 1,0067 ; 0,0837 ; 1,0041 ; 0,0497 ; 1,0046 ; 0,0562 ;;Futuro
2020;dez/20;dez;2020; 4,3000 ; 4,3000 ; 0,0041 ; 0,0046 ; 0,0069 ; 0,0865 ; 0,0875 ; 44.160,0000 ; 0,0063 ; 0,0875 ; 0,0201 ; 1,0063 ; 0,0834 ; 1,0041 ; 0,0500 ; 1,0046 ; 0,0564 ;;Futuro
