Periodo,Ano,Mes,Volumetria ,Atendimentos,Transbordo,Tema,Subtema,Curadoria,Squad Cartao,Squad Conta,Squad Investimento ,Squad Emprestimo
1.000000,2019.000000,"jan",4800.000000,72.000000,28.000000,"cartao","lancamento",17.000000,98.000000,76.000000,73.000000,65.000000
2.000000,2019.000000,"fev",5425.000000,75.000000,25.000000,"conta","taxa",15.000000,85.000000,95.000000,75.000000,66.000000
3.000000,2019.000000,"mar",4950.000000,74.000000,26.000000,"cartao","lancamento",14.000000,97.000000,81.000000,74.000000,67.000000
4.000000,2019.000000,"abr",5245.000000,71.000000,29.000000,"cartao","lancamento",15.000000,99.000000,82.000000,76.000000,69.000000
5.000000,2019.000000,"mai",5530.000000,78.000000,22.000000,"conta","transferencia",18.000000,85.000000,99.000000,76.000000,82.000000
6.000000,2019.000000,"jun",5148.000000,76.000000,24.000000,"conta","taxa",17.000000,84.000000,95.000000,74.000000,64.000000
7.000000,2019.000000,"jul",5892.000000,79.000000,21.000000,"cartao","anuidade",20.000000,93.000000,83.000000,71.000000,63.000000
8.000000,2019.000000,"ago",5947.000000,80.000000,20.000000,"emprestimo","simulacao",19.000000,83.000000,82.000000,70.000000,95.000000
9.000000,2019.000000,"set",6045.000000,81.000000,19.000000,"conta","taxa",18.000000,81.000000,96.000000,72.000000,82.000000
10.000000,2019.000000,"out",6350.000000,79.000000,21.000000,"cartao","adicional",20.000000,100.000000,84.000000,70.000000,75.000000
11.000000,2019.000000,"nov",6244.000000,82.000000,18.000000,"emprestimo","prazo",17.000000,78.000000,83.000000,68.000000,93.000000
12.000000,2019.000000,"dez",6750.000000,84.000000,16.000000,"investimento","rentabilidade",16.000000,83.000000,81.000000,89.000000,81.000000
13.000000,2020.000000,"jan",6582.000000,78.000000,22.000000,"investimento","tesouro",19.000000,81.000000,78.000000,98.000000,74.000000
14.000000,2020.000000,"fev",6945.000000,83.000000,17.000000,"cartao","anuidade",17.000000,98.000000,75.000000,75.000000,73.000000
15.000000,2020.000000,"mar",6875.000000,85.000000,15.000000,"emprestimo","simulacao",14.000000,86.000000,76.000000,76.000000,99.000000
16.000000,2020.000000,"abr",6988.000000,79.000000,21.000000,"cartao","anuidade",19.000000,92.000000,80.000000,74.000000,81.000000
17.000000,2020.000000,"mai",7250.000000,82.000000,18.000000,"emprestimo","taxa",17.000000,85.000000,72.000000,73.000000,97.000000
18.000000,2020.000000,"jun",7147.000000,81.000000,19.000000,"emprestimo","limite",18.000000,82.000000,69.000000,69.000000,98.000000
