Seq,Dia,Mes,Dia da Semana,Vendas ano anterior,Propaganda,Desconto,Promo,Fim de semana,Feriado,Evento,Vendas totais,Variacao,Camisetas lisas,Cam Estampadas,Vestidos ,Vestidos Estampados,Lencos,Masc Esporte,Masc Classica,Masc  MovSocial,Masc Mensagem,Masc Estilo,Cam E Esporte,Cam E Classica,Cam E MovSocial,Cam E Estilo,Cam E Esporte2,Cam E Inov,Faturamento Camisetas,Faturamento Vestidos,Faturamento lencos,Faturamento Mascaras,Faturamento novos produtos,Faturamento TOTAL
1.000000,2020-01-01,"jan","qua",162.000000,10.000000,10.000000,1.000000,0.000000,1.000000,0.000000,331.000000,29.296875,1.000000,1.000000,3.000000,2.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.000000,290.000000,30.000000,0.000000,0.000000,405.000000
2.000000,2020-01-02,"jan","qui",713.000000,15.000000,10.000000,1.000000,0.000000,0.000000,0.000000,371.000000,30.175439,6.000000,7.000000,8.000000,7.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,565.000000,915.000000,105.000000,0.000000,0.000000,1585.000000
3.000000,2020-01-03,"jan","sex",686.000000,15.000000,15.000000,1.000000,0.000000,0.000000,0.000000,372.000000,51.836735,7.000000,8.000000,7.000000,8.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,650.000000,960.000000,105.000000,0.000000,0.000000,1715.000000
4.000000,2020-01-04,"jan","sab",997.000000,15.000000,15.000000,1.000000,1.000000,0.000000,0.000000,373.000000,58.723404,9.000000,8.000000,10.000000,9.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,710.000000,1165.000000,120.000000,0.000000,0.000000,1995.000000
5.000000,2020-01-05,"jan","dom",962.000000,15.000000,15.000000,1.000000,1.000000,0.000000,0.000000,391.000000,47.547170,8.000000,9.000000,9.000000,8.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,735.000000,1040.000000,150.000000,0.000000,0.000000,1925.000000
6.000000,2020-01-06,"jan","seg",646.000000,15.000000,15.000000,1.000000,0.000000,0.000000,0.000000,370.000000,55.462185,7.000000,7.000000,8.000000,7.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,595.000000,915.000000,105.000000,0.000000,0.000000,1615.000000
7.000000,2020-01-07,"jan","ter",845.000000,15.000000,15.000000,1.000000,0.000000,0.000000,0.000000,367.000000,52.282158,9.000000,7.000000,8.000000,7.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,655.000000,915.000000,120.000000,0.000000,0.000000,1690.000000
8.000000,2020-01-08,"jan","qua",605.000000,15.000000,15.000000,1.000000,0.000000,0.000000,0.000000,391.000000,52.734375,8.000000,9.000000,7.000000,7.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,735.000000,875.000000,120.000000,0.000000,0.000000,1730.000000
9.000000,2020-01-09,"jan","qui",698.000000,15.000000,15.000000,1.000000,0.000000,0.000000,0.000000,420.000000,49.466192,8.000000,8.000000,7.000000,8.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,680.000000,960.000000,105.000000,0.000000,0.000000,1745.000000
10.000000,2020-01-10,"jan","sex",680.000000,15.000000,15.000000,1.000000,0.000000,0.000000,0.000000,381.000000,50.000000,8.000000,8.000000,8.000000,7.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,680.000000,915.000000,105.000000,0.000000,0.000000,1700.000000
11.000000,2020-01-11,"jan","sab",717.000000,15.000000,15.000000,1.000000,1.000000,0.000000,0.000000,362.000000,52.742616,8.000000,10.000000,9.000000,9.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,790.000000,1125.000000,135.000000,0.000000,0.000000,2050.000000
12.000000,2020-01-12,"jan","dom",915.000000,15.000000,10.000000,0.000000,1.000000,0.000000,0.000000,315.000000,31.799163,9.000000,9.000000,7.000000,8.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,765.000000,960.000000,105.000000,0.000000,0.000000,1830.000000
13.000000,2020-01-13,"jan","seg",534.000000,10.000000,10.000000,0.000000,0.000000,0.000000,0.000000,316.000000,31.120332,6.000000,6.000000,6.000000,6.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,510.000000,750.000000,75.000000,0.000000,0.000000,1335.000000
14.000000,2020-01-14,"jan","ter",605.000000,10.000000,10.000000,0.000000,0.000000,0.000000,0.000000,325.000000,32.653061,5.000000,5.000000,5.000000,6.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,425.000000,710.000000,75.000000,0.000000,0.000000,1210.000000
15.000000,2020-01-15,"jan","qua",715.000000,10.000000,10.000000,0.000000,0.000000,0.000000,0.000000,329.000000,28.515625,7.000000,7.000000,7.000000,7.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,595.000000,875.000000,120.000000,0.000000,0.000000,1590.000000
16.000000,2020-01-16,"jan","qui",486.000000,10.000000,10.000000,0.000000,0.000000,0.000000,0.000000,357.000000,25.263158,6.000000,6.000000,7.000000,6.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,510.000000,790.000000,90.000000,0.000000,0.000000,1390.000000
17.000000,2020-01-17,"jan","sex",675.000000,10.000000,10.000000,0.000000,0.000000,0.000000,0.000000,323.000000,31.836735,6.000000,6.000000,6.000000,6.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,510.000000,750.000000,90.000000,0.000000,0.000000,1350.000000
18.000000,2020-01-18,"jan","sab",600.000000,10.000000,10.000000,0.000000,1.000000,0.000000,0.000000,315.000000,34.042553,8.000000,8.000000,8.000000,7.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,680.000000,915.000000,120.000000,0.000000,0.000000,1715.000000
19.000000,2020-01-19,"jan","dom",767.000000,10.000000,5.000000,0.000000,1.000000,0.000000,0.000000,288.000000,8.679245,7.000000,6.000000,7.000000,7.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,540.000000,875.000000,120.000000,0.000000,0.000000,1535.000000
20.000000,2020-01-20,"jan","seg",496.000000,10.000000,5.000000,0.000000,0.000000,0.000000,0.000000,259.000000,8.823529,7.000000,6.000000,5.000000,5.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,540.000000,625.000000,75.000000,0.000000,0.000000,1240.000000
21.000000,2020-01-21,"jan","ter",453.000000,10.000000,5.000000,0.000000,0.000000,0.000000,0.000000,258.000000,7.053942,7.000000,6.000000,6.000000,5.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,540.000000,665.000000,90.000000,0.000000,0.000000,1295.000000
22.000000,2020-01-22,"jan","qua",596.000000,10.000000,5.000000,0.000000,0.000000,0.000000,0.000000,279.000000,8.984375,5.000000,5.000000,5.000000,7.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,425.000000,795.000000,105.000000,0.000000,0.000000,1325.000000
23.000000,2020-01-23,"jan","qui",498.000000,10.000000,5.000000,0.000000,0.000000,0.000000,0.000000,311.000000,10.676157,7.000000,6.000000,5.000000,7.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,540.000000,795.000000,90.000000,0.000000,0.000000,1425.000000
24.000000,2020-01-24,"jan","sex",534.000000,10.000000,5.000000,0.000000,0.000000,0.000000,0.000000,282.000000,11.023622,5.000000,5.000000,6.000000,7.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,425.000000,835.000000,75.000000,0.000000,0.000000,1335.000000
25.000000,2020-01-25,"jan","sab",730.000000,10.000000,5.000000,0.000000,1.000000,0.000000,0.000000,255.000000,7.594937,6.000000,7.000000,7.000000,6.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,565.000000,790.000000,105.000000,0.000000,0.000000,1460.000000
26.000000,2020-01-26,"jan","dom",670.000000,10.000000,5.000000,0.000000,1.000000,0.000000,0.000000,269.000000,12.552301,7.000000,8.000000,6.000000,8.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,650.000000,920.000000,105.000000,0.000000,0.000000,1675.000000
27.000000,2020-01-27,"jan","seg",614.000000,10.000000,5.000000,0.000000,0.000000,0.000000,0.000000,271.000000,12.448133,6.000000,7.000000,5.000000,6.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,565.000000,710.000000,90.000000,0.000000,0.000000,1365.000000
28.000000,2020-01-28,"jan","ter",584.000000,10.000000,5.000000,0.000000,0.000000,0.000000,0.000000,269.000000,9.795918,6.000000,6.000000,7.000000,7.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,510.000000,875.000000,75.000000,0.000000,0.000000,1460.000000
29.000000,2020-01-29,"jan","qua",437.000000,10.000000,5.000000,0.000000,0.000000,0.000000,0.000000,275.000000,7.421875,6.000000,6.000000,6.000000,5.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,510.000000,665.000000,75.000000,0.000000,0.000000,1250.000000
30.000000,2020-01-30,"jan","qui",532.000000,10.000000,5.000000,0.000000,0.000000,0.000000,0.000000,308.000000,9.608541,7.000000,7.000000,6.000000,7.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,595.000000,835.000000,90.000000,0.000000,0.000000,1520.000000
31.000000,2020-01-31,"jan","sex",565.000000,10.000000,5.000000,0.000000,0.000000,0.000000,0.000000,283.000000,11.417323,7.000000,8.000000,7.000000,7.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,650.000000,875.000000,90.000000,0.000000,0.000000,1615.000000
32.000000,2020-02-01,"fev","sab",694.000000,15.000000,2.000000,1.000000,1.000000,0.000000,0.000000,235.000000,-0.843882,9.000000,9.000000,8.000000,9.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,765.000000,1085.000000,135.000000,0.000000,0.000000,1985.000000
33.000000,2020-02-02,"fev","dom",726.000000,12.000000,2.000000,1.000000,1.000000,0.000000,0.000000,285.000000,0.000000,8.000000,7.000000,8.000000,9.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,625.000000,1085.000000,105.000000,0.000000,0.000000,1815.000000
34.000000,2020-02-03,"fev","seg",782.000000,18.000000,2.000000,1.000000,0.000000,0.000000,0.000000,255.000000,4.081633,8.000000,9.000000,8.000000,9.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,735.000000,1085.000000,135.000000,0.000000,0.000000,1955.000000
35.000000,2020-02-04,"fev","ter",792.000000,12.000000,2.000000,1.000000,0.000000,0.000000,0.000000,234.000000,-0.425532,6.000000,8.000000,7.000000,7.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,620.000000,875.000000,90.000000,0.000000,0.000000,1585.000000
36.000000,2020-02-05,"fev","qua",690.000000,12.000000,2.000000,0.000000,0.000000,0.000000,0.000000,258.000000,0.000000,7.000000,7.000000,6.000000,7.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,595.000000,835.000000,105.000000,0.000000,0.000000,1535.000000
37.000000,2020-02-06,"fev","qui",885.000000,16.000000,2.000000,1.000000,0.000000,0.000000,0.000000,239.000000,0.420168,7.000000,7.000000,9.000000,8.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,595.000000,1040.000000,135.000000,0.000000,0.000000,1770.000000
38.000000,2020-02-07,"fev","sex",719.000000,20.000000,2.000000,1.000000,0.000000,0.000000,0.000000,261.000000,8.298755,10.000000,9.000000,9.000000,9.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,795.000000,1125.000000,135.000000,0.000000,0.000000,2055.000000
39.000000,2020-02-08,"fev","sab",1026.000000,22.000000,2.000000,1.000000,1.000000,0.000000,0.000000,274.000000,7.031250,11.000000,10.000000,10.000000,10.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,880.000000,1250.000000,150.000000,0.000000,0.000000,2280.000000
40.000000,2020-02-09,"fev","dom",999.000000,25.000000,8.000000,1.000000,1.000000,0.000000,0.000000,371.000000,32.028470,12.000000,13.000000,12.000000,13.000000,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1075.000000,1585.000000,195.000000,0.000000,0.000000,2855.000000
41.000000,2020-02-10,"fev","seg",679.000000,15.000000,8.000000,1.000000,0.000000,0.000000,0.000000,317.000000,24.803150,9.000000,9.000000,9.000000,8.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,765.000000,1040.000000,135.000000,0.000000,0.000000,1940.000000
42.000000,2020-02-11,"fev","ter",635.000000,13.000000,8.000000,1.000000,0.000000,0.000000,0.000000,296.000000,24.894515,8.000000,8.000000,8.000000,8.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,680.000000,1000.000000,135.000000,0.000000,0.000000,1815.000000
43.000000,2020-02-12,"fev","qua",985.000000,17.000000,8.000000,1.000000,0.000000,0.000000,0.000000,302.000000,26.359833,8.000000,9.000000,8.000000,9.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,735.000000,1085.000000,150.000000,0.000000,0.000000,1970.000000
44.000000,2020-02-13,"fev","qui",658.000000,11.000000,8.000000,1.000000,0.000000,0.000000,0.000000,288.000000,19.502075,7.000000,8.000000,7.000000,7.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,650.000000,875.000000,120.000000,0.000000,0.000000,1645.000000
45.000000,2020-02-14,"fev","sex",960.000000,13.000000,8.000000,1.000000,0.000000,0.000000,0.000000,309.000000,26.122449,9.000000,10.000000,10.000000,9.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,820.000000,1165.000000,150.000000,0.000000,0.000000,2135.000000
46.000000,2020-02-15,"fev","sab",1252.000000,17.000000,8.000000,1.000000,1.000000,0.000000,0.000000,330.000000,28.404669,11.000000,12.000000,10.000000,11.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,990.000000,1335.000000,180.000000,0.000000,0.000000,2505.000000
47.000000,2020-02-16,"fev","dom",1052.000000,21.000000,8.000000,1.000000,1.000000,0.000000,0.000000,358.000000,23.875433,13.000000,12.000000,12.000000,11.000000,11.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1050.000000,1415.000000,165.000000,0.000000,0.000000,2630.000000
48.000000,2020-02-17,"fev","seg",963.000000,20.000000,5.000000,0.000000,0.000000,0.000000,0.000000,268.000000,16.017316,11.000000,10.000000,9.000000,9.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,880.000000,1125.000000,135.000000,0.000000,0.000000,2140.000000
49.000000,2020-02-18,"fev","ter",1194.000000,26.000000,5.000000,0.000000,0.000000,0.000000,0.000000,289.000000,23.504274,12.000000,13.000000,12.000000,11.000000,11.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1075.000000,1415.000000,165.000000,0.000000,0.000000,2655.000000
50.000000,2020-02-19,"fev","qua",750.000000,14.000000,5.000000,0.000000,0.000000,0.000000,0.000000,270.000000,12.033195,10.000000,8.000000,8.000000,8.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,740.000000,1000.000000,135.000000,0.000000,0.000000,1875.000000
51.000000,2020-02-20,"fev","qui",789.000000,11.000000,5.000000,0.000000,0.000000,0.000000,0.000000,260.000000,10.169492,8.000000,8.000000,9.000000,7.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,680.000000,955.000000,120.000000,0.000000,0.000000,1755.000000
52.000000,2020-02-21,"fev","sex",590.000000,19.000000,10.000000,1.000000,0.000000,1.000000,0.000000,326.000000,35.269710,7.000000,7.000000,7.000000,6.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,595.000000,790.000000,90.000000,0.000000,0.000000,1475.000000
53.000000,2020-02-22,"fev","sab",765.000000,13.000000,10.000000,1.000000,1.000000,1.000000,0.000000,228.000000,57.241379,8.000000,7.000000,8.000000,6.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,625.000000,830.000000,75.000000,0.000000,0.000000,1530.000000
54.000000,2020-02-23,"fev","dom",432.000000,11.000000,10.000000,1.000000,1.000000,1.000000,0.000000,255.000000,45.714286,5.000000,6.000000,6.000000,5.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,480.000000,665.000000,90.000000,0.000000,0.000000,1235.000000
55.000000,2020-02-24,"fev","seg",540.000000,15.000000,2.000000,0.000000,0.000000,1.000000,1.000000,9.000000,-10.000000,3.000000,4.000000,5.000000,6.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,310.000000,710.000000,60.000000,0.000000,0.000000,1080.000000
56.000000,2020-02-25,"fev","ter",562.000000,20.000000,2.000000,0.000000,0.000000,1.000000,1.000000,27.000000,80.000000,5.000000,6.000000,4.000000,5.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,480.000000,585.000000,60.000000,0.000000,0.000000,1125.000000
57.000000,2020-02-26,"fev","qua",915.000000,18.000000,2.000000,0.000000,0.000000,0.000000,1.000000,135.000000,8.000000,8.000000,9.000000,10.000000,9.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,735.000000,1165.000000,135.000000,0.000000,0.000000,2035.000000
58.000000,2020-02-27,"fev","qui",972.000000,25.000000,2.000000,0.000000,0.000000,0.000000,1.000000,265.000000,10.416667,10.000000,12.000000,11.000000,10.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,960.000000,1290.000000,180.000000,0.000000,0.000000,2430.000000
59.000000,2020-02-28,"fev","sex",1095.000000,22.000000,2.000000,0.000000,0.000000,0.000000,1.000000,257.000000,7.983193,9.000000,10.000000,11.000000,9.000000,11.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,820.000000,1205.000000,165.000000,0.000000,0.000000,2190.000000
60.000000,2020-02-29,"fev","sab",1204.000000,24.000000,5.000000,1.000000,1.000000,0.000000,1.000000,431.000000,11.948052,13.000000,13.000000,13.000000,14.000000,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1105.000000,1710.000000,195.000000,0.000000,0.000000,3010.000000
