Seq,Dia,Mes,Dia da Semana,Vendas ano anterior,Propaganda,Desconto,Promo,Fim de semana,Feriado,Evento,Vendas totais,Variacao,Camisetas lisas,Cam Estampadas,Vestidos ,Vestidos Estampados,Lencos,Masc Esporte,Masc Classica,Masc  MovSocial,Masc Mensagem,Masc Estilo,Cam E Esporte,Cam E Classica,Cam E MovSocial,Cam E Estilo,Cam E Esporte2,Cam E Inov,Faturamento Camisetas,Faturamento Vestidos,Faturamento lencos,Faturamento Mascaras,Faturamento novos produtos,Faturamento TOTAL
61.000000,2020-03-01,"mar","dom",485.000000,20.000000,2.000000,1.000000,1.000000,0.000000,1.000000,247.000000,2.489627,5.000000,5.000000,4.000000,4.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,425.000000,500.000000,45.000000,0.000000,0.000000,970.000000
62.000000,2020-03-02,"mar","seg",416.000000,22.000000,2.000000,1.000000,0.000000,0.000000,1.000000,273.000000,6.640625,4.000000,4.000000,5.000000,4.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,340.000000,540.000000,45.000000,0.000000,0.000000,925.000000
63.000000,2020-03-03,"mar","ter",660.000000,25.000000,8.000000,1.000000,0.000000,0.000000,1.000000,365.000000,29.893238,6.000000,6.000000,6.000000,6.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,510.000000,750.000000,60.000000,0.000000,0.000000,1320.000000
64.000000,2020-03-04,"mar","qua",442.000000,15.000000,8.000000,1.000000,0.000000,0.000000,1.000000,318.000000,25.196850,4.000000,4.000000,4.000000,4.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,340.000000,500.000000,45.000000,0.000000,0.000000,885.000000
65.000000,2020-03-05,"mar","qui",342.000000,13.000000,8.000000,1.000000,0.000000,0.000000,1.000000,298.000000,25.738397,3.000000,4.000000,4.000000,4.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,310.000000,500.000000,45.000000,0.000000,0.000000,855.000000
66.000000,2020-03-06,"mar","sex",400.000000,17.000000,8.000000,1.000000,0.000000,0.000000,1.000000,308.000000,28.870293,5.000000,4.000000,4.000000,5.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,370.000000,585.000000,45.000000,0.000000,0.000000,1000.000000
67.000000,2020-03-07,"mar","sab",329.000000,11.000000,8.000000,1.000000,1.000000,0.000000,1.000000,295.000000,22.406639,4.000000,5.000000,4.000000,4.000000,3.000000,2.000000,2.000000,0.000000,1.000000,1.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,395.000000,500.000000,45.000000,62.000000,90.000000,1092.000000
68.000000,2020-03-08,"mar","dom",532.000000,13.000000,8.000000,1.000000,1.000000,0.000000,1.000000,297.000000,21.224490,4.000000,5.000000,5.000000,5.000000,3.000000,7.000000,8.000000,6.000000,8.000000,7.000000,2.000000,2.000000,9.000000,1.000000,0.000000,0.000000,395.000000,625.000000,45.000000,352.000000,590.000000,2007.000000
69.000000,2020-03-09,"mar","seg",334.000000,17.000000,8.000000,1.000000,0.000000,0.000000,1.000000,316.000000,22.957198,5.000000,4.000000,5.000000,4.000000,3.000000,7.000000,8.000000,9.000000,8.000000,8.000000,3.000000,2.000000,9.000000,1.000000,0.000000,0.000000,370.000000,540.000000,45.000000,397.000000,625.000000,1977.000000
70.000000,2020-03-10,"mar","ter",547.000000,21.000000,8.000000,1.000000,0.000000,0.000000,1.000000,363.000000,25.605536,5.000000,5.000000,5.000000,5.000000,3.000000,8.000000,9.000000,10.000000,10.000000,9.000000,3.000000,3.000000,11.000000,2.000000,1.000000,1.000000,425.000000,625.000000,45.000000,447.000000,880.000000,2422.000000
71.000000,2020-03-11,"mar","qua",470.000000,20.000000,5.000000,0.000000,0.000000,0.000000,1.000000,278.000000,20.346320,4.000000,5.000000,4.000000,4.000000,3.000000,9.000000,9.000000,8.000000,9.000000,9.000000,3.000000,2.000000,11.000000,1.000000,1.000000,0.000000,395.000000,500.000000,45.000000,431.000000,750.000000,2121.000000
72.000000,2020-03-12,"mar","qui",537.000000,26.000000,5.000000,0.000000,0.000000,0.000000,1.000000,296.000000,26.495726,5.000000,5.000000,5.000000,6.000000,4.000000,8.000000,7.000000,8.000000,9.000000,9.000000,3.000000,3.000000,10.000000,1.000000,1.000000,0.000000,425.000000,710.000000,60.000000,390.000000,735.000000,2320.000000
73.000000,2020-03-13,"mar","sex",398.000000,14.000000,5.000000,0.000000,0.000000,0.000000,1.000000,271.000000,12.448133,4.000000,4.000000,4.000000,4.000000,3.000000,11.000000,12.000000,11.000000,12.000000,12.000000,2.000000,3.000000,11.000000,1.000000,0.000000,0.000000,340.000000,500.000000,45.000000,573.000000,710.000000,2168.000000
74.000000,2020-03-14,"mar","sab",492.000000,20.000000,2.000000,1.000000,1.000000,0.000000,1.000000,257.000000,6.639004,5.000000,5.000000,5.000000,5.000000,3.000000,12.000000,12.000000,12.000000,11.000000,11.000000,2.000000,3.000000,9.000000,1.000000,1.000000,0.000000,425.000000,625.000000,45.000000,572.000000,655.000000,2322.000000
75.000000,2020-03-15,"mar","dom",547.000000,22.000000,2.000000,1.000000,1.000000,0.000000,1.000000,271.000000,5.859375,5.000000,5.000000,5.000000,5.000000,3.000000,11.000000,12.000000,10.000000,10.000000,10.000000,2.000000,3.000000,10.000000,1.000000,0.000000,0.000000,425.000000,625.000000,45.000000,531.000000,665.000000,2291.000000
76.000000,2020-03-16,"mar","seg",576.000000,25.000000,8.000000,1.000000,0.000000,0.000000,1.000000,369.000000,31.316726,6.000000,6.000000,5.000000,6.000000,4.000000,11.000000,12.000000,11.000000,13.000000,12.000000,3.000000,2.000000,10.000000,1.000000,0.000000,1.000000,510.000000,710.000000,60.000000,574.000000,715.000000,2569.000000
77.000000,2020-03-17,"mar","ter",470.000000,15.000000,8.000000,1.000000,0.000000,0.000000,1.000000,315.000000,24.015748,4.000000,5.000000,4.000000,4.000000,3.000000,12.000000,14.000000,14.000000,13.000000,13.000000,3.000000,3.000000,10.000000,1.000000,1.000000,1.000000,395.000000,500.000000,45.000000,660.000000,780.000000,2380.000000
78.000000,2020-03-18,"mar","qua",280.000000,13.000000,8.000000,1.000000,0.000000,0.000000,1.000000,303.000000,27.848101,4.000000,4.000000,4.000000,3.000000,3.000000,11.000000,11.000000,11.000000,13.000000,12.000000,3.000000,3.000000,11.000000,1.000000,0.000000,0.000000,340.000000,415.000000,45.000000,556.000000,745.000000,2101.000000
79.000000,2020-03-19,"mar","qui",309.000000,17.000000,8.000000,1.000000,0.000000,0.000000,1.000000,305.000000,27.615063,4.000000,4.000000,4.000000,4.000000,3.000000,10.000000,9.000000,9.000000,10.000000,9.000000,1.000000,2.000000,6.000000,1.000000,0.000000,0.000000,340.000000,500.000000,45.000000,447.000000,420.000000,1752.000000
80.000000,2020-03-20,"mar","sex",295.000000,11.000000,8.000000,1.000000,0.000000,0.000000,1.000000,290.000000,20.331950,4.000000,4.000000,3.000000,4.000000,3.000000,9.000000,9.000000,9.000000,10.000000,10.000000,2.000000,1.000000,8.000000,1.000000,0.000000,0.000000,340.000000,460.000000,45.000000,457.000000,515.000000,1817.000000
81.000000,2020-03-21,"mar","sab",376.000000,13.000000,8.000000,1.000000,1.000000,0.000000,1.000000,301.000000,22.857143,4.000000,5.000000,4.000000,4.000000,3.000000,11.000000,11.000000,11.000000,11.000000,11.000000,2.000000,2.000000,7.000000,2.000000,1.000000,1.000000,395.000000,500.000000,45.000000,539.000000,635.000000,2114.000000
82.000000,2020-03-22,"mar","dom",422.000000,17.000000,8.000000,1.000000,1.000000,0.000000,1.000000,327.000000,27.237354,5.000000,5.000000,4.000000,5.000000,3.000000,11.000000,10.000000,11.000000,12.000000,11.000000,3.000000,2.000000,8.000000,2.000000,1.000000,1.000000,425.000000,585.000000,45.000000,522.000000,715.000000,2292.000000
83.000000,2020-03-23,"mar","seg",364.000000,21.000000,8.000000,1.000000,0.000000,0.000000,1.000000,369.000000,27.681661,5.000000,4.000000,5.000000,5.000000,3.000000,11.000000,10.000000,10.000000,11.000000,11.000000,2.000000,2.000000,8.000000,2.000000,1.000000,1.000000,370.000000,625.000000,45.000000,511.000000,680.000000,2231.000000
84.000000,2020-03-24,"mar","ter",323.000000,20.000000,5.000000,0.000000,0.000000,0.000000,1.000000,276.000000,19.480519,4.000000,4.000000,5.000000,4.000000,3.000000,13.000000,11.000000,10.000000,13.000000,12.000000,3.000000,3.000000,9.000000,2.000000,1.000000,1.000000,340.000000,540.000000,45.000000,556.000000,790.000000,2271.000000
85.000000,2020-03-25,"mar","qua",454.000000,26.000000,5.000000,0.000000,0.000000,0.000000,1.000000,283.000000,20.940171,5.000000,5.000000,6.000000,5.000000,3.000000,12.000000,12.000000,11.000000,11.000000,10.000000,2.000000,2.000000,8.000000,2.000000,1.000000,1.000000,425.000000,665.000000,45.000000,547.000000,680.000000,2362.000000
86.000000,2020-03-26,"mar","qui",378.000000,14.000000,5.000000,0.000000,0.000000,0.000000,1.000000,278.000000,15.352697,3.000000,4.000000,4.000000,4.000000,2.000000,10.000000,11.000000,10.000000,10.000000,11.000000,2.000000,2.000000,8.000000,2.000000,1.000000,1.000000,310.000000,500.000000,30.000000,523.000000,680.000000,2043.000000
87.000000,2020-03-27,"mar","sex",329.000000,20.000000,2.000000,1.000000,0.000000,0.000000,1.000000,253.000000,4.979253,4.000000,5.000000,4.000000,4.000000,3.000000,11.000000,10.000000,10.000000,12.000000,10.000000,2.000000,2.000000,8.000000,2.000000,1.000000,1.000000,395.000000,500.000000,45.000000,497.000000,680.000000,2117.000000
88.000000,2020-03-28,"mar","sab",456.000000,22.000000,2.000000,1.000000,1.000000,0.000000,1.000000,270.000000,5.468750,5.000000,5.000000,4.000000,6.000000,3.000000,11.000000,11.000000,11.000000,11.000000,11.000000,2.000000,2.000000,6.000000,1.000000,1.000000,1.000000,425.000000,670.000000,45.000000,539.000000,535.000000,2214.000000
89.000000,2020-03-29,"mar","dom",421.000000,25.000000,8.000000,1.000000,1.000000,0.000000,1.000000,357.000000,27.046263,5.000000,6.000000,6.000000,5.000000,4.000000,10.000000,10.000000,11.000000,12.000000,10.000000,2.000000,3.000000,6.000000,1.000000,1.000000,1.000000,480.000000,665.000000,60.000000,502.000000,565.000000,2272.000000
90.000000,2020-03-30,"mar","seg",388.000000,15.000000,8.000000,1.000000,0.000000,0.000000,1.000000,312.000000,22.834646,5.000000,5.000000,5.000000,5.000000,4.000000,11.000000,11.000000,10.000000,12.000000,10.000000,2.000000,2.000000,6.000000,1.000000,1.000000,1.000000,425.000000,625.000000,60.000000,515.000000,535.000000,2160.000000
91.000000,2020-03-31,"mar","ter",444.000000,13.000000,8.000000,1.000000,0.000000,0.000000,1.000000,300.000000,26.582278,5.000000,5.000000,5.000000,5.000000,4.000000,13.000000,13.000000,12.000000,12.000000,13.000000,3.000000,2.000000,8.000000,2.000000,1.000000,1.000000,425.000000,625.000000,60.000000,626.000000,715.000000,2451.000000
92.000000,2020-04-01,"abr","qua",570.000000,17.000000,8.000000,1.000000,0.000000,0.000000,1.000000,306.000000,28.033473,6.000000,5.000000,5.000000,5.000000,4.000000,12.000000,13.000000,12.000000,12.000000,13.000000,2.000000,2.000000,8.000000,2.000000,1.000000,1.000000,455.000000,625.000000,60.000000,621.000000,680.000000,2441.000000
93.000000,2020-04-02,"abr","qui",374.000000,11.000000,8.000000,1.000000,0.000000,0.000000,1.000000,290.000000,20.331950,5.000000,5.000000,4.000000,5.000000,4.000000,12.000000,12.000000,11.000000,13.000000,11.000000,3.000000,2.000000,6.000000,1.000000,1.000000,1.000000,425.000000,585.000000,60.000000,564.000000,570.000000,2204.000000
94.000000,2020-04-03,"abr","sex",499.000000,13.000000,8.000000,1.000000,0.000000,0.000000,1.000000,309.000000,26.122449,5.000000,5.000000,5.000000,5.000000,4.000000,11.000000,11.000000,12.000000,12.000000,11.000000,2.000000,2.000000,8.000000,1.000000,1.000000,1.000000,425.000000,625.000000,60.000000,550.000000,625.000000,2285.000000
95.000000,2020-04-04,"abr","sab",506.000000,17.000000,8.000000,1.000000,1.000000,0.000000,1.000000,328.000000,27.626459,6.000000,5.000000,6.000000,6.000000,4.000000,12.000000,13.000000,13.000000,12.000000,11.000000,2.000000,2.000000,8.000000,1.000000,1.000000,1.000000,455.000000,750.000000,60.000000,601.000000,625.000000,2491.000000
96.000000,2020-04-05,"abr","dom",667.000000,21.000000,8.000000,1.000000,1.000000,0.000000,1.000000,363.000000,25.605536,6.000000,6.000000,6.000000,6.000000,5.000000,14.000000,13.000000,14.000000,12.000000,14.000000,3.000000,3.000000,8.000000,3.000000,2.000000,2.000000,510.000000,750.000000,75.000000,666.000000,880.000000,2881.000000
97.000000,2020-04-06,"abr","seg",407.000000,20.000000,5.000000,0.000000,0.000000,0.000000,1.000000,273.000000,18.181818,5.000000,6.000000,5.000000,5.000000,4.000000,13.000000,12.000000,12.000000,13.000000,12.000000,3.000000,3.000000,7.000000,3.000000,2.000000,2.000000,480.000000,625.000000,60.000000,594.000000,835.000000,2594.000000
98.000000,2020-04-07,"abr","ter",550.000000,26.000000,5.000000,0.000000,0.000000,0.000000,1.000000,286.000000,22.222222,6.000000,6.000000,7.000000,6.000000,5.000000,16.000000,15.000000,14.000000,14.000000,16.000000,4.000000,4.000000,10.000000,3.000000,2.000000,2.000000,510.000000,790.000000,75.000000,744.000000,1035.000000,3154.000000
99.000000,2020-04-08,"abr","qua",339.000000,14.000000,5.000000,0.000000,0.000000,0.000000,1.000000,274.000000,13.692946,5.000000,4.000000,5.000000,4.000000,4.000000,14.000000,15.000000,15.000000,13.000000,14.000000,4.000000,4.000000,8.000000,3.000000,2.000000,2.000000,370.000000,540.000000,60.000000,713.000000,945.000000,2628.000000
100.000000,2020-04-09,"abr","qui",442.000000,21.000000,8.000000,1.000000,0.000000,0.000000,1.000000,364.000000,25.951557,6.000000,5.000000,6.000000,6.000000,4.000000,15.000000,14.000000,14.000000,14.000000,14.000000,4.000000,4.000000,10.000000,3.000000,2.000000,2.000000,455.000000,750.000000,60.000000,691.000000,1035.000000,2991.000000
101.000000,2020-04-10,"abr","sex",230.000000,20.000000,2.000000,0.000000,0.000000,1.000000,1.000000,22.000000,46.666667,3.000000,3.000000,3.000000,2.000000,2.000000,15.000000,15.000000,15.000000,14.000000,14.000000,3.000000,4.000000,9.000000,2.000000,2.000000,2.000000,255.000000,290.000000,30.000000,719.000000,900.000000,2194.000000
102.000000,2020-04-11,"abr","sab",413.000000,13.000000,8.000000,1.000000,1.000000,0.000000,1.000000,307.000000,25.306122,6.000000,5.000000,6.000000,5.000000,4.000000,13.000000,13.000000,14.000000,14.000000,15.000000,3.000000,3.000000,9.000000,3.000000,2.000000,2.000000,455.000000,665.000000,60.000000,678.000000,925.000000,2783.000000
103.000000,2020-04-12,"abr","dom",660.000000,17.000000,8.000000,1.000000,1.000000,0.000000,1.000000,321.000000,24.902724,6.000000,6.000000,6.000000,6.000000,4.000000,16.000000,16.000000,16.000000,14.000000,14.000000,4.000000,3.000000,10.000000,3.000000,2.000000,2.000000,510.000000,750.000000,60.000000,752.000000,1005.000000,3077.000000
104.000000,2020-04-13,"abr","seg",534.000000,21.000000,8.000000,1.000000,0.000000,0.000000,1.000000,358.000000,23.875433,6.000000,6.000000,6.000000,6.000000,5.000000,17.000000,16.000000,15.000000,16.000000,17.000000,4.000000,4.000000,10.000000,3.000000,2.000000,2.000000,510.000000,750.000000,75.000000,794.000000,1035.000000,3164.000000
105.000000,2020-04-14,"abr","ter",555.000000,20.000000,5.000000,0.000000,0.000000,0.000000,1.000000,278.000000,20.346320,5.000000,5.000000,5.000000,5.000000,4.000000,17.000000,17.000000,17.000000,17.000000,18.000000,5.000000,5.000000,12.000000,3.000000,2.000000,2.000000,425.000000,625.000000,60.000000,848.000000,1190.000000,3148.000000
106.000000,2020-04-15,"abr","qua",534.000000,26.000000,5.000000,0.000000,0.000000,0.000000,1.000000,286.000000,22.222222,6.000000,6.000000,6.000000,6.000000,5.000000,20.000000,20.000000,20.000000,20.000000,20.000000,5.000000,5.000000,13.000000,4.000000,3.000000,3.000000,510.000000,750.000000,75.000000,980.000000,1370.000000,3685.000000
107.000000,2020-04-16,"abr","qui",383.000000,14.000000,5.000000,0.000000,0.000000,0.000000,1.000000,272.000000,12.863071,5.000000,5.000000,5.000000,5.000000,3.000000,17.000000,17.000000,17.000000,17.000000,16.000000,4.000000,4.000000,12.000000,3.000000,2.000000,2.000000,425.000000,625.000000,45.000000,818.000000,1125.000000,3038.000000
108.000000,2020-04-17,"abr","sex",667.000000,21.000000,8.000000,1.000000,0.000000,0.000000,1.000000,364.000000,25.951557,6.000000,6.000000,6.000000,6.000000,5.000000,16.000000,17.000000,16.000000,16.000000,17.000000,4.000000,4.000000,11.000000,3.000000,2.000000,2.000000,510.000000,750.000000,75.000000,817.000000,1080.000000,3232.000000
109.000000,2020-04-18,"abr","sab",576.000000,20.000000,5.000000,0.000000,1.000000,0.000000,1.000000,267.000000,15.584416,6.000000,6.000000,5.000000,6.000000,4.000000,16.000000,18.000000,18.000000,17.000000,17.000000,4.000000,4.000000,11.000000,3.000000,2.000000,2.000000,510.000000,710.000000,60.000000,856.000000,1080.000000,3216.000000
110.000000,2020-04-19,"abr","dom",625.000000,26.000000,5.000000,0.000000,1.000000,0.000000,1.000000,281.000000,20.085470,6.000000,7.000000,6.000000,6.000000,5.000000,16.000000,16.000000,17.000000,17.000000,15.000000,3.000000,4.000000,9.000000,3.000000,2.000000,2.000000,565.000000,750.000000,75.000000,780.000000,955.000000,3125.000000
111.000000,2020-04-20,"abr","seg",378.000000,14.000000,5.000000,0.000000,0.000000,0.000000,1.000000,265.000000,9.958506,4.000000,5.000000,5.000000,5.000000,4.000000,18.000000,17.000000,17.000000,18.000000,18.000000,5.000000,5.000000,10.000000,4.000000,3.000000,3.000000,395.000000,625.000000,60.000000,854.000000,1235.000000,3169.000000
112.000000,2020-04-21,"abr","ter",303.000000,20.000000,2.000000,0.000000,0.000000,1.000000,1.000000,24.000000,60.000000,3.000000,4.000000,2.000000,3.000000,2.000000,20.000000,19.000000,19.000000,18.000000,18.000000,5.000000,5.000000,12.000000,4.000000,3.000000,3.000000,310.000000,335.000000,30.000000,920.000000,1325.000000,2920.000000
113.000000,2020-04-22,"abr","qua",555.000000,13.000000,8.000000,1.000000,0.000000,0.000000,1.000000,297.000000,21.224490,5.000000,5.000000,5.000000,5.000000,4.000000,19.000000,21.000000,21.000000,20.000000,19.000000,6.000000,6.000000,14.000000,4.000000,4.000000,4.000000,425.000000,625.000000,60.000000,988.000000,1560.000000,3658.000000
114.000000,2020-04-23,"abr","qui",597.000000,17.000000,8.000000,1.000000,0.000000,0.000000,1.000000,323.000000,25.680934,6.000000,6.000000,5.000000,5.000000,4.000000,19.000000,17.000000,18.000000,19.000000,18.000000,5.000000,5.000000,12.000000,4.000000,3.000000,3.000000,510.000000,625.000000,60.000000,870.000000,1325.000000,3390.000000
115.000000,2020-04-24,"abr","sex",528.000000,21.000000,8.000000,1.000000,0.000000,0.000000,1.000000,369.000000,27.681661,6.000000,6.000000,6.000000,6.000000,4.000000,19.000000,19.000000,19.000000,19.000000,21.000000,6.000000,5.000000,13.000000,4.000000,4.000000,3.000000,510.000000,750.000000,60.000000,961.000000,1440.000000,3721.000000
116.000000,2020-04-25,"abr","sab",600.000000,20.000000,5.000000,0.000000,1.000000,0.000000,1.000000,266.000000,15.151515,6.000000,6.000000,6.000000,6.000000,5.000000,18.000000,19.000000,17.000000,18.000000,17.000000,5.000000,4.000000,10.000000,4.000000,3.000000,3.000000,510.000000,750.000000,75.000000,875.000000,1205.000000,3415.000000
117.000000,2020-04-26,"abr","dom",467.000000,26.000000,5.000000,0.000000,1.000000,0.000000,1.000000,284.000000,21.367521,6.000000,6.000000,6.000000,6.000000,5.000000,18.000000,18.000000,18.000000,17.000000,16.000000,4.000000,4.000000,10.000000,4.000000,3.000000,3.000000,510.000000,750.000000,75.000000,851.000000,1170.000000,3356.000000
118.000000,2020-04-27,"abr","seg",410.000000,14.000000,5.000000,0.000000,0.000000,0.000000,1.000000,274.000000,13.692946,5.000000,5.000000,5.000000,4.000000,4.000000,17.000000,16.000000,15.000000,17.000000,15.000000,4.000000,4.000000,6.000000,4.000000,3.000000,3.000000,425.000000,540.000000,60.000000,765.000000,990.000000,2780.000000
119.000000,2020-04-28,"abr","ter",600.000000,21.000000,8.000000,1.000000,0.000000,0.000000,1.000000,365.000000,26.297578,6.000000,6.000000,6.000000,6.000000,5.000000,17.000000,15.000000,15.000000,17.000000,16.000000,3.000000,4.000000,7.000000,3.000000,3.000000,3.000000,510.000000,750.000000,75.000000,762.000000,945.000000,3042.000000
120.000000,2020-04-29,"abr","qua",617.000000,20.000000,5.000000,0.000000,0.000000,0.000000,1.000000,273.000000,18.181818,5.000000,5.000000,6.000000,6.000000,4.000000,15.000000,15.000000,15.000000,15.000000,15.000000,4.000000,4.000000,5.000000,3.000000,3.000000,3.000000,425.000000,750.000000,60.000000,735.000000,890.000000,2860.000000
121.000000,2020-04-30,"abr","qui",600.000000,26.000000,5.000000,0.000000,0.000000,0.000000,1.000000,284.000000,21.367521,6.000000,6.000000,6.000000,6.000000,5.000000,15.000000,14.000000,14.000000,14.000000,14.000000,3.000000,3.000000,4.000000,3.000000,3.000000,3.000000,510.000000,750.000000,75.000000,691.000000,780.000000,2806.000000
