Seq,Dia,Mes,Dia da Semana,Vendas ano anterior,Propaganda,Desconto,Promo,Fim de semana,Feriado,Evento,Vendas totais,Variacao,Camisetas lisas,Cam Estampadas,Vestidos ,Vestidos Estampados,Lencos,Masc Esporte,Masc Classica,Masc  MovSocial,Masc Mensagem,Masc Estilo,Cam E Esporte,Cam E Classica,Cam E MovSocial,Cam E Estilo,Cam E Esporte2,Cam E Inov,Faturamento Camisetas,Faturamento Vestidos,Faturamento lencos,Faturamento Mascaras,Faturamento novos produtos,Faturamento TOTAL
122.000000,2020-05-01,"mai","sex",258.000000,14.000000,5.000000,0.000000,0.000000,1.000000,1.000000,265.000000,9.958506,2.000000,2.000000,3.000000,3.000000,2.000000,16.000000,15.000000,16.000000,15.000000,16.000000,3.000000,3.000000,5.000000,3.000000,3.000000,3.000000,170.000000,375.000000,30.000000,765.000000,825.000000,2165.000000
123.000000,2020-05-02,"mai","sab",418.000000,13.000000,8.000000,1.000000,1.000000,0.000000,1.000000,302.000000,23.265306,6.000000,6.000000,5.000000,5.000000,4.000000,20.000000,20.000000,20.000000,20.000000,19.000000,5.000000,4.000000,10.000000,4.000000,3.000000,3.000000,510.000000,625.000000,60.000000,965.000000,1205.000000,3365.000000
124.000000,2020-05-03,"mai","dom",667.000000,17.000000,8.000000,1.000000,1.000000,0.000000,1.000000,322.000000,25.291829,6.000000,6.000000,6.000000,6.000000,5.000000,21.000000,21.000000,21.000000,21.000000,21.000000,5.000000,5.000000,13.000000,4.000000,3.000000,3.000000,510.000000,750.000000,75.000000,1029.000000,1370.000000,3734.000000
125.000000,2020-05-04,"mai","seg",478.000000,21.000000,8.000000,1.000000,0.000000,0.000000,1.000000,361.000000,24.913495,6.000000,6.000000,5.000000,5.000000,4.000000,20.000000,21.000000,19.000000,20.000000,20.000000,5.000000,5.000000,13.000000,4.000000,3.000000,3.000000,510.000000,625.000000,60.000000,988.000000,1370.000000,3553.000000
126.000000,2020-05-05,"mai","ter",597.000000,20.000000,5.000000,0.000000,0.000000,0.000000,1.000000,266.000000,15.151515,6.000000,6.000000,5.000000,5.000000,4.000000,24.000000,23.000000,23.000000,23.000000,23.000000,7.000000,7.000000,15.000000,6.000000,5.000000,5.000000,510.000000,625.000000,60.000000,1132.000000,1860.000000,4187.000000
127.000000,2020-05-06,"mai","qua",682.000000,26.000000,5.000000,0.000000,0.000000,0.000000,1.000000,286.000000,22.222222,7.000000,6.000000,6.000000,6.000000,5.000000,21.000000,23.000000,23.000000,22.000000,21.000000,6.000000,6.000000,13.000000,5.000000,4.000000,4.000000,540.000000,750.000000,75.000000,1086.000000,1570.000000,4021.000000
128.000000,2020-05-07,"mai","qui",329.000000,14.000000,5.000000,0.000000,0.000000,0.000000,1.000000,268.000000,11.203320,4.000000,5.000000,4.000000,4.000000,3.000000,21.000000,21.000000,21.000000,22.000000,22.000000,6.000000,6.000000,13.000000,5.000000,4.000000,4.000000,395.000000,500.000000,45.000000,1045.000000,1570.000000,3555.000000
129.000000,2020-05-08,"mai","sex",444.000000,13.000000,8.000000,1.000000,0.000000,0.000000,1.000000,309.000000,26.122449,5.000000,5.000000,5.000000,5.000000,4.000000,24.000000,23.000000,23.000000,24.000000,23.000000,6.000000,7.000000,14.000000,5.000000,5.000000,5.000000,425.000000,625.000000,60.000000,1133.000000,1725.000000,3968.000000
130.000000,2020-05-09,"mai","sab",512.000000,17.000000,8.000000,1.000000,1.000000,0.000000,1.000000,317.000000,23.346304,6.000000,5.000000,6.000000,6.000000,5.000000,20.000000,20.000000,21.000000,20.000000,22.000000,6.000000,6.000000,13.000000,5.000000,4.000000,4.000000,455.000000,750.000000,75.000000,1020.000000,1570.000000,3870.000000
131.000000,2020-05-10,"mai","dom",687.000000,21.000000,8.000000,1.000000,1.000000,0.000000,1.000000,368.000000,27.335640,6.000000,6.000000,7.000000,6.000000,5.000000,22.000000,22.000000,21.000000,22.000000,22.000000,6.000000,6.000000,12.000000,5.000000,4.000000,4.000000,510.000000,790.000000,75.000000,1068.000000,1525.000000,3968.000000
132.000000,2020-05-11,"mai","seg",555.000000,20.000000,5.000000,0.000000,0.000000,0.000000,1.000000,278.000000,20.346320,5.000000,5.000000,5.000000,5.000000,4.000000,21.000000,21.000000,22.000000,21.000000,21.000000,6.000000,6.000000,13.000000,5.000000,4.000000,4.000000,425.000000,625.000000,60.000000,1039.000000,1570.000000,3719.000000
133.000000,2020-05-12,"mai","ter",534.000000,26.000000,5.000000,0.000000,0.000000,0.000000,1.000000,290.000000,23.931624,6.000000,6.000000,6.000000,6.000000,5.000000,22.000000,22.000000,21.000000,22.000000,21.000000,6.000000,6.000000,12.000000,5.000000,4.000000,4.000000,510.000000,750.000000,75.000000,1053.000000,1525.000000,3913.000000
134.000000,2020-05-13,"mai","qua",470.000000,14.000000,5.000000,0.000000,0.000000,0.000000,1.000000,278.000000,15.352697,4.000000,4.000000,5.000000,4.000000,4.000000,22.000000,21.000000,23.000000,22.000000,22.000000,6.000000,6.000000,13.000000,5.000000,4.000000,4.000000,340.000000,540.000000,60.000000,1070.000000,1570.000000,3580.000000
135.000000,2020-05-14,"mai","qui",521.000000,21.000000,8.000000,1.000000,0.000000,0.000000,1.000000,368.000000,27.335640,7.000000,6.000000,7.000000,7.000000,5.000000,21.000000,21.000000,22.000000,22.000000,22.000000,6.000000,6.000000,14.000000,5.000000,4.000000,4.000000,540.000000,875.000000,75.000000,1055.000000,1615.000000,4160.000000
136.000000,2020-05-15,"mai","sex",730.000000,20.000000,5.000000,0.000000,0.000000,0.000000,1.000000,277.000000,19.913420,7.000000,7.000000,7.000000,6.000000,5.000000,24.000000,23.000000,25.000000,23.000000,25.000000,6.000000,6.000000,14.000000,5.000000,4.000000,5.000000,595.000000,790.000000,75.000000,1182.000000,1660.000000,4302.000000
137.000000,2020-05-16,"mai","sab",600.000000,26.000000,5.000000,0.000000,1.000000,0.000000,1.000000,292.000000,24.786325,8.000000,7.000000,8.000000,8.000000,6.000000,23.000000,23.000000,23.000000,22.000000,22.000000,6.000000,6.000000,13.000000,5.000000,4.000000,4.000000,625.000000,1000.000000,90.000000,1111.000000,1570.000000,4396.000000
138.000000,2020-05-17,"mai","dom",783.000000,26.000000,5.000000,0.000000,1.000000,0.000000,1.000000,283.000000,20.940171,7.000000,8.000000,8.000000,8.000000,6.000000,25.000000,25.000000,25.000000,24.000000,25.000000,6.000000,7.000000,14.000000,5.000000,5.000000,5.000000,650.000000,1000.000000,90.000000,1224.000000,1725.000000,4689.000000
139.000000,2020-05-18,"mai","seg",478.000000,14.000000,5.000000,0.000000,0.000000,0.000000,1.000000,268.000000,11.203320,6.000000,5.000000,6.000000,5.000000,5.000000,21.000000,21.000000,22.000000,22.000000,23.000000,6.000000,6.000000,10.000000,5.000000,4.000000,4.000000,455.000000,665.000000,75.000000,1070.000000,1435.000000,3700.000000
140.000000,2020-05-19,"mai","ter",572.000000,21.000000,8.000000,1.000000,0.000000,0.000000,1.000000,368.000000,27.335640,6.000000,7.000000,7.000000,6.000000,5.000000,23.000000,24.000000,23.000000,25.000000,24.000000,6.000000,7.000000,13.000000,5.000000,4.000000,4.000000,565.000000,790.000000,75.000000,1162.000000,1600.000000,4192.000000
141.000000,2020-05-20,"mai","qua",643.000000,20.000000,5.000000,0.000000,0.000000,0.000000,1.000000,278.000000,20.346320,6.000000,7.000000,7.000000,6.000000,5.000000,26.000000,26.000000,27.000000,26.000000,25.000000,7.000000,8.000000,15.000000,6.000000,6.000000,5.000000,565.000000,790.000000,75.000000,1269.000000,1925.000000,4624.000000
142.000000,2020-05-21,"mai","qui",565.000000,26.000000,5.000000,0.000000,0.000000,0.000000,1.000000,287.000000,22.649573,7.000000,8.000000,7.000000,7.000000,6.000000,27.000000,26.000000,25.000000,27.000000,26.000000,8.000000,7.000000,14.000000,6.000000,6.000000,6.000000,650.000000,875.000000,90.000000,1270.000000,1930.000000,4815.000000
143.000000,2020-05-22,"mai","sex",617.000000,14.000000,5.000000,0.000000,0.000000,0.000000,1.000000,279.000000,15.767635,5.000000,5.000000,6.000000,6.000000,4.000000,24.000000,23.000000,23.000000,23.000000,23.000000,7.000000,7.000000,13.000000,6.000000,5.000000,5.000000,425.000000,750.000000,60.000000,1132.000000,1770.000000,4137.000000
144.000000,2020-05-23,"mai","sab",795.000000,21.000000,8.000000,1.000000,1.000000,0.000000,1.000000,366.000000,26.643599,8.000000,7.000000,7.000000,7.000000,6.000000,24.000000,23.000000,24.000000,23.000000,24.000000,6.000000,7.000000,13.000000,6.000000,5.000000,5.000000,625.000000,875.000000,90.000000,1157.000000,1735.000000,4482.000000
145.000000,2020-05-24,"mai","dom",752.000000,20.000000,5.000000,0.000000,1.000000,0.000000,1.000000,275.000000,19.047619,7.000000,7.000000,6.000000,7.000000,5.000000,25.000000,25.000000,24.000000,25.000000,24.000000,7.000000,7.000000,13.000000,6.000000,5.000000,5.000000,595.000000,835.000000,75.000000,1200.000000,1770.000000,4475.000000
146.000000,2020-05-25,"mai","seg",658.000000,26.000000,5.000000,0.000000,0.000000,0.000000,1.000000,286.000000,22.222222,7.000000,7.000000,7.000000,8.000000,6.000000,24.000000,23.000000,24.000000,23.000000,24.000000,7.000000,7.000000,11.000000,6.000000,5.000000,5.000000,595.000000,960.000000,90.000000,1157.000000,1680.000000,4482.000000
147.000000,2020-05-26,"mai","ter",519.000000,14.000000,5.000000,0.000000,0.000000,0.000000,1.000000,265.000000,9.958506,6.000000,5.000000,5.000000,5.000000,5.000000,26.000000,25.000000,26.000000,25.000000,25.000000,7.000000,7.000000,12.000000,6.000000,5.000000,5.000000,455.000000,625.000000,75.000000,1240.000000,1725.000000,4120.000000
148.000000,2020-05-27,"mai","qua",608.000000,21.000000,8.000000,1.000000,0.000000,0.000000,1.000000,357.000000,23.529412,7.000000,7.000000,6.000000,7.000000,6.000000,26.000000,25.000000,27.000000,25.000000,27.000000,8.000000,7.000000,15.000000,6.000000,5.000000,6.000000,595.000000,835.000000,90.000000,1280.000000,1940.000000,4740.000000
149.000000,2020-05-28,"mai","qui",695.000000,20.000000,5.000000,0.000000,0.000000,0.000000,1.000000,273.000000,18.181818,6.000000,7.000000,6.000000,6.000000,5.000000,27.000000,27.000000,26.000000,26.000000,26.000000,7.000000,7.000000,13.000000,6.000000,5.000000,6.000000,565.000000,750.000000,75.000000,1297.000000,1815.000000,4502.000000
150.000000,2020-05-29,"mai","sex",702.000000,26.000000,5.000000,0.000000,0.000000,0.000000,1.000000,289.000000,23.504274,7.000000,7.000000,7.000000,7.000000,6.000000,26.000000,25.000000,26.000000,25.000000,26.000000,7.000000,7.000000,13.000000,6.000000,5.000000,5.000000,595.000000,875.000000,90.000000,1255.000000,1770.000000,4585.000000
151.000000,2020-05-30,"mai","sab",576.000000,14.000000,5.000000,0.000000,1.000000,0.000000,1.000000,279.000000,15.767635,6.000000,5.000000,6.000000,6.000000,5.000000,27.000000,28.000000,28.000000,28.000000,29.000000,8.000000,7.000000,16.000000,6.000000,5.000000,6.000000,455.000000,750.000000,75.000000,1382.000000,1985.000000,4647.000000
152.000000,2020-05-31,"mai","dom",822.000000,21.000000,8.000000,1.000000,1.000000,0.000000,1.000000,368.000000,27.335640,8.000000,8.000000,7.000000,7.000000,6.000000,25.000000,26.000000,24.000000,24.000000,26.000000,7.000000,7.000000,11.000000,6.000000,5.000000,5.000000,680.000000,875.000000,90.000000,1247.000000,1680.000000,4572.000000
153.000000,2020-06-01,"jun","seg",639.000000,20.000000,5.000000,0.000000,0.000000,0.000000,1.000000,270.000000,16.883117,6.000000,6.000000,6.000000,7.000000,5.000000,26.000000,26.000000,27.000000,27.000000,26.000000,7.000000,7.000000,13.000000,6.000000,5.000000,5.000000,510.000000,835.000000,75.000000,1285.000000,1770.000000,4475.000000
154.000000,2020-06-02,"jun","ter",772.000000,26.000000,5.000000,0.000000,0.000000,0.000000,1.000000,282.000000,20.512821,7.000000,7.000000,7.000000,7.000000,5.000000,28.000000,27.000000,29.000000,27.000000,27.000000,8.000000,7.000000,17.000000,6.000000,6.000000,5.000000,595.000000,875.000000,75.000000,1348.000000,2020.000000,4913.000000
155.000000,2020-06-03,"jun","qua",462.000000,14.000000,5.000000,0.000000,0.000000,0.000000,1.000000,269.000000,11.618257,6.000000,6.000000,6.000000,6.000000,4.000000,30.000000,29.000000,30.000000,29.000000,30.000000,8.000000,8.000000,19.000000,6.000000,6.000000,6.000000,510.000000,750.000000,60.000000,1451.000000,2185.000000,4956.000000
156.000000,2020-06-04,"jun","qui",568.000000,21.000000,8.000000,1.000000,0.000000,0.000000,1.000000,357.000000,23.529412,7.000000,6.000000,7.000000,6.000000,6.000000,26.000000,26.000000,27.000000,27.000000,26.000000,8.000000,8.000000,13.000000,7.000000,6.000000,6.000000,540.000000,790.000000,90.000000,1285.000000,1970.000000,4675.000000
157.000000,2020-06-05,"jun","sex",580.000000,20.000000,5.000000,0.000000,0.000000,0.000000,1.000000,271.000000,17.316017,7.000000,6.000000,6.000000,7.000000,5.000000,27.000000,26.000000,26.000000,27.000000,26.000000,8.000000,8.000000,12.000000,7.000000,6.000000,6.000000,540.000000,835.000000,75.000000,1280.000000,1925.000000,4655.000000
158.000000,2020-06-06,"jun","sab",783.000000,26.000000,5.000000,0.000000,1.000000,0.000000,1.000000,291.000000,24.358974,7.000000,8.000000,8.000000,8.000000,6.000000,28.000000,27.000000,27.000000,27.000000,27.000000,8.000000,8.000000,13.000000,7.000000,6.000000,6.000000,650.000000,1000.000000,90.000000,1328.000000,1970.000000,5038.000000
159.000000,2020-06-07,"jun","dom",568.000000,14.000000,5.000000,0.000000,1.000000,0.000000,1.000000,269.000000,11.618257,6.000000,6.000000,6.000000,7.000000,5.000000,25.000000,25.000000,25.000000,26.000000,25.000000,8.000000,8.000000,13.000000,7.000000,6.000000,6.000000,510.000000,835.000000,75.000000,1226.000000,1970.000000,4616.000000
160.000000,2020-06-08,"jun","seg",640.000000,26.000000,5.000000,0.000000,0.000000,0.000000,1.000000,293.000000,25.213675,7.000000,7.000000,8.000000,7.000000,6.000000,27.000000,27.000000,26.000000,26.000000,26.000000,8.000000,8.000000,13.000000,7.000000,6.000000,6.000000,595.000000,915.000000,90.000000,1297.000000,1970.000000,4867.000000
161.000000,2020-06-09,"jun","ter",540.000000,26.000000,5.000000,0.000000,0.000000,0.000000,1.000000,281.000000,20.085470,7.000000,7.000000,7.000000,7.000000,5.000000,29.000000,29.000000,29.000000,29.000000,28.000000,8.000000,9.000000,14.000000,7.000000,7.000000,6.000000,595.000000,875.000000,75.000000,1406.000000,2080.000000,5031.000000
162.000000,2020-06-10,"jun","qua",575.000000,14.000000,5.000000,0.000000,0.000000,0.000000,1.000000,271.000000,12.448133,5.000000,5.000000,6.000000,5.000000,4.000000,30.000000,30.000000,31.000000,31.000000,31.000000,9.000000,9.000000,16.000000,7.000000,7.000000,7.000000,425.000000,665.000000,60.000000,1496.000000,2250.000000,4896.000000
163.000000,2020-06-11,"jun","qui",385.000000,20.000000,2.000000,0.000000,0.000000,1.000000,1.000000,34.000000,126.666667,3.000000,4.000000,4.000000,3.000000,3.000000,29.000000,27.000000,29.000000,28.000000,29.000000,8.000000,8.000000,15.000000,7.000000,6.000000,6.000000,310.000000,415.000000,45.000000,1384.000000,2060.000000,4214.000000
164.000000,2020-06-12,"jun","sex",450.000000,20.000000,2.000000,0.000000,0.000000,1.000000,1.000000,23.000000,53.333333,4.000000,4.000000,4.000000,4.000000,4.000000,30.000000,30.000000,29.000000,30.000000,29.000000,9.000000,9.000000,16.000000,7.000000,7.000000,6.000000,340.000000,500.000000,60.000000,1445.000000,2205.000000,4550.000000
165.000000,2020-06-13,"jun","sab",546.000000,21.000000,8.000000,1.000000,1.000000,0.000000,1.000000,362.000000,25.259516,7.000000,7.000000,7.000000,7.000000,6.000000,27.000000,27.000000,27.000000,26.000000,26.000000,8.000000,7.000000,11.000000,7.000000,6.000000,6.000000,595.000000,875.000000,90.000000,1307.000000,1850.000000,4717.000000
166.000000,2020-06-14,"jun","dom",659.000000,20.000000,5.000000,0.000000,1.000000,0.000000,1.000000,275.000000,19.047619,7.000000,6.000000,6.000000,7.000000,6.000000,31.000000,30.000000,31.000000,30.000000,29.000000,8.000000,9.000000,16.000000,7.000000,6.000000,7.000000,540.000000,835.000000,90.000000,1470.000000,2180.000000,5115.000000
167.000000,2020-06-15,"jun","seg",772.000000,26.000000,5.000000,0.000000,0.000000,0.000000,1.000000,295.000000,26.068376,7.000000,7.000000,7.000000,7.000000,5.000000,25.000000,24.000000,25.000000,24.000000,25.000000,7.000000,7.000000,8.000000,6.000000,6.000000,6.000000,595.000000,875.000000,75.000000,1206.000000,1625.000000,4376.000000
168.000000,2020-06-16,"jun","ter",442.000000,14.000000,5.000000,0.000000,0.000000,0.000000,1.000000,269.000000,11.618257,6.000000,5.000000,6.000000,6.000000,4.000000,28.000000,29.000000,29.000000,29.000000,29.000000,8.000000,8.000000,16.000000,7.000000,6.000000,6.000000,455.000000,750.000000,60.000000,1416.000000,2105.000000,4786.000000
169.000000,2020-06-17,"jun","qua",643.000000,21.000000,8.000000,1.000000,0.000000,0.000000,1.000000,361.000000,24.913495,6.000000,7.000000,7.000000,6.000000,5.000000,30.000000,30.000000,29.000000,29.000000,30.000000,8.000000,8.000000,17.000000,7.000000,7.000000,6.000000,565.000000,790.000000,75.000000,1459.000000,2185.000000,5074.000000
170.000000,2020-06-18,"jun","qui",507.000000,20.000000,5.000000,0.000000,0.000000,0.000000,1.000000,267.000000,15.584416,7.000000,6.000000,6.000000,7.000000,5.000000,29.000000,30.000000,30.000000,29.000000,31.000000,8.000000,8.000000,16.000000,7.000000,6.000000,7.000000,540.000000,835.000000,75.000000,1479.000000,2150.000000,5079.000000
171.000000,2020-06-19,"jun","sex",695.000000,26.000000,5.000000,0.000000,0.000000,0.000000,1.000000,285.000000,21.794872,7.000000,7.000000,7.000000,7.000000,5.000000,31.000000,30.000000,30.000000,30.000000,30.000000,9.000000,9.000000,15.000000,8.000000,7.000000,7.000000,595.000000,875.000000,75.000000,1475.000000,2260.000000,5280.000000
172.000000,2020-06-20,"jun","sab",682.000000,14.000000,5.000000,0.000000,1.000000,0.000000,1.000000,275.000000,14.107884,7.000000,6.000000,6.000000,6.000000,5.000000,32.000000,31.000000,32.000000,31.000000,31.000000,10.000000,10.000000,17.000000,8.000000,7.000000,8.000000,540.000000,750.000000,75.000000,1534.000000,2460.000000,5359.000000
173.000000,2020-06-21,"jun","dom",726.000000,21.000000,8.000000,1.000000,1.000000,0.000000,1.000000,359.000000,24.221453,7.000000,8.000000,7.000000,7.000000,6.000000,28.000000,30.000000,29.000000,28.000000,28.000000,9.000000,9.000000,13.000000,8.000000,7.000000,7.000000,650.000000,875.000000,90.000000,1418.000000,2170.000000,5203.000000
174.000000,2020-06-22,"jun","seg",667.000000,20.000000,5.000000,0.000000,0.000000,0.000000,1.000000,268.000000,16.017316,6.000000,6.000000,6.000000,6.000000,5.000000,32.000000,31.000000,31.000000,30.000000,32.000000,10.000000,9.000000,17.000000,8.000000,7.000000,8.000000,510.000000,750.000000,75.000000,1538.000000,2430.000000,5303.000000
175.000000,2020-06-23,"jun","ter",551.000000,26.000000,5.000000,0.000000,0.000000,0.000000,1.000000,281.000000,20.085470,8.000000,7.000000,7.000000,7.000000,5.000000,31.000000,30.000000,32.000000,31.000000,30.000000,9.000000,10.000000,15.000000,8.000000,8.000000,8.000000,625.000000,875.000000,75.000000,1496.000000,2370.000000,5441.000000
176.000000,2020-06-24,"jun","qua",448.000000,14.000000,5.000000,0.000000,0.000000,0.000000,1.000000,265.000000,9.958506,6.000000,5.000000,6.000000,6.000000,5.000000,34.000000,33.000000,34.000000,34.000000,34.000000,10.000000,10.000000,19.000000,8.000000,8.000000,8.000000,455.000000,750.000000,75.000000,1648.000000,2585.000000,5513.000000
177.000000,2020-06-25,"jun","qui",572.000000,21.000000,8.000000,1.000000,0.000000,0.000000,1.000000,364.000000,25.951557,6.000000,7.000000,7.000000,6.000000,5.000000,29.000000,30.000000,30.000000,29.000000,31.000000,9.000000,9.000000,13.000000,8.000000,7.000000,7.000000,565.000000,790.000000,75.000000,1479.000000,2170.000000,5079.000000
178.000000,2020-06-26,"jun","sex",556.000000,20.000000,5.000000,0.000000,0.000000,0.000000,1.000000,280.000000,21.212121,6.000000,7.000000,6.000000,6.000000,5.000000,26.000000,26.000000,26.000000,27.000000,26.000000,8.000000,8.000000,8.000000,7.000000,7.000000,7.000000,565.000000,750.000000,75.000000,1275.000000,1825.000000,4490.000000
179.000000,2020-06-27,"jun","sab",765.000000,26.000000,5.000000,0.000000,1.000000,0.000000,1.000000,291.000000,24.358974,7.000000,8.000000,7.000000,8.000000,6.000000,30.000000,31.000000,30.000000,31.000000,31.000000,9.000000,8.000000,13.000000,8.000000,7.000000,7.000000,650.000000,960.000000,90.000000,1504.000000,2140.000000,5344.000000
180.000000,2020-06-28,"jun","dom",726.000000,14.000000,5.000000,0.000000,1.000000,0.000000,1.000000,270.000000,12.033195,7.000000,8.000000,7.000000,7.000000,6.000000,32.000000,30.000000,31.000000,31.000000,31.000000,9.000000,9.000000,16.000000,8.000000,7.000000,7.000000,650.000000,875.000000,90.000000,1506.000000,2305.000000,5426.000000
181.000000,2020-06-29,"jun","seg",885.000000,26.000000,5.000000,0.000000,0.000000,0.000000,1.000000,294.000000,25.641026,8.000000,8.000000,8.000000,8.000000,6.000000,34.000000,32.000000,33.000000,33.000000,34.000000,9.000000,9.000000,16.000000,8.000000,7.000000,7.000000,680.000000,1000.000000,90.000000,1619.000000,2305.000000,5694.000000
182.000000,2020-06-30,"jun","ter",663.000000,14.000000,5.000000,0.000000,0.000000,0.000000,1.000000,266.000000,10.373444,6.000000,6.000000,7.000000,7.000000,6.000000,33.000000,33.000000,34.000000,33.000000,33.000000,9.000000,10.000000,16.000000,8.000000,8.000000,7.000000,510.000000,875.000000,90.000000,1627.000000,2370.000000,5472.000000
